time(s)	globalZ	gyroAngle
212.545	3.922801	84.316
212.566	1.589425	84.391
212.588	-1.369920	84.187
212.609	-2.439436	83.937
212.630	-2.748055	83.829
212.653	-2.999169	83.947
212.673	-3.058027	84.324
212.694	-2.243734	84.964
212.715	-1.312653	85.660
212.736	-1.010445	86.270
212.758	-1.211307	86.751
212.779	-1.095347	87.161
212.801	-1.132445	88.163
212.821	-1.564946	88.163
212.843	-1.870561	88.569
212.863	-1.734173	88.724
212.885	-1.203448	88.647
212.906	-0.687589	88.393
212.927	-0.113375	88.096
212.948	0.279985	87.896
212.969	0.894755	87.842
212.992	1.755535	87.845
213.013	2.613072	87.894
213.033	2.659966	87.947
213.054	2.619054	88.041
213.075	2.931579	88.117
213.097	3.074514	88.031
213.118	3.510689	87.843
213.139	3.770243	87.649
213.160	1.495859	87.431
213.184	-1.552118	87.115
213.203	-3.320763	86.754
213.225	-3.964088	86.441
213.245	-3.255131	86.203
213.267	-1.747114	85.996
213.287	-1.027092	85.788
213.309	-1.155745	85.503
213.330	-1.268971	85.064
213.351	-1.183406	84.502
213.373	-1.125393	83.926
213.393	-1.397228	83.488
213.415	-1.133342	83.265
213.436	-0.560345	83.186
213.459	-0.451044	83.084
213.478	-0.553733	82.949
213.501	-0.789728	82.811
213.521	-0.566749	82.686
213.543	-0.115256	82.559
213.563	0.605621	82.380
213.585	1.205996	82.148
213.605	1.688309	81.905
213.626	1.698433	81.617
213.648	1.730102	81.301
213.669	2.010595	81.110
213.693	3.496164	81.256
213.713	4.409293	81.652
213.733	3.371551	82.025
213.754	0.646528	82.071
213.776	-1.227625	81.824
213.797	-1.651767	81.604
213.818	-1.581022	81.604
213.838	-1.694497	82.109
213.860	-1.786289	82.939
213.881	-1.606326	83.835
213.903	-1.475241	84.676
213.924	-1.151599	85.468
213.945	-1.150444	86.146
213.967	-1.152348	86.678
213.987	-1.052011	87.102
214.009	-0.399430	87.451
214.030	-0.613008	87.822
214.052	-0.813783	87.883
214.073	-0.824766	87.491
214.093	-0.335934	87.491
214.115	0.188966	86.941
214.136	0.488055	86.340
214.158	0.758972	85.854
214.178	0.864113	85.629
214.200	0.979743	85.669
214.220	1.581635	85.697
214.243	2.523569	85.523
214.263	2.877857	85.233
214.285	2.689968	84.940
214.305	3.248661	84.688
214.326	2.653595	84.438
214.349	-0.436331	84.073
214.369	-2.922269	83.546
214.392	-3.799734	82.907
214.411	-3.462237	82.230
214.433	-2.219534	81.611
214.453	-1.272795	81.077
214.475	-1.222272	80.623
214.496	-1.467420	80.222
214.517	-1.492794	79.832
214.538	-1.172779	79.416
214.560	-0.813369	79.029
214.581	-0.438723	78.768
214.604	-0.373388	78.657
214.623	-0.423669	78.616
214.644	-0.260677	78.557
214.666	-0.242768	78.420
214.687	-0.604438	78.245
214.709	-0.452599	77.947
214.729	1.041787	77.947
214.750	1.843149	77.778
214.773	1.774639	77.545
214.793	1.623908	77.292
214.814	1.870002	77.134
214.835	2.624216	77.259
214.857	3.808991	77.685
214.877	4.151234	78.082
214.900	2.705859	78.093
214.920	0.240166	77.686
214.943	-0.731144	77.253
214.963	-1.392097	77.115
214.984	-1.949277	77.394
215.005	-2.182046	78.084
215.027	-2.268702	79.043
215.047	-2.356380	80.033
215.069	-2.181853	80.942
215.090	-1.842527	81.807
215.111	-1.543371	82.683
215.133	-1.045161	83.573
215.153	-0.718293	84.458
215.175	-0.715044	85.207
215.196	-0.579358	85.641
215.217	-0.269037	85.746
215.238	-0.132737	85.652
215.260	-0.026606	85.495
215.281	0.254720	85.334
215.303	0.989927	85.322
215.323	1.411460	85.502
215.344	1.495260	85.776
215.366	1.941519	85.897
215.386	3.026398	85.772
215.408	3.202966	85.507
215.429	2.808072	85.162
215.451	3.193976	84.887
215.473	3.387068	84.719
215.493	0.784584	84.527
215.514	-2.198174	84.285
215.535	-3.754595	84.016
215.556	-4.223776	83.667
215.577	-3.690120	83.268
215.599	-2.454574	82.827
215.620	-1.593466	82.300
215.641	-1.493604	81.679
215.663	-1.296952	81.029
215.684	-0.761167	80.446
215.705	-0.477814	79.980
215.726	-0.124375	79.639
215.747	-0.004091	79.436
215.768	0.167938	79.363
215.790	0.246565	79.376
215.811	0.210266	79.364
215.833	-0.327906	79.313
215.853	-0.863203	79.257
215.875	-0.598980	79.257
215.895	0.728682	79.286
215.917	1.613111	79.230
215.938	1.131117	78.943
215.959	0.794431	78.536
215.980	1.685096	78.254
216.003	2.375035	78.306
216.023	3.411527	78.799
216.044	3.944675	79.528
216.065	2.999450	80.066
216.086	0.797468	80.152
216.108	-0.807472	80.026
216.129	-1.405584	80.041
216.150	-2.094428	80.406
216.171	-2.518977	81.070
216.193	-2.395712	81.807
216.213	-1.579402	82.436
216.235	-1.006510	82.950
216.256	-1.229965	83.402
216.277	-1.769226	83.833
216.298	-1.656508	84.305
216.319	-1.267517	84.822
216.341	-1.059235	85.249
216.363	-0.925524	85.452
216.383	-0.694914	85.481
216.404	-0.081255	85.416
216.425	0.741195	85.292
216.447	0.806779	85.077
216.468	0.842874	84.803
216.489	1.631356	84.678
216.510	2.139944	84.793
216.534	2.361007	84.989
216.553	2.736594	84.873
216.574	3.362154	84.518
216.595	2.658754	84.158
216.616	2.607942	83.814
216.638	3.170191	83.238
216.659	2.615602	83.238
216.680	-0.732353	82.740
216.701	-2.928823	82.080
216.725	-3.769974	81.423
216.744	-3.756948	80.874
216.766	-2.847093	80.124
216.786	-1.891071	80.124
216.808	-1.488765	79.745
216.828	-1.303116	79.341
216.851	-1.165561	78.935
216.871	-1.152634	78.072
216.893	-1.051806	77.744
216.913	-0.754929	77.744
216.935	-0.779174	77.555
216.956	-0.874565	77.526
216.976	-0.897898	77.620
216.998	-0.992020	77.796
217.019	-1.043513	78.009
217.042	-0.252364	78.269
217.063	0.790261	78.464
217.083	1.140433	78.453
217.104	1.295243	78.147
217.125	1.513403	77.731
217.146	2.017158	77.337
217.168	2.804935	77.104
217.189	4.004320	77.189
217.210	5.144847	77.589
217.233	3.987844	77.974
217.253	0.689452	78.058
217.275	-1.215689	77.933
217.295	-1.552305	77.870
217.316	-2.163226	78.094
217.337	-2.849406	78.666
217.358	-3.232841	79.452
217.380	-3.106899	80.280
217.401	-2.225562	81.001
217.425	-1.274820	82.159
217.443	-1.155046	82.159
217.466	-1.100409	82.702
217.486	-0.542873	83.259
217.508	0.085684	83.771
217.528	0.179304	84.170
217.550	-0.052439	84.379
217.571	0.107450	84.420
217.593	0.868028	84.393
217.613	1.145002	84.270
217.634	1.020263	84.103
217.655	1.534156	84.041
217.677	1.938269	84.147
217.698	1.733147	84.363
217.719	2.061231	84.392
217.741	2.496698	84.148
217.763	2.295349	83.661
217.783	1.612847	83.013
217.805	2.376177	81.875
217.825	2.367470	81.875
217.846	-0.408963	81.358
217.868	-2.783004	80.789
217.889	-3.016357	80.294
217.910	-2.570480	80.025
217.931	-2.727527	79.901
217.953	-2.632088	79.767
217.974	-2.003405	79.537
217.994	-1.642853	79.143
218.016	-1.730273	78.591
218.037	-1.497378	77.924
218.058	-0.607086	77.267
218.080	-0.350352	76.754
218.101	-0.377045	76.444
218.126	-0.061152	76.424
218.143	0.502039	76.424
218.166	0.376535	76.554
218.185	0.100715	76.663
218.207	-0.341302	77.190
218.228	-0.081766	77.583
218.249	1.044584	77.583
218.270	1.679720	77.779
218.292	1.637844	77.623
218.313	1.816549	77.229
218.334	2.687097	76.884
218.355	3.524325	76.847
218.376	3.591867	77.232
218.398	2.640631	77.933
218.419	0.643167	78.683
218.441	-1.286778	79.306
218.461	-2.209099	79.719
218.484	-1.716151	79.967
218.503	-1.158312	80.260
218.525	-1.475590	80.674
218.546	-2.039736	81.147
218.567	-2.242310	81.588
218.588	-2.022101	82.178
218.610	-1.746641	82.178
218.631	-1.555369	82.375
218.653	-0.970726	82.629
218.673	-0.620820	83.005
218.694	-0.633463	83.387
218.716	-0.479259	83.573
218.737	0.007140	83.480
218.758	0.612087	83.214
218.779	0.913278	82.946
218.800	0.806330	82.707
218.822	0.911428	82.520
218.843	1.353915	82.511
218.864	1.672788	82.747
218.885	2.248226	83.066
218.906	2.988711	83.179
218.928	3.436865	83.093
218.949	2.613969	82.959
218.970	2.663115	82.893
218.991	3.302239	82.892
219.013	2.284058	82.865
219.033	-1.221046	82.662
219.055	-3.535854	82.329
219.076	-4.433872	81.536
219.097	-4.390870	81.536
219.118	-3.570163	81.196
219.140	-1.994585	81.044
219.161	-1.398943	80.987
219.183	-1.318465	80.850
219.203	-1.382134	80.558
219.225	-1.272437	80.177
219.246	-0.800963	79.801
219.267	-0.178456	79.487
219.288	0.351621	79.302
219.312	0.360983	79.251
219.331	-0.075918	79.237
219.353	-0.659913	79.206
219.374	-0.793499	79.142
219.394	-0.311569	79.067
219.416	0.937930	78.994
219.436	1.990087	78.843
219.457	2.006196	78.497
219.479	1.747986	78.110
219.500	2.667120	77.880
219.521	3.579485	77.897
219.543	4.571203	78.165
219.563	4.713928	78.507
219.585	3.114137	78.637
219.607	0.259786	78.448
219.628	-1.413136	78.098
219.649	-2.031072	78.098
219.670	-2.525042	78.405
219.691	-2.974332	79.024
219.713	-3.133626	79.681
219.733	-3.216070	80.234
219.755	-2.611607	80.672
219.776	-1.544376	81.110
219.797	-1.105377	81.641
219.818	-0.873908	82.235
219.841	-0.356865	82.871
219.860	0.067795	83.493
219.884	0.225127	83.985
219.903	0.168822	84.242
219.925	0.149192	84.282
219.945	0.187261	84.216
219.966	0.183004	84.125
219.988	0.139678	84.059
220.009	0.918053	84.099
220.031	1.208721	84.340
220.051	0.997704	84.676
220.073	1.379526	84.774
220.094	2.276988	84.607
220.118	3.078463	84.450
220.136	2.723052	84.334
220.158	2.012197	84.204
220.178	1.632841	84.017
220.201	0.823768	83.726
220.221	-1.566097	83.319
220.243	-3.226541	82.874
220.263	-3.865013	82.418
220.285	-3.709348	82.010
220.306	-2.822804	81.612
220.327	-1.490793	81.111
220.349	-0.563517	80.553
220.369	-0.253644	80.012
220.390	-0.568024	79.472
220.413	-0.844145	78.938
220.433	-0.758332	78.500
220.454	-0.645255	78.220
220.476	-0.444175	78.103
220.497	-0.023775	78.128
220.518	0.327013	78.205
220.539	0.266533	78.213
220.560	-0.069690	78.204
220.582	-0.202739	78.236
220.603	0.576540	78.289
220.624	1.550628	78.262
220.645	2.096421	78.063
220.666	1.657558	77.774
220.687	1.936862	77.549
220.708	2.991379	77.488
220.730	3.665649	77.583
220.751	4.115036	77.811
220.774	3.554018	78.030
220.793	0.375322	78.021
220.816	-2.430370	77.750
220.836	-3.001165	77.465
220.857	-2.622592	77.507
220.879	-2.258274	78.087
220.900	-1.921168	79.004
220.920	-2.049630	79.902
220.943	-2.079134	80.677
220.963	-1.766204	81.408
220.985	-1.372205	82.223
221.008	-1.065673	83.115
221.027	-0.519279	83.989
221.048	0.053963	84.812
221.069	0.128513	85.562
221.091	-0.085311	86.163
221.112	-0.464815	86.585
221.133	-0.387912	86.839
221.154	-0.094626	86.946
221.175	0.223802	86.950
221.196	1.205030	86.944
221.217	2.365857	87.075
221.238	2.893043	87.263
221.260	2.842948	87.275
221.281	3.213640	87.062
221.304	3.102966	86.719
221.324	2.812874	86.315
221.345	2.722500	85.883
221.366	2.145668	85.394
221.389	-0.626460	84.783
221.408	-2.798406	84.076
221.430	-3.160445	83.463
221.451	-3.071850	83.111
221.473	-2.901242	82.862
221.493	-2.414224	82.505
221.517	-1.865669	81.355
221.536	-1.881261	81.355
221.558	-2.054348	80.489
221.578	-1.936545	79.510
221.599	-1.473589	78.582
221.621	-0.838607	77.827
221.643	-0.053621	77.275
221.663	0.527364	76.912
221.684	0.662786	76.699
221.705	0.627927	76.577
221.726	0.180135	76.500
221.748	0.103349	76.486
221.769	1.135386	76.562
221.791	1.568071	76.591
221.811	1.189878	76.416
221.833	1.245070	76.120
221.854	2.029962	76.001
221.875	2.474263	76.001
221.897	3.740251	76.810
221.918	4.106709	76.810
221.938	2.288369	76.994
221.960	-0.728728	76.831
221.981	-1.817744	76.599
222.003	-2.133269	76.652
222.024	-2.461857	77.309
222.044	-2.572850	78.412
222.065	-2.101284	79.585
222.087	-1.670690	80.600
222.108	-1.460360	81.443
222.129	-1.076624	82.202
222.150	-0.667929	82.870
222.174	-0.154239	83.433
222.193	0.098577	83.893
222.214	-0.273415	84.254
222.235	-0.673872	84.507
222.258	-0.959819	84.613
222.278	-0.820201	84.587
222.299	-0.544596	84.476
222.324	-0.540415	84.285
222.341	-0.244336	84.115
222.363	1.152211	84.119
222.384	2.040638	84.263
222.405	2.641356	84.374
222.426	3.535977	84.252
222.447	4.292244	83.939
222.469	3.085108	83.647
222.491	2.161452	83.494
222.511	2.227102	83.431
222.533	0.443504	83.272
222.553	-2.310043	82.941
222.575	-3.353017	82.628
222.596	-4.091187	82.421
222.617	-4.265896	82.235
222.638	-2.844789	82.055
222.659	-1.181066	81.852
222.680	-0.340831	81.548
222.703	0.037581	81.160
222.723	0.055725	80.755
222.744	-0.254594	80.391
222.765	-0.455640	80.074
222.787	-0.274717	79.827
222.808	-0.015648	79.727
222.829	0.072892	79.839
222.850	-0.012341	80.147
222.871	-0.244160	80.560
222.893	-0.498097	81.316
222.914	-0.731068	81.316
222.935	0.209421	81.661
222.956	1.179376	81.914
222.977	1.284636	81.926
222.998	0.935583	81.789
223.020	1.407527	81.683
223.041	2.553533	81.749
223.063	3.470759	82.038
223.083	4.455398	82.472
223.104	3.908640	82.773
223.126	1.139323	82.602
223.150	-1.179916	81.936
223.168	-1.481131	81.197
223.190	-1.765287	80.717
223.211	-1.972263	80.784
223.233	-2.310415	81.418
223.253	-2.440606	82.319
223.274	-2.179004	83.181
223.296	-1.628731	84.636
223.317	-1.166136	84.636
223.338	-0.819493	85.384
223.359	-0.484031	86.143
223.381	-0.300532	86.812
223.403	-0.749997	87.268
223.424	-1.073306	87.457
223.444	-0.755223	87.475
223.466	0.044228	87.396
223.486	0.535895	87.202
223.508	0.153091	86.657
223.529	0.386870	86.631
223.550	1.202241	86.631
223.571	1.710806	86.753
223.593	2.424636	86.756
223.616	3.267336	86.498
223.634	3.892665	86.117
223.657	3.089057	85.727
223.677	2.364895	85.406
223.700	1.449421	85.099
223.719	-0.735657	84.760
223.741	-2.686342	84.457
223.766	-3.804172	84.257
223.783	-4.225507	84.257
223.804	-3.939538	84.362
223.826	-3.103011	84.481
223.847	-1.906558	84.488
223.868	-0.865769	84.377
223.889	-0.329972	84.124
223.910	-0.585900	83.693
223.933	-0.917197	82.824
223.953	-0.594133	82.705
223.974	0.194216	82.871
223.995	0.651546	82.871
224.016	0.858973	83.232
224.037	0.938206	83.750
224.058	0.778035	84.399
224.080	0.359856	86.007
224.101	0.296337	86.007
224.123	0.868569	86.840
224.143	1.445264	87.559
224.166	1.386032	88.068
224.186	1.202240	88.449
224.207	1.464142	88.901
224.228	1.621376	89.714
224.249	2.875266	90.955
224.271	4.229749	92.408
224.293	3.252087	93.691
224.313	-0.236206	94.448
224.334	-2.306022	94.819
224.357	-2.643210	95.189
224.377	-2.433469	95.924
224.399	-1.815197	97.124
224.419	-1.402418	98.669
224.440	-0.894525	100.445
224.463	-0.562439	102.376
224.483	-0.367154	104.403
224.504	-0.418688	108.733
224.525	-0.716112	108.733
224.549	-1.263030	110.951
224.567	-1.564960	113.040
224.589	-1.462107	114.916
224.610	-1.478298	116.567
224.632	-1.313390	118.005
224.653	-0.778252	119.276
224.674	-0.225163	120.494
224.695	0.195475	121.710
224.716	1.166996	122.943
224.739	2.226581	125.376
224.758	2.802819	125.376
224.779	2.944698	126.287
224.801	3.411051	128.011
224.823	3.368575	128.011
224.843	2.711751	128.849
224.866	2.705797	129.760
224.886	2.735205	130.963
224.907	0.603675	132.323
224.928	-1.928741	133.585
224.949	-3.205919	134.590
224.970	-3.535948	135.247
224.993	-2.880901	135.589
225.013	-1.660043	135.972
225.034	-1.014042	136.618
225.055	-1.467664	137.485
225.076	-1.869361	138.478
225.098	-1.809536	139.589
225.119	-1.303617	140.766
225.140	-0.980209	141.953
225.162	-0.931980	143.106
225.183	-0.695236	144.214
225.204	-0.397456	145.278
225.225	-0.345413	147.192
225.246	-0.205714	147.192
225.267	0.336619	148.027
225.288	0.751990	148.773
225.309	1.123624	149.355
225.331	1.473768	149.682
225.353	1.548549	149.663
225.373	1.922011	149.491
225.395	2.782942	149.378
225.416	3.726379	149.397
225.437	4.222730	149.573
225.458	4.214294	149.819
225.479	2.379517	149.872
225.501	-0.223640	149.369
225.523	-1.285949	149.369
225.543	-2.011085	149.416
225.564	-2.645367	149.817
225.585	-3.153175	150.473
225.607	-2.808647	151.284
225.628	-2.008151	153.276
225.649	-1.382447	153.276
225.670	-0.872529	154.377
225.691	-0.619659	155.511
225.714	-0.585111	156.654
225.733	-0.792778	157.751
225.758	-1.387461	158.703
225.776	-1.977062	159.447
225.798	-1.839864	160.481
225.819	-1.109645	160.481
225.840	-0.679821	160.848
225.861	-0.194178	161.144
225.883	0.668653	161.408
225.903	2.095877	161.720
225.924	2.970683	162.155
225.945	2.846805	162.650
225.967	3.036554	162.956
225.990	3.554490	163.022
226.009	3.360593	163.022
226.032	2.330490	163.014
226.053	2.196774	163.020
226.074	2.170726	163.208
226.094	1.131936	163.208
226.116	-1.623070	163.375
226.137	-3.233368	163.676
226.158	-3.683707	163.676
226.179	-3.590667	163.714
226.200	-3.129706	163.663
226.223	-2.051707	163.516
226.243	-1.335980	163.334
226.265	-1.271818	163.111
226.285	-1.313006	162.812
226.307	-1.231281	162.510
226.328	-1.039800	162.298
226.350	-0.576812	162.226
226.370	0.012511	162.238
226.391	0.434904	162.238
226.413	0.685953	162.204
226.433	0.278945	162.154
226.455	-0.450177	162.112
226.475	-0.850026	162.037
226.497	-0.375181	161.901
226.518	0.387241	161.728
226.540	0.914957	161.482
226.561	1.353867	161.130
226.583	2.117482	160.758
226.603	2.999567	160.478
226.624	3.751740	160.289
226.646	3.978305	160.297
226.666	3.651600	160.410
226.689	2.450455	160.374
226.709	0.116480	160.006
226.731	-1.343336	159.554
226.752	-1.851606	159.341
226.773	-2.199891	159.533
226.794	-2.164098	160.164
226.815	-1.930063	161.083
226.836	-1.514367	162.070
226.857	-1.221265	163.062
226.878	-1.018203	164.067
226.900	-0.739070	165.085
226.921	-0.594250	166.070
226.943	-0.551051	166.963
226.964	-0.662590	167.746
226.984	-1.002517	168.374
227.005	-1.231639	168.820
227.028	-1.053183	169.086
227.049	-0.637845	169.196
227.069	-0.206999	169.203
227.091	0.377241	169.199
227.113	0.911730	169.260
227.133	1.882279	169.421
227.155	2.405751	169.602
227.175	2.892857	169.544
227.198	3.173570	169.260
227.218	2.427756	168.959
227.240	2.099039	168.760
227.260	2.429796	168.622
227.283	1.338977	168.218
227.303	-0.652447	168.218
227.324	-2.088637	167.981
227.345	-2.696343	167.774
227.366	-2.644254	167.529
227.389	-2.544852	167.245
227.409	-1.868269	166.951
227.431	-1.574753	166.630
227.451	-1.741038	166.094
227.474	-2.059159	165.281
227.493	-1.988971	164.362
227.515	-2.045627	163.566
227.537	-1.552036	162.960
227.557	-0.558998	162.540
227.578	0.073633	162.184
227.600	0.412108	161.830
227.621	0.577921	161.476
227.643	1.029058	161.117
227.664	1.114147	160.714
227.684	1.318163	160.223
227.706	1.695032	159.638
227.727	1.325636	158.940
227.750	1.047727	157.090
227.769	0.944375	157.090
227.792	1.502142	156.073
227.813	2.172192	155.226
227.833	2.779443	154.837
227.854	3.167196	154.794
227.875	2.886672	154.743
227.898	1.282156	154.403
227.918	-0.584558	153.709
227.940	-1.520556	152.858
227.960	-1.822041	152.040
227.981	-2.387275	151.438
228.003	-2.577008	151.181
228.024	-2.346236	151.167
228.045	-1.980081	151.201
228.066	-1.804563	151.115
228.087	-1.731825	150.874
228.109	-1.540173	150.606
228.132	-1.165844	150.389
228.151	-0.732874	150.195
228.173	-0.170042	149.898
228.193	0.021823	149.380
228.215	0.046255	148.694
228.236	0.194473	147.931
228.257	0.543277	147.139
228.278	0.663896	146.295
228.299	0.762782	145.435
228.321	1.009406	144.670
228.343	1.084033	144.148
228.364	1.698795	143.751
228.384	2.388824	143.123
228.406	2.848166	142.150
228.427	2.700009	141.046
228.448	2.296852	139.977
228.469	2.753235	138.939
228.490	2.059645	137.837
228.511	-0.320020	136.618
228.533	-1.670777	135.395
228.554	-2.397157	134.206
228.575	-2.400338	133.080
228.597	-1.542643	132.028
228.617	-0.633993	130.989
228.639	-0.593120	129.938
228.660	-1.478660	128.779
228.681	-2.099404	127.534
228.703	-1.699850	125.487
228.723	-1.417562	125.487
228.744	-1.052624	124.693
228.766	-0.373163	124.049
228.788	-0.317837	123.518
228.808	-0.364504	123.101
228.830	-0.442451	122.866
228.850	-0.471416	122.835
228.873	0.035540	122.900
228.893	0.689903	122.972
228.915	1.189588	123.027
228.935	1.135962	122.968
228.956	0.719174	122.908
228.978	1.330906	123.138
228.999	1.479039	123.819
229.021	1.393803	125.017
229.042	2.446855	126.678
229.065	3.060314	128.544
229.084	2.093025	131.100
229.106	-0.151358	131.100
229.126	-1.401553	132.067
229.147	-1.767695	133.373
229.169	-1.720636	135.224
229.190	-1.274253	137.539
229.211	-1.079022	140.021
229.233	-0.779158	142.490
229.253	-0.771593	144.815
229.275	-0.859521	146.970
229.297	-0.607097	149.068
229.317	-0.691558	151.183
229.339	-0.851590	153.297
229.359	-0.954535	155.391
229.380	-1.175848	157.397
229.403	-1.221942	159.217
229.423	-0.787774	160.859
229.444	-0.218279	162.363
229.465	0.302029	163.776
229.487	0.597693	165.141
229.508	0.881871	166.488
229.529	0.759592	167.810
229.550	1.078556	170.626
229.573	1.628001	170.626
229.593	1.950593	172.002
229.614	2.828770	173.121
229.635	3.215206	173.857
229.656	3.152600	174.471
229.678	2.502231	175.120
229.699	1.762923	175.848
229.720	1.159825	176.716
229.741	0.056436	177.624
229.764	-1.107108	178.567
229.784	-1.908984	179.574
229.806	-2.444260	180.576
229.826	-2.741677	181.473
229.848	-2.392099	182.202
229.871	-1.793672	182.729
229.889	-1.465695	183.081
229.911	-1.559702	183.270
229.934	-1.663691	183.504
229.953	-1.462234	183.504
229.974	-1.044094	183.751
229.998	-0.761585	184.069
230.017	-0.702093	184.415
230.038	-0.536481	184.792
230.059	-0.297432	185.146
230.081	-0.130502	185.429
230.103	-0.089781	185.670
230.123	0.034233	185.929
230.144	0.080800	186.198
230.165	0.506935	186.478
230.186	0.832755	186.706
230.208	0.635438	186.768
230.231	0.754890	186.803
230.250	1.251172	186.972
230.272	2.475119	187.429
230.293	3.000440	188.162
230.314	3.096363	189.023
230.335	3.224007	189.960
230.356	2.790495	190.827
230.377	1.425398	191.397
230.398	-0.470832	191.640
230.420	-1.712886	191.791
230.441	-2.651891	192.050
230.463	-2.995585	192.569
230.483	-2.954328	193.403
230.505	-2.450244	194.393
230.526	-1.900138	195.308
230.547	-1.476650	196.140
230.568	-1.061996	196.950
230.589	-0.642552	197.743
230.611	-0.289223	199.065
230.633	-0.083643	199.065
230.653	-0.023620	199.542
230.674	-0.377999	199.782
230.697	-0.686074	199.724
230.717	-0.496090	199.133
230.739	-0.334892	199.133
230.759	0.055973	198.683
230.780	0.680094	198.202
230.801	1.470497	197.789
230.823	1.945643	197.562
230.843	2.437936	197.406
230.865	3.632635	196.981
230.886	3.927051	196.274
230.907	3.443687	195.517
230.930	2.828515	194.703
230.950	2.714757	193.876
230.972	2.171242	193.102
230.993	-0.557798	192.364
231.013	-3.057141	191.595
231.034	-4.271722	190.859
231.056	-4.409861	190.318
231.077	-3.943336	190.023
231.098	-2.845511	189.778
231.119	-1.596991	189.477
231.141	-0.902580	188.452
231.164	-0.976084	188.452
231.183	-1.427640	187.555
231.206	-1.361228	186.664
231.225	-1.204369	185.947
231.247	-0.650356	185.366
231.268	0.172931	184.932
231.290	1.017856	184.647
231.310	1.093640	184.421
231.331	0.506834	184.195
231.353	-0.155882	184.032
231.374	-0.088322	183.980
231.395	1.045791	183.997
231.416	1.848128	183.949
231.439	1.434613	183.658
231.459	1.193435	183.078
231.480	2.083902	182.530
231.501	2.468208	182.299
231.523	3.072407	182.440
231.543	3.812182	182.698
231.564	2.837172	182.809
231.587	0.012960	182.427
231.607	-1.505329	182.427
231.628	-1.745496	182.392
231.650	-1.347313	182.746
231.670	-1.216855	183.400
231.694	-1.547636	184.518
231.713	-1.704138	184.518
231.734	-1.641016	184.790
231.755	-1.223460	184.934
231.776	-0.859924	185.067
231.798	-0.858991	185.257
231.819	-1.013525	185.477
231.840	-1.052509	185.661
231.864	-1.043265	185.679
231.883	-1.140430	185.511
231.905	-0.882177	185.237
231.925	-0.113380	184.966
231.947	0.169693	184.693
231.968	0.431672	184.392
231.989	1.568712	184.166
232.010	2.588372	184.125
232.031	2.664251	184.145
232.053	2.611407	183.955
232.073	2.759498	183.532
232.094	2.604831	183.072
232.116	2.407826	182.591
232.138	2.645478	182.071
232.159	2.103636	181.452
232.180	-0.645540	180.791
232.201	-2.315103	180.176
232.224	-2.763677	179.678
232.243	-2.760379	179.301
232.265	-2.385554	178.760
232.285	-1.710295	178.760
232.307	-1.612250	178.440
232.328	-1.934779	177.846
232.349	-2.319725	176.948
232.370	-2.220713	175.931
232.393	-1.683757	175.068
232.413	-1.197046	174.461
232.434	-0.814525	174.059
232.455	-0.427718	173.814
232.476	-0.196817	173.680
232.497	0.015854	173.567
232.519	0.055851	173.473
232.540	-0.029804	173.420
232.562	0.610500	173.490
232.583	1.897858	173.490
232.604	2.199576	173.329
232.624	1.510403	172.920
232.646	1.645250	172.407
232.667	2.354670	171.929
232.688	2.908505	171.580
232.710	4.009921	171.535
232.731	4.065796	171.663
232.753	2.377225	171.771
232.773	-0.192733	171.810
232.794	-1.686621	171.872
232.816	-2.653979	172.058
232.838	-3.005668	172.468
232.858	-2.923970	173.113
232.880	-2.977981	173.880
232.900	-2.740214	174.584
232.923	-1.537453	175.141
232.943	-0.512797	176.088
232.964	-0.486672	176.088
232.985	-0.517098	176.660
233.006	-0.260798	177.281
233.028	-0.310048	177.882
233.049	-0.417440	178.367
233.070	-0.475208	178.651
233.091	-0.258863	178.738
233.113	0.326174	178.701
233.134	0.521621	178.596
233.155	0.411451	178.500
233.176	1.049329	178.489
233.197	1.653243	178.600
233.218	2.153850	178.754
233.240	2.702224	178.743
233.261	2.827111	178.578
233.283	2.361114	178.341
233.304	2.179217	178.081
233.324	2.229541	177.802
233.347	1.770337	177.443
233.367	-0.492326	176.929
233.389	-2.623074	176.323
233.409	-3.328728	175.755
233.430	-2.948439	175.382
233.453	-2.559843	175.183
233.473	-1.988139	174.999
233.495	-1.134290	174.758
233.515	-0.677787	174.426
233.537	-0.730639	173.919
233.557	-1.220608	173.264
233.579	-1.350550	172.692
233.600	-1.121566	172.352
233.621	-0.682062	172.221
233.643	-0.281733	172.215
233.664	-0.012914	172.303
233.685	0.218435	172.484
233.706	0.200867	172.690
233.727	-0.335970	172.844
233.748	-0.544644	172.936
233.772	0.704401	173.050
233.791	1.603325	173.193
233.813	0.994132	173.224
233.833	0.801406	173.051
233.855	1.597467	172.810
233.876	2.313311	172.622
233.897	3.628483	172.639
233.918	4.574072	172.796
233.939	4.081811	172.855
233.963	1.461631	172.715
233.983	-0.856122	172.518
234.004	-1.809565	172.444
234.024	-2.310451	172.707
234.046	-2.569145	173.393
234.067	-2.569915	174.326
234.089	-2.310818	175.915
234.109	-1.824200	175.915
234.130	-1.568709	176.468
234.152	-1.404512	177.573
234.173	-1.121102	177.573
234.194	-0.755144	178.175
234.215	-0.834149	178.696
234.238	-1.338557	179.034
234.257	-1.122321	179.153
234.279	-0.440741	179.105
234.300	0.267318	178.946
234.321	0.677260	178.702
234.343	0.943037	178.451
234.363	1.955865	178.332
234.384	2.791739	178.491
