time(s)	globalZ	gyroAngle
99.499	2.226278	275.17
99.522	2.219798	274.999
99.542	1.917348	275.082
99.564	1.590317	275.254
99.584	0.745792	275.159
99.606	-0.314505	274.794
99.627	-1.255773	274.574
99.65	-2.118687	274.633
99.67	-2.570735	274.783
99.691	-2.318166	274.791
99.712	-1.531333	274.715
99.735	-1.000134	274.728
99.756	-0.728787	274.856
99.777	-0.501928	274.957
99.798	-0.86921	274.86
99.823	-1.401115	274.509
99.842	-1.947601	274.102
99.863	-1.921185	273.865
99.884	-1.292815	273.836
99.905	0.010156	273.74
99.926	1.149581	273.74
99.948	1.482144	273.568
99.969	1.292548	273.421
99.991	1.190557	273.445
100.013	1.586754	273.612
100.034	2.320454	273.718
100.055	2.072784	273.647
100.076	1.052841	273.597
100.098	0.980832	273.845
100.119	1.599003	274.39
100.142	2.015514	274.802
100.165	1.641324	274.735
100.183	0.63534	274.497
100.204	-0.868783	274.546
100.226	-2.275382	274.887
100.247	-2.551001	275.285
100.269	-1.71406	275.571
100.291	-1.072671	275.752
100.311	-1.042733	275.988
100.333	-1.621517	276.372
100.354	-2.208421	276.82
100.376	-2.295071	277.217
100.397	-2.07477	277.506
100.418	-1.754786	277.671
100.441	-1.220414	277.773
100.462	-0.205795	277.889
100.482	0.942176	277.974
100.504	1.659757	277.873
100.526	1.710265	277.588
100.547	1.515964	277.365
100.568	1.286469	277.386
100.589	1.480378	277.568
100.611	1.984806	277.642
100.632	2.421152	276.945
100.654	2.834756	276.945
100.675	2.557013	276.767
100.696	1.714811	277.005
100.718	0.747977	277.179
100.739	-0.045773	276.888
100.763	-0.65949	276.361
100.782	-1.638148	276.015
100.803	-2.616045	275.893
100.825	-2.940818	275.732
100.846	-2.381146	275.435
100.868	-1.166376	275.104
100.889	-0.227755	274.869
100.91	-0.046765	274.758
100.932	-0.677824	274.637
100.953	-1.548024	274.398
100.974	-1.992839	274.099
100.996	-1.777086	273.669
101.017	-0.918353	273.669
101.038	0.103252	273.604
101.061	0.950195	273.571
101.082	1.506671	273.512
101.103	1.545891	273.42
101.124	0.959742	273.431
101.145	0.965291	273.598
101.167	1.99553	273.799
101.188	2.250483	273.867
101.209	1.822218	273.922
101.231	1.957468	274.27
101.252	1.567992	274.855
101.274	0.696868	275.146
101.296	-0.021422	274.965
101.316	-0.806399	274.721
101.338	-1.756123	274.683
101.36	-2.060024	274.767
101.382	-1.640498	274.909
101.402	-0.786677	275.114
101.423	-0.332318	275.32
101.445	-0.717503	275.521
101.466	-1.431719	275.745
101.488	-2.098626	276.028
101.509	-2.362442	276.292
101.531	-1.937044	276.418
101.552	-1.053537	276.414
101.575	-0.435894	276.357
101.595	-0.018895	276.328
101.616	0.371505	276.334
101.638	0.725348	276.253
101.659	1.182118	276.071
101.682	1.447858	275.839
101.703	1.611965	275.839
101.723	2.185602	275.857
101.744	2.929578	275.802
101.766	2.899992	275.407
101.787	2.519737	274.87
101.809	2.384258	274.61
101.83	1.494882	274.585
101.851	-0.050375	274.419
101.872	-1.120407	273.989
101.894	-1.758077	273.572
101.916	-2.242879	273.394
101.937	-2.267422	273.321
101.958	-1.597595	273.242
101.981	-0.845628	273.191
102.002	-0.635249	273.201
102.022	-0.807224	273.203
102.044	-1.341169	273.066
102.065	-1.839446	272.773
102.087	-2.137102	272.464
102.108	-2.247532	272.251
102.129	-1.71693	272.118
102.151	-0.633715	271.992
102.172	0.456507	271.887
102.201	1.349544	271.79
102.215	1.51626	271.734
102.236	0.966636	271.793
102.258	0.638424	271.991
102.279	1.148789	272.281
102.303	1.89366	272.488
102.322	1.767097	272.478
102.343	1.365248	272.432
102.364	1.909142	272.698
102.386	2.379142	273.254
102.408	2.119768	273.57
102.429	1.473531	273.425
102.451	0.287818	273.445
102.471	-1.335369	273.445
102.493	-2.401442	273.8
102.514	-2.303693	274.139
102.536	-1.318504	274.39
102.557	-0.713613	274.588
102.578	-0.761352	274.822
102.602	-1.566574	275.121
102.622	-2.212365	275.47
102.643	-2.237881	275.808
102.664	-1.898876	276.009
102.685	-1.108157	276.072
102.707	-0.403304	276.085
102.728	0.006586	276.078
102.749	0.180965	275.998
102.771	0.535814	275.754
102.793	1.443637	275.41
102.814	1.833321	275.17
102.835	1.909415	275.148
102.856	2.227261	275.222
102.878	2.349593	275.042
102.899	2.278353	274.534
102.923	2.258159	274.112
102.942	1.96389	274.049
102.964	1.186369	274.117
102.985	-0.09806	273.943
103.006	-1.187081	273.512
103.028	-2.065555	273.199
103.049	-2.772409	273.095
103.07	-2.725464	273.01
103.092	-1.734255	272.832
103.113	-0.492447	272.601
103.134	0.438361	272.402
103.157	0.464703	272.086
103.178	-0.379721	272.086
103.199	-1.191252	271.938
103.222	-1.700022	271.692
103.242	-2.113967	271.692
103.264	-1.82472	271.744
103.284	-0.645187	271.886
103.306	0.576274	272.064
103.327	1.247907	272.306
103.348	1.331869	272.306
103.37	0.966127	272.432
103.391	0.744051	272.676
103.413	1.177352	272.924
103.434	1.82908	273.002
103.455	1.695005	272.867
103.477	1.324457	272.788
103.498	1.795595	273.083
103.52	1.958565	273.635
103.542	1.486198	273.859
103.562	0.827972	273.555
103.584	-0.135201	273.322
103.605	-1.551577	273.54
103.626	-2.322307	273.992
103.648	-1.94937	274.491
103.669	-0.901762	274.491
103.69	-0.324416	274.613
103.712	-0.533447	274.825
103.734	-1.455019	275.194
103.755	-1.987485	275.644
103.776	-1.882468	275.97
103.797	-1.623177	276.114
103.819	-1.295382	276.198
103.842	-0.87144	276.535
103.863	-0.353251	276.535
103.883	0.445751	276.639
103.904	1.090519	276.557
103.926	1.408129	276.342
103.947	1.494516	276.195
103.969	1.277414	276.202
103.99	1.547022	276.306
104.011	2.187085	276.201
104.033	3.034206	275.696
104.054	3.641745	275.131
104.075	3.054116	274.846
104.097	1.832362	274.702
104.119	0.167789	274.337
104.141	-0.982846	273.859
104.162	-1.717862	273.587
104.182	-2.32958	273.556
104.204	-2.811054	273.589
104.225	-2.814732	273.565
104.246	-2.066576	273.409
104.269	-1.194497	273.129
104.29	-0.196666	272.86
104.313	-0.338879	272.599
104.332	-1.172521	272.308
104.354	-1.886641	271.971
104.375	-2.228901	271.412
104.396	-1.899583	271.299
104.418	-1.001757	271.299
104.439	0.332526	271.273
104.463	1.686385	271.254
104.482	2.507087	271.255
104.503	2.476956	271.326
104.524	2.324234	271.51
104.546	2.402701	271.699
104.568	1.739687	271.749
104.589	0.688011	271.819
104.61	0.578272	272.104
104.632	1.211521	272.621
104.653	1.344342	273.012
104.674	1.188593	272.962
104.695	0.48517	272.697
104.718	-0.717503	272.669
104.738	-1.850008	272.876
104.761	-2.23289	273.355
104.782	-1.589585	273.355
104.804	-0.885029	273.455
104.824	-0.829236	273.52
104.845	-1.189158	273.732
104.867	-1.615994	274.127
104.889	-1.842793	274.543
104.91	-1.94	274.763
104.931	-1.790686	274.734
104.953	-1.189689	274.651
104.975	-0.225385	274.691
104.995	0.640357	274.782
105.016	1.109293	274.741
105.038	1.492138	274.526
105.061	1.84582	274.279
105.082	2.092212	274.228
105.102	2.323012	274.312
105.123	2.327257	274.212
105.146	2.393723	273.801
105.166	2.795884	273.354
105.188	2.492913	273.186
105.209	1.346404	273.131
105.231	-0.093645	272.794
105.252	-1.130993	272.204
105.274	-2.014083	271.759
105.295	-2.553027	271.578
105.317	-2.551897	271.458
105.337	-1.836434	271.28
105.359	-1.099527	271.059
105.382	-0.789031	270.892
105.402	-1.026648	270.775
105.423	-1.240134	270.635
105.444	-1.487505	270.461
105.466	-1.696764	270.267
105.489	-1.941383	270.101
105.508	-1.734561	270.038
105.53	-0.656314	270.022
105.551	0.879745	270.023
105.574	2.146433	270.029
105.594	2.224818	270.026
105.615	1.451007	270.129
105.637	1.065389	270.376
105.66	1.723097	270.602
105.681	2.139409	270.574
105.703	1.994728	270.469
105.723	2.459211	270.816
105.745	2.552245	271.636
105.765	2.006588	272.27
105.786	0.94293	272.209
105.808	-0.32897	271.863
105.831	-1.703502	271.87
105.85	-2.941009	272.313
105.872	-3.061924	272.817
105.894	-2.043539	273.103
105.916	-0.999513	273.319
105.94	-0.371906	274.255
105.958	-0.406405	274.255
105.979	-0.888184	274.705
106.003	-1.220304	275.001
106.022	-1.300368	275.182
106.043	-1.34591	275.337
106.064	-1.184849	275.506
106.087	-0.585647	275.632
106.107	0.34604	275.671
106.129	1.076435	275.581
106.15	1.577064	275.41
106.171	1.813284	275.284
106.193	1.653166	275.256
106.214	1.528609	275.253
106.237	1.477462	275.13
106.257	1.426577	274.772
106.278	2.212856	274.314
106.301	2.704669	273.981
106.322	2.313187	273.809
106.342	0.951931	273.529
106.364	-0.363787	273.093
106.385	-1.391115	272.782
106.407	-2.20139	272.718
106.428	-2.553621	272.71
106.45	-2.391836	272.64
106.471	-1.794454	272.579
106.492	-1.209189	272.573
106.514	-0.678897	272.711
106.535	-0.33036	272.711
106.557	-0.599997	272.712
106.578	-1.212131	272.672
106.599	-1.776096	272.626
106.622	-1.983313	272.614
106.642	-1.521603	272.685
106.663	-0.36497	272.806
106.685	0.660312	272.863
106.706	1.493286	272.892
106.728	2.010336	273.046
106.749	2.145603	273.338
106.77	2.255762	273.63
106.792	2.189443	273.717
106.813	1.374412	273.611
106.834	0.537288	273.609
106.856	0.848728	274.018
106.877	1.431913	274.71
106.898	1.517927	275.139
106.921	0.869806	275.088
106.942	-0.245079	275.055
106.963	-1.610804	275.95
106.984	-2.217985	275.95
107.006	-1.441524	276.267
107.027	-0.248875	276.296
107.048	-0.096622	276.27
107.07	-0.78437	276.332
107.091	-1.583895	276.548
107.112	-2.297011	276.93
107.134	-2.581289	277.275
107.155	-2.53759	277.476
107.177	-2.034788	277.605
107.202	-1.017243	277.774
107.219	0.10924	277.994
107.242	1.060452	278.163
107.262	1.832412	278.173
107.284	2.056918	278.003
107.305	1.729851	277.796
107.326	1.233039	277.669
107.348	1.328881	277.595
107.369	1.70825	277.427
107.391	1.899841	277.086
107.412	2.638328	276.706
107.434	3.013966	276.571
107.455	2.47662	276.545
107.476	1.152331	276.545
107.497	-0.116309	276.003
107.519	-1.000202	275.521
107.543	-1.713812	275.333
107.562	-2.062042	275.234
107.583	-2.146221	275.01
107.604	-1.90669	274.63
107.626	-1.656766	274.191
107.647	-1.638968	273.801
107.669	-1.653305	273.445
107.69	-1.674795	273.098
107.711	-1.673131	272.816
107.732	-1.59689	272.666
107.754	-1.192791	272.571
107.775	-0.18243	272.487
107.797	0.928607	272.456
107.818	1.684543	272.518
107.841	1.945714	272.643
107.862	1.503152	272.778
107.882	1.184033	272.928
107.904	1.598242	273.111
107.925	1.694168	273.255
107.946	1.729204	273.383
107.968	2.4642	273.813
107.989	2.454434	274.448
108.016	1.51494	274.682
108.032	0.327083	274.383
108.054	-1.049641	274.108
108.075	-2.4027	274.216
108.096	-2.87047	274.644
108.118	-2.022699	275.11
108.139	-0.850696	275.425
108.162	-0.028308	275.627
108.182	-0.022071	275.817
108.203	-0.999301	276.11
108.225	-1.932872	276.51
108.246	-2.341467	276.847
108.268	-2.071459	277.011
108.289	-1.414752	276.99
108.31	-0.787109	276.96
108.332	-0.069284	277.015
108.354	0.717293	277.04
108.374	1.217781	277.04
108.397	1.547574	276.804
108.417	1.742823	276.804
108.438	2.029676	276.867
108.461	2.407729	276.996
108.482	2.553226	276.88
108.502	2.777837	276.53
108.524	2.687982	276.295
108.546	1.988765	276.286
108.567	0.662323	276.199
108.588	-0.660666	275.865
108.61	-1.547331	275.504
108.631	-2.200469	275.4
108.653	-2.560002	275.601
108.674	-2.454147	275.601
108.696	-1.807631	275.628
108.717	-0.85206	275.513
108.738	-0.196162	275.513
108.759	-0.039604	275.419
108.782	-0.63503	275.155
108.802	-1.316625	274.775
108.823	-1.80116	274.438
108.845	-1.869461	274.241
108.866	-1.063487	274.13
108.888	0.127858	274.025
108.909	0.883994	273.921
108.93	1.323792	273.853
108.954	1.389069	273.89
108.974	1.299205	274.346
108.994	1.51386	274.346
109.016	1.820395	274.515
109.037	1.277868	274.479
109.06	0.839221	274.479
109.083	1.511406	274.902
109.102	1.960638	275.659
109.123	1.809112	276.058
109.144	1.10806	275.87
109.166	0.024191	275.713
109.187	-1.614299	276.026
109.208	-2.554336	276.647
109.23	-1.866604	277.184
109.251	-0.653624	277.426
109.272	-0.209217	277.509
109.294	-0.936657	277.684
109.315	-2.154039	278.091
109.337	-2.72243	278.58
109.359	-2.417399	279.144
109.379	-1.758049	279.144
109.402	-1.116004	279.184
109.422	-0.580172	279.301
109.444	0.251736	279.592
109.465	1.266304	279.838
109.486	1.697617	279.767
109.508	1.343969	279.521
109.529	0.858724	279.492
109.551	0.91242	279.745
109.572	1.373399	280.04
109.594	1.898952	280.023
109.615	2.735772	279.736
109.636	3.188353	279.521
109.658	2.782318	279.506
109.679	1.560038	279.26
109.702	0.085391	279.26
109.722	-0.968879	278.916
109.743	-1.796134	278.67
109.764	-2.467961	278.573
109.786	-2.453285	278.425
109.807	-1.676794	278.138
109.828	-0.756805	277.88
109.85	-0.386543	277.734
109.871	-0.590825	277.611
109.893	-1.18446	277.377
109.915	-1.57542	276.718
109.936	-1.972758	276.718
109.957	-2.060127	276.479
109.978	-1.158676	276.331
110.001	0.286921	276.253
110.022	1.505692	276.177
110.043	1.897455	276.061
110.064	1.665054	275.892
110.086	1.29318	275.782
110.106	1.264344	275.789
110.128	1.808048	275.817
110.149	1.730068	275.75
110.171	0.903745	275.723
110.192	1.016009	276.013
110.214	1.513032	276.639
110.235	1.514589	277.099
110.256	1.017612	276.987
110.278	-0.053795	276.685
110.299	-1.570523	276.738
110.322	-2.702079	277.096
110.348	-2.48681	277.41
110.363	-1.189773	277.55
110.385	-0.09683	277.693
110.406	0.019536	277.972
110.428	-0.813087	278.34
110.449	-1.668257	278.707
110.471	-2.157816	279.007
110.492	-2.293117	279.154
110.514	-1.830555	279.175
110.534	-0.947296	279.154
110.556	0.266349	279.197
110.577	1.232894	279.301
110.598	1.71094	279.265
110.621	1.773472	279.028
110.643	1.48126	278.811
110.662	1.239453	278.778
110.684	1.548469	278.854
110.706	1.974585	278.678
110.727	2.348296	278.12
110.748	2.546729	277.566
110.77	1.931591	277.322
110.791	0.862201	277.234
110.813	-0.338294	276.986
110.834	-1.142116	276.195
110.855	-1.800746	276.195
110.877	-2.32655	275.767
110.898	-2.405294	275.767
110.919	-1.8422	275.506
110.942	-0.98675	275.245
110.962	-0.355612	275.031
110.984	-0.108944	274.822
111.005	-0.428134	274.503
111.026	-1.132531	274.126
111.048	-1.635203	273.83
111.069	-1.903705	273.606
111.091	-1.588025	273.412
111.112	-0.492216	273.296
111.134	0.846653	273.234
111.156	1.771357	273.105
111.177	2.017388	272.964
111.197	1.396618	272.962
111.219	1.034354	273.061
111.242	1.399623	273.114
111.262	1.439421	273.056
111.283	1.465255	273.071
111.305	1.975521	273.415
111.326	2.139854	273.918
111.347	1.875263	274.035
111.368	0.945307	273.693
111.39	-0.408146	273.344
111.412	-1.905648	273.241
111.433	-2.809453	273.321
111.454	-2.519616	273.417
111.475	-1.329184	273.533
111.498	-0.133217	273.701
111.518	0.565025	273.865
111.541	0.088642	273.992
111.568	-1.027404	274.22
111.583	-1.909788	274.22
111.603	-2.286785	274.273
111.625	-1.853188	274.247
111.647	-0.963204	274.158
111.67	-0.220129	274.156
111.689	0.043553	274.156
111.711	0.192806	274.226
111.732	0.47512	274.241
111.755	0.859576	274.243
111.775	1.089407	274.289
111.796	1.292398	274.342
111.818	1.898736	274.315
111.841	2.476777	274.123
111.862	3.044645	273.529
111.882	3.65156	273.529
111.903	3.324768	273.332
111.926	1.827604	273.164
111.946	0.070723	272.922
111.967	-1.259257	272.728
111.989	-2.173431	272.78
112.011	-2.695034	273.029
112.031	-2.485238	273.294
112.053	-1.681465	273.533
112.074	-1.112845	273.767
112.097	-0.926871	274.004
112.117	-0.800778	274.159
112.139	-1.100483	274.176
112.161	-1.423943	273.887
112.182	-1.661779	273.887
112.202	-1.773012	273.666
112.224	-1.381453	273.521
112.245	-0.686867	273.429
112.268	0.154823	273.316
112.288	0.885684	273.182
112.309	1.167743	273.122
112.331	0.959606	273.493
112.354	1.042285	273.493
112.374	1.813595	273.686
112.396	2.298769	273.546
112.417	1.704112	273.406
112.439	0.778644	273.406
112.459	0.614804	273.524
112.482	1.339646	274.016
112.507	1.900533	274.526
112.524	1.309799	274.551
112.544	-0.104453	274.257
112.566	-1.756494	274.228
112.588	-3.1683	274.592
112.609	-3.162169	275.041
112.63	-1.628392	275.324
112.651	0.03579	275.541
112.674	0.901506	275.832
112.695	0.419532	276.187
112.716	-0.936983	276.527
112.737	-2.003895	276.814
112.759	-2.57642	277.021
112.783	-2.416015	277.131
112.802	-1.456012	277.288
112.823	-0.264158	277.288
112.844	0.677508	277.445
112.866	1.322315	277.592
112.887	1.776214	277.597
112.908	1.954641	277.491
112.93	1.632276	277.493
112.951	1.343765	277.612
112.973	1.474979	277.778
112.994	1.935047	277.904
113.015	2.678853	277.94
113.037	2.82375	277.926
113.058	2.209548	277.868
113.079	1.135464	277.691
113.102	-0.237492	277.364
113.127	-1.766198	276.969
113.144	-2.937948	276.699
113.165	-3.580546	276.681
113.186	-3.589336	276.754
113.208	-2.922888	276.724
113.229	-1.612217	276.715
113.251	-0.443333	276.872
113.272	0.418094	277.148
113.294	0.661404	277.349
113.316	0.160889	277.357
113.339	-0.311171	277.215
113.357	-0.748107	276.992
113.379	-0.923913	276.78
113.401	-0.564803	276.593
113.422	0.107237	276.403
113.443	0.944944	276.21
113.464	1.522764	276.032
113.486	1.470276	275.946
113.507	1.410707	275.961
113.528	1.662969	276.027
113.55	1.80145	276.042
113.571	1.177148	276.023
113.593	1.446014	276.235
113.614	1.986379	276.834
113.635	1.746439	277.401
113.657	0.945598	277.403
113.679	-0.18466	276.976
113.701	-1.403522	276.633
113.722	-2.448996	276.615
113.742	-2.696567	276.748
113.764	-1.862858	276.846
113.785	-0.944349	277.005
113.806	-0.453633	277.272
113.828	-0.425057	277.521
113.849	-1.146897	277.842
113.871	-1.711057	277.842
113.892	-1.838815	278.055
113.914	-1.559797	278.156
113.935	-0.928344	278.069
113.956	-0.223368	277.975
113.978	0.382575	277.964
114	0.880737	277.789
114.022	1.286509	277.789
114.042	1.821782	277.547
114.063	2.000177	277.387
114.085	1.802083	277.404
114.106	1.592991	277.553
114.127	1.613508	277.609
114.149	2.107986	277.47
114.17	2.287912	277.353
114.192	2.09577	277.358
114.213	1.307591	277.358
114.235	0.046207	276.676
114.256	-1.08556	276.676
114.277	-2.024593	276.502
114.298	-2.775716	276.439
114.323	-3.229664	276.299
114.342	-2.905886	276.052
114.362	-1.716849	275.816
114.384	-0.598679	275.731
114.405	-0.032758	275.786
114.427	-0.077209	275.749
114.448	-0.398134	275.544
114.469	-0.854506	275.26
114.491	-1.283629	274.992
114.512	-1.212605	274.801
114.534	-0.522006	274.721
114.555	0.463961	274.641
114.577	1.267691	274.486
114.598	1.689327	274.379
114.619	1.616217	274.412
114.642	1.703612	274.546
114.662	2.210063	274.604
114.684	2.039902	274.494
114.705	0.851565	274.333
114.726	-0.011025	274.383
114.748	0.32592	274.813
114.769	1.15896	275.264
114.79	1.632204	275.268
114.812	1.184449	274.94
114.834	-0.263395	274.788
114.854	-1.966626	274.944
114.876	-2.643144	275.177
114.897	-1.837249	275.285
114.919	-0.668835	275.265
114.942	-0.098754	275.196
114.963	-0.557032	275.261
114.986	-1.634598	275.601
115.004	-2.380356	276
115.026	-2.245908	276.152
115.047	-1.657828	276.062
115.068	-1.044673	275.873
115.091	-0.653957	275.734
115.111	-0.277231	275.668
115.133	0.296625	275.631
115.154	0.821591	275.515
115.175	1.157004	275.307
115.196	1.391289	275.136
115.218	1.614465	275.027
115.24	2.267015	274.931
115.262	2.818542	274.313
115.282	2.570811	274.313
115.304	2.418349	273.904
115.325	2.228785	273.762
115.346	1.469669	273.707
115.368	0.167426	273.395
115.389	-1.003642	272.862
115.411	-1.968043	272.485
115.433	-2.618698	272.454
115.454	-2.292913	272.604
115.475	-1.374389	272.743
115.496	-0.562927	272.863
115.517	-0.199629	273.014
115.54	-0.257564	273.146
115.562	-0.790673	273.147
115.582	-1.33348	273.025
115.603	-1.620654	272.806
115.624	-1.549593	272.557
115.646	-1.064127	272.415
115.668	-0.292751	272.415
115.689	0.479195	272.497
115.71	0.956477	272.58
115.731	1.881859	272.709
115.753	2.536717	273.517
115.774	1.93609	273.517
115.795	1.215295	274.171
115.817	0.65507	274.726
115.838	0.427767	275.138
115.862	1.033644	275.689
115.882	1.595253	276.423
115.902	1.287215	276.988
115.927	0.268418	277.147
115.945	-0.75326	277.224
115.966	-1.582157	277.603
115.988	-1.766876	278.242
116.009	-1.150294	278.948
116.031	-0.372814	280.421
116.052	-0.08686	280.421
116.074	-0.465005	281.19
116.095	-0.991443	281.893
116.116	-1.41606	282.579
116.138	-1.513209	283.264
116.159	-0.976198	283.82
116.182	-0.280124	284.133
116.202	0.146736	284.247
116.224	0.495249	284.312
116.245	0.78702	284.416
116.266	0.79457	284.542
116.287	0.53438	284.628
116.309	0.180857	284.703
116.33	0.329297	284.925
116.351	0.448373	285.282
116.374	0.279469	285.837
116.394	0.177677	285.837
116.416	-0.063218	286.291
116.437	-0.157543	286.954
116.458	0.079214	287.612
116.481	0.258328	288.127
116.502	0.241858	288.566
116.523	-0.017387	289.12
116.548	-0.439189	289.855
116.565	-0.641856	290.604
116.588	-0.569054	292.11
116.608	0.025407	292.11
116.63	0.529495	293.898
116.651	0.85062	293.898
116.672	0.580324	295.769
116.694	0.007234	296.634
116.715	-0.437425	296.634
116.737	-0.654533	297.568
116.758	-0.534104	298.586
116.78	0.0279	299.68
116.802	0.490809	300.838
116.824	0.648452	302.061
116.843	0.610172	303.326
116.865	0.561556	304.626
116.886	0.490206	305.896
116.908	0.148952	307.036
116.929	-0.125008	309.017
116.95	-0.228093	309.017
116.972	-0.539515	310.03
116.994	-0.581749	310.997
117.015	-0.100656	311.863
117.036	0.345407	312.664
117.058	0.474639	313.403
117.08	0.27362	314.144
117.102	-0.067965	314.865
117.122	-0.205794	315.486
117.143	-0.352344	315.972
117.169	-0.354467	316.344
117.186	-0.127722	316.684
117.207	-0.439835	317.107
117.228	-0.590302	317.58
117.25	-0.013682	318.026
117.271	0.685873	318.433
117.293	0.717133	318.74
117.314	0.403333	318.998
117.336	-0.039255	319.275
117.357	-0.413257	319.527
117.378	-0.373448	319.693
117.401	-0.234073	319.831
117.423	-0.035654	319.977
117.442	0.180993	320.118
117.464	0.172829	320.227
117.485	-0.016895	320.32
117.507	-0.18615	320.394
117.528	-0.062021	320.42
117.549	0.142683	320.387
117.571	0.251038	320.274
117.593	0.151037	320.1
117.614	-0.199144	319.907
117.635	-0.458166	319.705
117.656	-0.379864	319.482
117.678	-0.003556	319.241
117.699	0.374316	318.97
117.722	0.507356	318.665
117.742	0.166233	318.346
117.764	-0.445246	317.719
117.784	-0.622797	317.719
117.806	-0.342264	317.378
117.827	0.170195	316.978
117.849	0.412142	316.5
117.87	0.153492	315.975
117.891	-0.305459	315.427
117.913	-0.511943	314.843
117.935	-0.275666	314.185
117.956	0.166065	313.444
117.977	0.389967	312.651
117.998	0.212434	311.838
118.022	-0.254758	311.012
118.042	-0.575809	310.147
118.062	-0.466628	309.218
118.084	-0.258784	308.247
118.106	-0.213287	307.249
118.127	-0.344929	306.209
118.148	-0.23984	305.151
118.17	-0.018947	304.053
118.192	0.11221	302.802
118.212	0.045597	301.486
118.234	-0.066784	300.209
118.255	0.102189	298.996
118.278	0.429385	297.824
118.298	0.69341	296.613
118.319	0.676039	295.369
118.342	0.491811	293.235
118.364	0.480252	293.235
118.384	0.647719	292.261
118.405	0.73993	291.203
118.433	0.285113	290.069
118.449	-0.314936	288.997
118.469	-0.580717	288.057
118.49	-0.382241	287.164
118.512	-0.063531	286.267
118.534	0.204609	285.398
118.556	0.353285	283.84
118.576	0.562156	283.84
118.598	0.501068	282.622
118.621	0.335617	282.622
118.641	0.444936	282.046
118.662	0.868365	281.481
118.683	1.214576	280.964
118.706	1.096024	280.514
118.726	0.624962	280.147
118.747	0.305878	279.841
118.769	0.672771	279.559
118.791	1.388998	279.29
118.811	1.761847	279.011
118.833	1.404829	278.709
118.854	0.505263	278.445
118.875	-0.447942	278.258
118.897	-1.299805	278.134
118.918	-1.742578	278.03
118.94	-1.667975	277.969
118.962	-1.044712	277.984
118.982	-0.616078	278.078
119.004	-0.355253	278.198
119.025	-0.074404	278.198
119.046	-0.108563	278.075
119.068	-0.557604	277.857
119.092	-1.108058	277.603
119.11	-1.415437	277.385
119.132	-1.462957	277.224
119.155	-1.215733	277.036
119.175	-0.702881	277.036
119.196	-0.182423	277.044
119.217	0.402701	277.177
119.239	0.726891	277.395
119.262	0.683441	277.519
119.282	0.542179	277.543
119.303	0.503963	277.561
119.324	0.609402	277.579
119.346	1.085553	277.568
119.367	1.608772	277.516
119.388	2.021475	277.41
119.41	2.027585	277.292
119.431	1.942024	277.182
119.453	1.986244	277.175
119.474	2.035078	277.347
119.495	1.872701	277.472
119.518	0.911737	276.721
119.538	-0.635683	276.721
119.562	-2.240305	276.268
119.582	-3.394928	276.022
119.602	-3.698983	275.523
119.624	-2.99315	275.523
119.645	-1.74462	274.914
119.666	-0.528603	274.914
119.693	0.412717	274.984
119.709	0.89491	275.085
119.731	0.605849	275.012
119.752	-0.383671	274.792
119.774	-1.269469	274.565
119.795	-1.905336	274.355
119.816	-1.716887	274.103
119.838	-0.840384	273.758
119.859	0.176392	273.433
119.882	0.940731	273.197
119.902	1.412655	272.977
119.923	1.719408	272.783
119.945	2.143133	272.692
119.966	2.66275	272.736
119.988	2.73814	272.857
120.009	1.602412	272.931
120.03	0.87467	273.053
120.051	1.422062	273.441
120.073	1.663402	273.958
120.094	1.272047	274.073
120.116	0.52996	273.713
120.137	-0.405338	273.451
120.158	-1.907875	273.573
120.181	-2.792394	273.824
120.202	-2.280891	274.041
120.223	-1.013496	274.261
120.244	-0.229001	274.477
120.265	0.019399	274.655
120.287	-0.807458	274.874
120.308	-1.765133	275.229
120.329	-2.187683	275.581
120.351	-2.053539	275.734
120.372	-1.629558	275.698
120.394	-1.009062	275.665
120.415	-0.249711	275.768
120.437	0.430505	275.894
120.458	0.861863	275.834
120.479	1.062201	275.63
120.503	1.228685	275.398
120.522	1.418753	275.398
120.544	1.868781	275.489
120.565	2.422512	275.599
120.586	2.939454	275.459
120.607	3.196001	275.144
120.629	2.653541	274.952
120.65	1.604062	274.878
120.672	0.174227	274.628
120.693	-1.101222	274.169
120.714	-1.907665	273.753
120.736	-2.556908	273.533
120.757	-2.924505	273.415
120.779	-2.775209	273.251
120.801	-1.85892	273.077
120.822	-0.917272	272.939
120.843	-0.365358	272.82
120.865	-0.227011	272.536
120.885	-0.648421	272.536
120.907	-1.248283	272.316
120.928	-1.691869	272.089
120.95	-1.93631	271.897
120.971	-1.193825	271.737
120.992	0.210512	271.62
121.014	1.513966	271.497
121.035	2.390672	271.359
121.057	2.42765	271.269
121.078	1.925896	271.324
121.099	2.097997	271.485
121.122	1.853083	271.543
121.142	1.677838	271.571
121.163	2.736665	271.935
121.185	2.92579	272.559
121.206	1.958737	272.904
121.228	0.41584	272.685
121.249	-1.141898	272.332
121.271	-2.576735	272.259
121.292	-3.491607	272.473
121.314	-3.106175	272.796
121.335	-1.886311	273.125
121.356	-0.874767	273.452
121.378	-0.35238	273.804
121.399	-0.703954	274.181
121.422	-1.486697	274.64
121.443	-1.824592	275.12
121.463	-1.645136	275.403
121.484	-1.004406	275.453
121.506	-0.39484	275.458
121.528	-0.134876	275.543
121.549	0.154806	275.661
121.57	0.666463	275.695
121.591	1.542856	275.547
121.613	1.924996	275.352
