time(s)	globalZ	gyroAngle
3.383	0.033887	0.000
3.406	-0.088779	0.035
3.426	-0.258943	0.070
3.448	-0.021183	0.124
3.468	0.313024	0.124
3.490	0.171256	0.138
3.510	0.016755	0.165
3.532	0.015286	0.193
3.553	0.002974	0.214
3.574	-0.068961	0.231
3.596	0.098833	0.242
3.616	0.118444	0.240
3.638	-0.027926	0.247
3.659	-0.119595	0.254
3.682	-0.009676	0.260
3.701	0.027165	0.254
3.723	-0.041841	0.238
3.744	0.028072	0.219
3.766	0.032018	0.223
3.786	0.032012	0.242
3.807	-0.059478	0.258
3.828	-0.075113	0.284
3.850	0.052852	0.313
3.871	0.091504	0.343
3.892	0.086900	0.383
3.913	0.034118	0.427
3.935	-0.100364	0.487
3.956	-0.087678	0.509
3.977	-0.020736	0.509
3.998	-0.055194	0.538
4.019	-0.043152	0.572
4.040	-0.048671	0.623
4.062	-0.188746	0.669
4.084	-0.166544	0.703
4.104	0.038467	0.707
4.126	0.074177	0.681
4.148	-0.029374	0.644
4.167	-0.049332	0.618
4.190	0.047162	0.614
4.210	0.082020	0.615
4.231	-0.063156	0.607
4.252	-0.287092	0.609
4.274	-0.195136	0.644
4.298	-0.088952	0.710
4.316	-0.082660	0.710
4.337	0.104386	0.680
4.362	0.329090	0.631
4.381	0.301731	0.616
4.401	0.184471	0.656
4.423	0.181882	0.656
4.443	0.107282	0.669
4.465	-0.089428	0.667
4.486	-0.215551	0.667
4.507	-0.140496	0.648
4.527	-0.052448	0.618
4.549	-0.066260	0.574
4.570	-0.064939	0.547
4.593	-0.000106	0.547
4.613	0.011080	0.563
4.634	-0.013211	0.584
4.656	0.094648	0.604
4.676	0.093611	0.631
4.699	0.089030	0.671
4.719	0.193808	0.717
4.741	0.116957	0.743
4.761	-0.028414	0.747
4.782	-0.027410	0.744
4.803	0.043091	0.745
4.826	-0.008048	0.762
4.846	-0.088778	0.780
4.867	-0.107556	0.771
4.889	-0.116943	0.742
4.909	-0.126143	0.722
4.931	-0.074082	0.705
4.952	-0.005026	0.681
4.973	0.089939	0.655
4.994	0.091922	0.637
5.016	0.174737	0.626
5.036	0.225994	0.620
5.058	0.109233	0.637
5.079	-0.017949	0.663
5.100	-0.052853	0.684
5.122	-0.040503	0.675
5.143	-0.048128	0.656
5.164	-0.061599	0.646
5.186	0.035467	0.640
5.206	-0.018703	0.627
5.227	-0.026804	0.605
5.248	0.004008	0.598
5.270	0.078851	0.619
5.291	0.097632	0.619
5.312	0.054930	0.611
5.333	-0.020435	0.611
5.356	-0.132546	0.630
5.377	-0.107949	0.690
5.398	0.019384	0.690
5.418	0.042000	0.684
5.439	0.020968	0.671
5.460	0.002018	0.658
5.482	-0.009731	0.635
5.503	-0.001983	0.611
5.524	-0.016589	0.596
5.548	-0.018203	0.598
5.566	-0.055078	0.613
5.588	-0.105155	0.623
5.608	-0.011429	0.629
5.631	0.037197	0.630
5.651	-0.066260	0.642
5.672	-0.041510	0.662
5.694	0.102549	0.680
5.716	0.117424	0.703
5.736	-0.037741	0.729
5.757	-0.088367	0.768
5.779	-0.031477	0.805
5.800	-0.047056	0.829
5.821	-0.095958	0.833
5.842	-0.002056	0.846
5.867	0.078726	0.853
5.885	0.092164	0.849
5.906	0.189981	0.830
5.927	0.176021	0.813
5.948	0.071567	0.812
5.969	0.002483	0.829
5.990	0.029514	0.847
6.012	-0.043534	0.854
6.033	-0.130396	0.856
6.054	-0.211868	0.857
6.076	-0.128746	0.876
6.097	-0.042297	0.899
6.117	-0.026552	0.911
6.139	0.016837	0.930
6.160	0.068265	0.970
6.181	0.088852	1.014
6.202	0.097567	1.028
6.223	0.163090	1.011
6.248	0.096040	0.980
6.267	0.094624	0.907
6.288	0.146257	0.883
6.308	0.080583	0.883
6.331	-0.129196	0.871
6.351	-0.252573	0.864
6.372	-0.100180	0.861
6.393	0.012006	0.867
6.415	-0.048730	0.874
6.436	-0.250193	0.906
6.456	-0.281235	0.906
6.478	-0.050516	0.938
6.499	0.027596	0.969
6.522	-0.080544	0.991
6.541	-0.047201	1.013
6.563	0.024237	1.033
6.583	0.095432	1.052
6.606	0.245455	1.059
6.627	0.258584	1.064
6.648	0.292296	1.074
6.669	0.408974	1.109
6.690	0.577350	1.168
6.711	0.609013	1.237
6.732	0.313692	1.303
6.756	-0.125029	1.375
6.776	-0.474166	1.482
6.803	-0.584646	1.635
6.817	-0.615968	1.809
6.839	-0.751602	1.969
6.859	-0.761106	2.101
6.881	-0.442804	2.225
6.902	0.058892	2.363
6.923	0.282039	2.494
6.944	0.288114	2.575
6.966	0.360069	2.607
6.987	0.395284	2.637
7.008	0.334009	2.662
7.031	0.207042	2.636
7.050	0.052898	2.570
7.073	-0.175814	2.490
7.093	-0.300219	2.417
7.113	-0.264820	2.356
7.136	-0.283877	2.269
7.156	-0.194541	2.269
7.177	-0.017656	2.257
7.199	0.142636	2.282
7.220	0.292236	2.413
7.241	0.329634	2.413
7.262	0.309505	2.450
7.283	0.078963	2.480
7.306	-0.035821	2.537
7.326	-0.028462	2.614
7.348	-0.171018	2.669
7.368	-0.223572	2.681
7.390	-0.123163	2.669
7.411	0.043185	2.660
7.432	0.145483	2.637
7.453	0.177133	2.587
7.474	0.163507	2.542
7.498	0.046232	2.533
7.516	-0.070853	2.551
7.539	-0.078750	2.567
7.559	-0.100801	2.562
7.580	-0.110441	2.565
7.601	0.001155	2.593
7.623	-0.006989	2.626
7.644	-0.083350	2.651
7.666	-0.189835	2.675
7.686	-0.265041	2.710
7.714	-0.143640	2.744
7.728	0.158267	2.760
7.749	0.435582	2.753
7.772	0.225479	2.747
7.792	-0.118640	2.750
7.815	-0.113391	2.739
7.834	-0.041960	2.712
7.856	-0.169475	2.727
7.877	-0.292125	2.727
7.898	-0.231025	2.755
7.919	-0.079255	2.756
7.940	-0.034845	2.745
7.964	-0.080378	2.740
7.983	-0.054293	2.740
8.005	0.099324	2.706
8.026	0.070244	2.623
8.047	0.081031	2.538
8.067	0.171499	2.477
8.089	0.116224	2.422
8.110	-0.035208	2.356
8.131	-0.057334	2.271
8.152	0.053728	2.203
8.173	0.054165	2.155
8.198	0.041504	2.110
8.216	0.246094	2.073
8.238	0.355249	2.056
8.259	0.164075	2.058
8.280	-0.026561	2.070
8.301	0.007959	2.093
8.322	-0.027834	2.140
8.343	-0.190276	2.209
8.364	-0.224188	2.274
8.386	-0.266580	2.321
8.407	-0.283058	2.364
8.428	-0.198495	2.417
8.449	-0.103477	2.512
8.470	-0.033933	2.512
8.491	0.171201	2.545
8.513	0.392985	2.557
8.534	0.414401	2.534
8.556	0.308218	2.476
8.576	0.189888	2.401
8.597	0.015936	2.335
8.619	-0.131817	2.297
8.640	-0.174566	2.278
8.661	-0.229422	2.268
8.683	-0.272232	2.270
8.703	-0.138646	2.272
8.726	0.028126	2.273
8.747	0.111986	2.282
8.767	0.139623	2.303
8.788	0.223286	2.324
8.809	0.236351	2.326
8.831	0.310125	2.314
8.851	0.343405	2.304
8.873	0.329881	2.288
8.895	0.245355	2.248
8.916	-0.111381	2.196
8.937	-0.370735	2.163
8.958	-0.386349	2.157
8.981	-0.378126	2.155
9.000	-0.332340	2.159
9.022	-0.062835	2.187
9.043	-0.030500	2.205
9.064	-0.300768	2.200
9.086	-0.385420	2.224
9.106	-0.147777	2.224
9.127	-0.041797	2.259
9.148	-0.038145	2.265
9.172	0.150770	2.246
9.191	0.380272	2.232
9.214	0.239008	2.245
9.234	0.062627	2.270
9.256	0.053153	2.292
9.276	-0.027979	2.307
9.297	-0.080794	2.312
9.318	-0.036962	2.309
9.342	-0.013300	2.316
9.360	0.020917	2.346
9.381	0.134509	2.379
9.403	0.130964	2.402
9.424	0.029111	2.422
9.446	-0.014481	2.448
9.467	0.009842	2.465
9.488	0.144802	2.469
9.509	0.173821	2.448
9.534	-0.014017	2.397
9.551	-0.080032	2.335
9.573	-0.043257	2.291
9.593	-0.170647	2.254
9.616	-0.236729	2.198
9.636	-0.147555	2.132
9.657	-0.062412	2.075
9.680	-0.128097	2.035
9.700	-0.163540	1.991
9.722	-0.057241	1.933
9.742	0.070409	1.872
9.764	0.095330	1.817
9.784	0.068701	1.754
9.806	0.032502	1.666
9.827	0.057240	1.578
9.848	0.105372	1.531
9.869	0.088691	1.523
9.890	0.017852	1.500
9.913	-0.105557	1.484
9.933	-0.036990	1.454
9.955	0.038239	1.399
9.976	0.092251	1.346
9.997	0.081392	1.306
10.018	0.037136	1.274
10.039	0.046007	1.249
10.060	0.102899	1.230
10.081	0.072086	1.203
10.102	-0.045678	1.150
10.124	-0.057940	1.098
10.151	-0.034053	1.082
10.166	-0.007810	1.091
10.188	-0.025040	1.096
10.208	-0.050517	1.093
10.230	-0.097520	1.086
10.250	-0.165625	1.090
10.272	-0.084883	1.107
10.293	0.050677	1.172
10.315	-0.002359	1.172
10.338	0.035195	1.180
10.357	0.081068	1.174
10.380	0.102065	1.167
10.399	0.040220	1.155
10.422	-0.016063	1.125
10.442	-0.002229	1.074
10.463	0.016551	1.009
10.484	-0.028802	0.976
10.506	-0.096635	0.929
10.526	-0.171407	0.869
10.549	-0.022883	0.829
10.593	-0.104984	0.819
10.594	-0.282223	0.809
10.612	-0.053675	0.803
10.632	0.251663	0.784
10.655	0.192281	0.770
10.675	-0.003609	0.754
10.696	-0.013673	0.703
10.717	0.049776	0.655
10.738	0.259156	0.613
10.759	0.219489	0.587
10.787	-0.030650	0.584
10.802	-0.273806	0.560
10.823	-0.301941	0.542
10.844	-0.141299	0.545
10.866	-0.017574	0.571
10.888	-0.158490	0.607
10.908	-0.266441	0.588
10.930	-0.012276	0.529
10.950	0.279820	0.518
10.973	0.371596	0.550
10.992	0.204949	0.590
11.014	0.076761	0.642
11.039	-0.020492	0.745
11.056	-0.030168	0.745
11.077	-0.036785	0.768
11.098	-0.020983	0.794
11.121	-0.091119	0.827
11.141	-0.061402	0.790
11.168	-0.011219	0.716
11.183	0.022768	0.708
11.205	0.010062	0.701
11.226	0.014626	0.706
11.248	0.012745	0.709
11.268	-0.028553	0.654
11.302	-0.138615	0.625
11.310	-0.125667	0.652
11.331	-0.117724	0.641
11.353	-0.099161	0.604
11.374	-0.049687	0.518
11.396	0.092484	0.437
11.417	0.240536	0.438
11.437	0.125738	0.461
11.459	-0.076127	0.434
11.480	-0.034760	0.394
11.502	0.058156	0.366
11.523	-0.065958	0.351
11.543	-0.132172	0.332
11.566	0.080969	0.346
11.586	0.200331	0.370
11.607	0.154281	0.384
11.629	-0.027591	0.381
11.649	-0.233247	0.381
11.671	-0.189761	0.372
11.693	-0.113950	0.255
11.713	-0.136625	0.255
11.734	-0.082244	0.167
11.757	0.025522	0.063
11.777	-0.022580	0.007
11.798	-0.095217	359.934
11.819	-0.017885	359.835
11.841	0.088067	359.761
11.862	0.286672	359.667
11.883	0.379657	359.622
11.904	0.179011	359.604
11.926	-0.152912	359.587
11.947	-0.248500	359.571
11.968	-0.227473	359.538
11.989	0.129972	359.502
12.010	0.416965	359.478
12.031	0.082808	359.454
12.052	-0.257943	359.387
12.075	-0.157786	359.309
12.095	-0.083339	359.318
12.116	-0.473763	359.347
12.138	0.040129	359.354
12.160	0.384588	359.190
12.180	0.208238	359.190
12.221	-0.239889	359.190
12.222	-0.214407	359.230
12.244	0.014908	359.284
12.264	0.164710	359.293
12.287	0.137134	359.286
12.307	0.090092	359.283
12.330	0.050503	359.309
12.349	-0.132352	359.363
12.370	-0.116934	359.434
12.391	0.080264	359.515
12.412	0.026670	359.561
12.433	-0.093549	359.600
12.456	-0.106208	359.667
12.476	0.016240	359.745
12.497	-0.063112	359.801
12.520	-0.147715	359.830
12.543	-0.153064	359.868
12.561	-0.039951	359.922
12.582	0.048596	359.953
12.605	0.085166	359.961
12.626	0.078880	359.968
12.646	0.122705	359.989
12.667	0.155867	0.028
12.689	0.118951	0.071
12.709	0.082161	0.099
12.730	0.013527	0.129
12.752	-0.152988	0.144
12.773	-0.156793	0.149
12.794	-0.032597	0.118
12.820	-0.084754	0.118
12.839	-0.130942	0.060
12.858	0.040739	359.985
12.880	0.062780	359.916
12.900	-0.094839	359.866
12.924	-0.125448	359.799
12.942	-0.152477	359.696
12.964	0.058537	359.562
12.988	0.500941	359.433
13.006	0.076195	359.241
13.027	-0.304315	358.938
13.048	0.041122	358.533
13.070	0.410131	358.241
13.092	-0.239499	358.138
13.117	-0.294545	358.311
13.133	0.210139	358.531
13.156	0.583745	358.645
13.176	0.681799	358.666
13.197	-0.052569	358.452
13.218	-0.949291	358.055
13.239	-0.830961	357.598
13.263	-1.067739	357.291
13.282	0.458230	357.940
13.304	-0.313839	359.116
13.324	-0.710019	0.068
13.347	0.218771	0.900
13.366	-0.262770	1.922
13.388	-1.605748	2.563
13.409	-1.594773	2.834
13.430	-0.085838	3.641
13.452	-0.076006	3.539
13.472	-1.350615	2.855
13.494	-0.236386	1.747
13.516	0.848431	0.826
13.538	0.164656	0.152
13.557	0.418531	359.968
13.578	0.314465	0.033
13.600	1.000498	0.076
13.621	1.281322	0.121
13.642	1.190872	0.229
13.666	0.281907	0.427
13.684	-0.147872	0.582
13.706	-0.260263	0.542
13.728	-0.374251	0.377
13.748	-0.411869	359.864
13.770	0.011392	359.186
13.791	0.209849	358.485
13.812	0.297599	357.922
13.833	0.702528	357.534
13.854	1.601420	357.380
13.877	1.490982	357.479
13.896	2.578758	357.907
13.917	2.159382	358.445
13.938	2.667846	359.037
13.961	3.580478	359.353
13.981	3.921392	359.316
14.004	3.143759	359.196
14.024	1.879106	359.180
14.046	0.742197	359.356
14.066	-0.579210	359.641
14.087	-1.736706	359.943
14.108	-2.845150	0.372
14.129	-3.798602	0.967
14.151	-3.771553	1.602
14.172	-3.183924	2.185
14.193	-2.388740	2.731
14.214	-1.907260	3.297
14.237	-1.395192	3.847
14.257	-1.239233	4.338
14.279	-1.375927	4.733
14.299	-1.506200	4.750
14.320	-1.634935	4.336
14.342	-1.156282	3.667
14.363	-0.393336	2.986
14.383	-0.222157	2.472
14.406	-0.337592	2.145
14.426	0.127058	1.863
14.447	0.414498	1.632
14.470	-0.121401	1.477
14.490	0.644039	1.601
14.511	1.353054	2.113
14.533	1.977151	2.393
14.554	2.240916	1.732
14.576	2.199459	0.756
14.596	2.124993	0.756
14.617	2.437125	359.750
14.638	2.656113	359.020
14.660	2.222329	358.510
14.680	1.835830	358.510
14.703	1.649827	358.609
14.723	0.413865	358.952
14.746	-1.246835	359.375
14.766	-1.970073	359.818
14.787	-2.096951	0.272
14.808	-2.028248	0.694
14.829	-1.767051	1.234
14.850	-1.149535	1.948
14.872	-1.431354	2.591
14.893	-2.068326	3.067
14.914	-2.055584	3.443
14.936	-1.692901	3.806
14.956	-1.127781	4.138
14.978	-0.812916	4.321
14.999	-0.618955	4.357
15.020	-0.162181	4.356
15.042	0.538462	4.238
15.062	0.857699	4.238
15.083	0.991181	3.990
15.105	1.175894	3.808
15.126	1.186180	3.888
15.147	1.321507	4.133
15.168	1.786209	4.324
15.189	2.147458	4.323
15.212	1.911617	4.032
15.232	1.798641	3.571
15.253	2.475817	3.176
15.274	2.326101	2.924
15.296	0.226895	2.668
15.316	-1.786868	2.362
15.337	-2.350083	2.098
15.359	-1.395358	1.932
15.380	-0.684284	1.816
15.401	-0.457202	1.762
15.423	-0.696787	1.610
15.445	-1.259241	1.201
15.466	-2.047769	0.661
15.487	-2.425514	0.171
15.507	-2.387507	359.485
15.533	-2.327182	359.485
15.549	-2.091028	359.295
15.571	-1.777223	359.257
15.592	-1.353666	359.367
15.613	-0.509426	359.569
15.638	0.165563	359.802
15.656	0.239243	0.001
15.678	0.440825	0.186
15.698	1.060894	0.389
15.720	1.838988	0.510
15.741	2.517652	0.474
15.762	2.649395	0.382
15.783	2.780957	0.416
15.804	3.437721	0.636
15.833	3.545075	0.965
15.846	2.447442	1.323
15.867	0.770869	1.692
15.889	-0.726492	2.040
15.912	-1.427402	2.317
15.931	-1.312817	2.601
15.954	-0.960691	3.017
15.974	-0.735749	4.278
15.997	-1.005914	4.828
16.016	-1.933661	4.828
16.037	-2.432755	5.266
16.059	-2.390046	5.569
16.079	-1.911735	5.655
16.101	-1.728708	5.586
16.122	-1.500120	5.550
16.144	-0.760873	5.569
16.164	-0.068771	5.513
16.186	0.492363	5.314
16.207	1.015026	4.999
16.229	1.379439	4.603
16.249	1.354724	4.223
16.271	1.291782	3.955
16.291	1.778396	3.831
16.313	2.347552	3.722
16.334	2.180221	3.442
16.356	1.530164	3.019
16.378	1.102294	2.591
16.398	2.210512	2.240
16.420	3.001948	1.961
16.440	1.506978	1.702
16.461	-0.670343	1.516
16.482	-1.708848	1.456
16.503	-1.821552	1.409
16.526	-1.505498	1.359
16.547	-1.375969	1.330
16.567	-1.466296	1.320
16.588	-1.579800	1.343
16.609	-1.675881	1.354
16.630	-1.906507	1.279
16.653	-2.056131	1.134
16.673	-1.788634	0.917
16.695	-1.395985	0.312
16.716	-1.351821	0.312
16.737	-1.254430	359.829
16.758	-0.842790	359.829
16.779	-0.437344	359.747
16.800	-0.293598	359.794
16.822	0.116591	359.944
16.843	0.811713	0.146
16.864	1.188736	0.361
16.887	1.290796	0.539
16.906	1.480253	0.635
16.928	1.536217	0.630
16.949	1.321163	0.559
16.969	1.202600	0.364
16.991	2.620420	0.119
17.012	3.448306	0.042
17.033	2.953390	0.190
17.056	1.459455	0.539
17.077	0.056956	0.971
17.097	-0.575687	1.471
17.120	-1.002690	2.087
17.139	-1.479255	2.807
17.161	-1.982625	3.522
17.182	-2.228474	4.209
17.203	-2.434140	4.822
17.224	-2.727370	5.342
17.246	-2.852677	5.745
17.266	-2.349938	6.046
17.288	-1.605694	6.249
17.309	-0.943196	6.404
17.330	-0.431880	6.578
17.352	-0.037634	6.779
17.373	0.563411	6.956
17.394	1.070060	7.021
17.416	1.485411	6.958
17.436	1.481778	6.844
17.457	1.342881	6.721
17.478	1.341430	6.574
17.500	1.800586	6.353
17.521	2.245054	6.016
17.542	1.750743	5.552
17.563	1.477413	5.069
17.586	1.937820	4.679
17.606	2.412879	4.370
17.629	2.228343	3.554
17.648	0.687469	3.554
17.669	-1.470182	2.970
17.690	-2.507814	2.367
17.711	-2.341871	1.836
17.732	-1.260767	1.404
17.754	-0.460971	0.999
17.777	-0.118692	0.551
17.796	-0.257975	0.039
17.819	-0.866586	359.513
17.839	-1.275285	359.056
17.860	-1.615440	358.664
17.881	-1.669915	358.309
17.903	-1.746864	358.034
17.923	-1.773357	357.912
17.948	-1.672803	357.971
17.966	-1.136668	358.150
17.987	-0.684327	358.325
18.008	-0.313118	358.450
18.030	0.158046	358.551
18.053	0.842970	358.641
18.072	1.176455	358.668
18.094	1.125754	358.570
18.114	1.374176	358.371
18.136	1.691071	358.162
18.157	1.643903	357.815
18.179	2.149814	357.815
18.199	3.411321	357.723
18.221	4.361938	357.685
18.241	3.550803	357.584
18.263	1.227287	357.401
18.285	-0.451030	357.290
18.306	-1.501117	357.418
18.327	-1.757679	357.852
18.347	-1.619050	358.537
18.369	-1.734547	359.331
18.390	-1.957761	0.139
18.411	-2.032583	0.823
18.432	-2.162503	1.289
18.454	-2.114780	1.586
18.478	-1.957945	1.814
18.496	-1.772247	2.023
18.517	-1.495631	2.246
18.538	-0.964205	2.490
18.560	-0.878408	2.661
18.581	-0.586954	2.731
18.602	0.484433	2.743
18.624	1.114952	2.519
18.644	1.249468	2.519
18.666	1.203555	2.336
18.687	1.285091	2.336
18.708	1.535096	2.331
18.729	1.701333	2.223
18.750	1.505062	1.846
18.771	1.535765	1.305
18.794	1.711666	0.845
18.814	2.656368	0.556
18.836	3.113355	0.340
18.856	2.374722	0.112
18.877	-0.085771	359.879
18.898	-2.102912	359.731
18.920	-2.700101	359.680
18.945	-1.784394	359.696
18.962	-0.725948	359.793
18.983	-0.576093	359.924
19.006	-1.165261	359.956
19.027	-1.641229	359.775
19.047	-1.934338	359.385
19.069	-2.188494	358.935
19.089	-2.413059	358.525
19.110	-2.213932	358.163
19.132	-1.440296	357.877
19.157	-0.575462	357.678
19.174	-0.136711	357.743
19.196	0.395317	357.743
19.217	0.966070	358.001
19.238	1.168495	358.273
19.259	0.947019	358.590
19.280	0.957035	358.967
19.302	1.302172	359.322
19.323	1.435631	359.529
19.344	1.178520	359.534
19.366	0.806757	359.422
19.386	1.459399	359.334
19.407	2.451087	359.346
19.429	3.226904	359.480
19.449	3.377307	359.654
19.471	1.955938	359.792
19.493	-0.092336	359.930
19.513	-1.458438	0.095
19.536	-1.842043	0.316
19.556	-1.611738	0.679
19.577	-1.629038	1.172
19.598	-2.079603	1.701
19.619	-2.556454	2.174
19.641	-2.699337	2.554
19.661	-2.811423	2.848
19.683	-2.695542	3.129
19.704	-2.175411	3.392
19.727	-1.185546	3.543
19.747	-0.657778	3.598
19.768	-0.304458	3.623
19.789	0.075316	3.583
19.810	0.747808	3.387
19.831	1.305113	3.090
19.853	1.377026	2.782
19.874	1.426223	2.489
19.896	1.501833	2.064
19.916	1.855584	2.064
19.937	2.538403	1.949
19.960	2.873615	1.739
19.980	2.358628	1.346
20.002	1.862498	0.828
20.022	2.198996	0.362
20.043	2.158426	0.082
20.066	0.828469	359.953
20.086	-1.273054	359.836
20.107	-2.653734	359.750
20.128	-3.066316	359.750
20.149	-2.236412	359.704
20.170	-0.970837	359.559
20.193	0.420927	359.340
20.213	0.790647	359.097
20.235	-0.308707	358.830
20.256	-1.511242	358.518
20.277	-1.935459	358.219
20.297	-2.000220	357.962
20.319	-2.095281	357.767
20.340	-2.104674	357.650
20.366	-1.638964	357.561
20.382	-1.026934	357.561
20.403	-0.808413	357.587
20.428	-0.538046	357.713
20.446	0.214914	357.935
20.469	0.816519	358.175
20.488	1.492605	358.398
20.510	2.086292	358.653
20.531	2.324525	358.932
20.552	1.629483	359.173
20.573	0.975125	359.367
20.594	1.042800	359.506
20.616	1.598392	359.563
20.637	1.976788	359.667
20.657	2.414028	359.897
20.679	1.819200	0.164
20.702	0.476341	0.295
20.722	-0.445376	0.267
20.744	-0.367010	0.254
20.764	-0.473993	0.384
20.786	-0.934620	0.603
20.806	-1.540260	0.850
20.828	-1.746739	1.109
20.849	-1.684266	1.335
20.869	-1.908479	1.457
20.891	-2.209670	1.477
20.912	-2.115200	1.452
20.935	-1.605747	1.484
20.956	-1.153293	1.593
20.976	-0.548719	1.710
20.997	-0.036237	1.779
21.018	0.040175	1.728
21.039	0.045623	1.573
21.061	0.357149	1.424
21.082	0.733729	1.343
21.103	1.148014	1.341
21.124	1.833934	1.379
21.146	2.478525	1.373
21.166	2.294789	1.227
21.188	2.607571	1.001
21.209	3.480953	0.869
21.230	3.843983	0.760
21.252	2.600779	0.440
21.275	0.202204	359.890
21.294	-1.650855	359.370
21.316	-2.390249	359.007
21.336	-1.882116	358.805
21.357	-1.010388	358.715
21.379	-1.010594	358.686
21.400	-1.143358	358.633
21.421	-1.229118	358.468
21.444	-1.387503	358.195
21.463	-1.591673	357.869
21.485	-1.851874	357.517
21.506	-1.891065	357.186
21.527	-1.714906	356.889
21.548	-1.355955	356.662
21.569	-1.006857	356.558
21.590	-0.982743	356.579
21.612	-0.733999	356.686
21.634	-0.153842	356.854
21.654	0.698210	357.125
21.676	1.227500	357.509
21.697	1.870641	357.924
21.719	2.381954	358.288
21.739	2.218944	358.558
21.760	1.515801	358.779
21.781	1.414180	359.013
21.802	1.826407	359.273
21.824	2.833320	359.630
21.846	2.879126	0.039
21.868	1.862767	0.359
21.887	-0.105803	0.505
21.910	-1.494431	0.521
21.930	-1.978151	0.546
21.952	-1.902703	0.678
21.972	-1.706028	0.988
21.993	-1.578930	1.457
22.015	-1.671191	1.949
22.036	-2.322595	2.384
22.057	-2.703248	2.721
22.078	-2.580676	2.944
22.101	-2.394194	3.122
22.120	-1.912693	3.324
22.143	-1.116487	3.567
22.163	-0.294267	3.812
22.190	0.531448	3.955
22.206	1.108657	3.633
22.226	1.436430	3.633
22.248	1.795519	3.338
22.269	1.924285	3.116
22.290	1.982647	2.957
22.311	2.030146	2.403
22.334	2.209839	2.403
22.353	2.129488	1.794
22.376	2.091917	1.148
22.396	2.730888	0.676
22.418	3.720721	0.350
22.438	2.529588	359.492
22.460	-0.525860	359.492
22.481	-2.784483	359.035
22.502	-3.268231	358.669
22.523	-1.662879	358.413
22.544	-0.436235	358.256
22.568	-0.241900	358.172
22.587	-0.559527	358.038
22.610	-1.173497	357.752
22.629	-1.893109	357.359
22.651	-2.494084	356.957
22.672	-2.650234	356.562
22.693	-2.255501	356.211
22.714	-1.830133	355.986
22.736	-1.543580	355.916
22.756	-1.037504	356.002
22.777	-0.216174	356.204
22.798	0.163391	356.465
22.820	0.434533	356.774
22.843	0.678963	357.154
22.862	1.379585	357.568
22.884	2.233559	357.939
22.906	2.303376	358.231
22.927	1.751783	358.503
22.947	1.733804	358.809
22.968	2.057194	359.133
22.990	2.679247	359.413
23.011	3.060812	359.648
23.032	2.343943	359.838
23.053	0.237544	359.973
23.077	-1.154951	0.091
23.098	-1.642002	0.261
23.118	-1.201274	0.544
23.138	-0.781728	0.948
23.159	-1.335703	1.436
23.180	-2.084064	1.955
23.201	-2.426934	2.457
23.223	-2.377526	2.888
23.244	-2.277394	3.229
23.266	-1.922760	3.522
23.286	-1.364135	3.801
23.309	-0.925348	4.030
23.329	-0.672797	4.153
23.350	-0.206615	4.148
23.371	0.206489	4.033
23.393	0.624075	3.745
23.413	0.821731	3.313
23.436	1.048636	2.863
23.456	1.184885	2.528
23.477	1.316588	2.325
23.498	1.916276	2.065
23.520	2.005319	1.577
23.541	1.732824	1.015
23.562	2.634367	0.571
23.583	3.672941	0.240
23.604	3.424427	359.955
23.626	0.936309	359.688
23.646	-0.747930	359.553
23.668	-1.288777	359.546
23.689	-0.538444	359.573
23.710	-0.410959	359.574
23.731	-0.965246	359.507
23.752	-1.526429	359.361
23.774	-2.084926	359.146
23.796	-2.620989	358.890
23.818	-2.846874	358.639
23.837	-2.731159	358.497
23.859	-2.361378	358.546
23.880	-1.884423	358.764
23.902	-1.599994	359.067
23.922	-1.169290	359.418
23.943	-0.662919	359.784
23.967	-0.219411	0.124
23.986	-0.022676	0.434
24.006	0.329195	0.707
24.028	1.208775	0.903
24.050	2.568316	0.987
24.070	3.401601	0.930
24.093	2.876497	0.795
24.113	2.633929	0.601
24.134	2.913120	0.601
24.156	3.387311	0.435
24.176	3.206666	0.179
24.197	1.562738	359.913
24.219	-0.341478	359.724
24.240	-1.365895	359.669
24.261	-1.469289	359.853
24.283	-1.176431	0.932
24.303	-1.224816	0.932
24.326	-1.856663	1.553
24.346	-2.667595	2.090
24.367	-3.255113	2.536
24.389	-3.183818	2.828
24.410	-2.628943	2.995
24.431	-1.771399	3.090
24.452	-1.353344	3.145
24.474	-0.942693	3.198
24.494	-0.479922	3.249
24.518	0.440117	3.085
24.537	1.693631	3.085
24.559	1.907841	2.817
24.579	1.338837	2.512
24.601	1.332976	2.323
24.622	1.638767	2.322
24.643	1.666058	2.390
24.664	1.449007	2.430
24.686	1.275580	2.365
24.706	1.230723	2.220
24.728	2.485617	2.052
24.750	3.662718	2.052
24.770	2.385240	1.712
24.793	-0.304659	1.114
24.813	-1.975761	0.150
24.834	-2.412160	0.150
24.856	-1.115018	359.917
24.876	-0.124914	359.777
24.898	0.018281	359.462
24.920	-0.237496	359.462
24.940	-0.638060	359.168
24.960	-1.369481	358.791
24.982	-1.997738	358.398
25.003	-2.495067	358.045
25.026	-2.473948	357.768
25.046	-1.773329	357.545
25.068	-1.270396	357.376
25.088	-0.864898	357.323
25.109	-0.277289	357.370
25.130	-0.033317	357.480
25.152	-0.269286	357.644
25.173	-0.375135	357.827
25.194	0.053062	358.028
25.223	0.787128	358.252
25.236	1.632282	358.461
