time(s)	globalZ	gyroAngle	pitch
64.060	0.675682	5.244	-57.737
64.097	1.502033	5.606	-57.591
64.100	2.484503	5.522	-57.386
64.120	3.369380	4.688	-57.244
64.141	4.768251	3.937	-57.276
64.161	6.063324	3.041	-57.252
64.181	5.610297	2.882	-57.107
64.200	3.905863	3.066	-56.865
64.220	1.746679	3.184	-56.866
64.241	-0.579873	3.270	-57.307
64.260	-2.326514	3.357	-57.963
64.280	-2.926004	3.458	-59.002
64.300	-3.085495	3.575	-59.419
64.320	-2.996966	3.656	-59.798
64.340	-3.097304	3.478	-60.018
64.360	-3.239780	2.951	-60.233
64.380	-3.130176	2.422	-60.167
64.400	-2.654576	1.440	-59.735
64.421	-2.485376	0.644	-59.370
64.440	-2.027793	359.319	-58.954
64.460	-1.722778	358.444	-58.771
64.480	-1.491825	357.301	-58.595
64.500	-1.158211	356.691	-58.447
64.519	-0.921428	356.146	-58.032
64.540	-0.660341	356.117	-57.690
64.559	0.192323	356.194	-57.409
64.579	1.400473	356.087	-57.395
64.610	1.995985	355.978	-57.442
64.619	2.737646	356.111	-57.358
64.640	4.190391	356.359	-56.967
64.660	5.445520	356.460	-56.861
64.679	6.491398	356.339	-57.091
64.700	6.326839	356.071	-57.264
64.720	5.121819	355.942	-57.300
64.740	3.206583	356.164	-57.287
64.759	0.705498	356.717	-57.535
64.780	-2.005475	356.964	-58.185
64.800	-3.784098	356.845	-60.031
64.820	-4.628349	356.531	-61.354
64.839	-4.909283	356.335	-62.698
64.860	-5.046019	356.704	-63.177
64.880	-4.695620	357.705	-63.359
64.900	-4.017126	358.431	-63.168
64.919	-3.066944	359.161	-62.545
64.940	-2.428826	359.292	-61.961
64.960	-1.948264	359.346	-60.966
64.980	-1.225707	359.398	-60.259
64.999	-0.765603	359.524	-59.292
65.019	-0.180820	359.637	-58.737
65.039	0.717897	359.896	-57.955
65.060	1.443329	0.198	-57.503
65.079	1.416721	0.798	-57.169
65.115	1.459270	1.322	-57.121
65.119	1.704468	2.227	-57.018
65.139	2.178432	2.812	-56.916
65.159	2.620593	3.586	-56.698
65.179	2.715533	3.981	-56.595
65.199	3.020523	3.971	-56.788
65.220	3.401935	3.497	-57.090
65.239	4.250881	2.447	-57.495
65.259	3.786541	1.943	-57.735
65.279	2.223802	1.867	-58.184
65.299	0.272092	2.112	-58.517
65.319	-1.938035	2.652	-59.229
65.339	-3.504964	2.871	-59.825
65.359	-3.796426	2.993	-60.445
65.379	-3.367508	2.988	-60.633
65.398	-2.518565	2.834	-60.716
65.419	-1.818502	2.538	-60.726
65.439	-1.269872	1.910	-60.539
65.459	-1.079144	1.558	-60.153
65.478	-1.646627	1.298	-59.390
65.499	-2.104259	1.109	-58.962
65.518	-1.571134	0.421	-58.565
65.539	-1.131756	359.758	-58.419
65.558	-0.982645	358.973	-58.258
65.579	-0.903772	358.791	-58.069
65.598	-0.751973	358.879	-57.647
65.619	-0.002981	359.002	-57.385
65.638	1.116308	358.966	-57.181
65.677	1.904373	358.846	-57.223
65.679	2.764219	358.872	-57.368
65.699	3.671820	359.113	-57.375
65.718	4.613911	359.642	-57.297
65.738	5.298569	359.959	-57.221
65.759	5.361644	0.231	-57.282
65.779	4.994536	0.365	-57.436
65.798	3.457618	0.600	-57.577
65.819	1.393167	0.789	-57.690
65.838	-0.923682	0.887	-58.273
65.859	-2.912054	0.784	-59.108
65.878	-4.034979	0.578	-60.766
65.898	-4.617895	0.595	-61.726
65.919	-4.929994	1.034	-62.837
65.938	-4.732180	1.454	-63.215
65.958	-3.986926	2.016	-63.242
65.978	-2.864732	2.355	-62.954
65.998	-1.891747	2.729	-62.230
66.018	-1.108198	2.840	-61.669
66.038	-0.395294	2.756	-60.764
66.058	0.347536	2.660	-60.142
66.078	0.470002	2.728	-59.393
66.098	0.512530	2.970	-59.079
66.117	0.579057	3.438	-58.834
66.138	0.328903	3.795	-58.764
66.174	0.229707	4.381	-58.759
66.178	0.078665	4.796	-58.805
66.197	-0.234302	5.435	-58.950
66.218	-0.520189	5.846	-59.054
66.238	-0.158424	6.301	-59.148
66.258	-0.222665	6.431	-59.198
66.277	-0.133297	6.471	-59.361
66.297	0.641318	6.441	-59.559
66.318	1.959220	6.323	-59.987
66.338	2.553501	6.168	-60.408
66.357	3.797255	5.691	-60.794
66.378	3.488761	5.054	-60.499
66.398	3.095029	4.743	-59.369
66.418	1.320109	5.000	-58.822
66.437	-0.624613	4.793	-58.795
66.457	0.073689	3.742	-58.520
66.478	1.610826	1.290	-57.176
66.498	2.656336	359.790	-56.271
66.517	1.910597	358.510	-55.763
66.538	0.612730	358.280	-55.726
66.558	-1.430162	358.186	-55.770
66.578	-2.849553	358.135	-55.889
66.597	-3.519474	358.223	-56.221
66.618	-3.687909	358.404	-56.551
66.638	-3.701881	359.036	-57.307
66.657	-3.430501	359.533	-57.722
66.677	-2.802769	0.233	-57.883
66.697	-2.097821	0.651	-57.629
66.718	-1.291814	1.125	-56.951
66.737	-0.360060	1.335	-56.471
66.756	0.575140	1.656	-55.702
66.777	1.385005	1.911	-55.111
66.809	1.696112	2.327	-54.036
66.818	1.824922	2.690	-53.315
66.836	1.606794	3.336	-52.599
66.857	0.577147	3.751	-52.447
66.877	0.302034	4.182	-52.530
66.897	0.694042	4.376	-52.657
66.917	0.516716	4.474	-52.928
66.938	0.341223	4.501	-53.123
66.957	0.546831	4.616	-53.084
66.978	0.426467	4.803	-52.803
66.997	0.220633	5.063	-52.415
67.017	-0.129919	5.095	-52.289
67.037	-0.471091	5.042	-52.204
67.057	-0.734105	4.975	-52.138
67.077	-0.529429	4.914	-52.029
67.097	-0.251901	4.905	-51.945
67.117	-0.481853	5.099	-51.820
67.137	-0.727081	5.313	-51.756
67.157	-0.612302	5.553	-51.490
67.177	-0.552740	5.572	-51.185
67.197	-0.062805	5.369	-50.674
67.217	0.201178	5.061	-50.422
67.237	0.269900	4.497	-50.265
67.257	0.384312	4.077	-50.208
67.277	0.288860	3.450	-49.994
67.297	0.460177	3.019	-49.728
67.317	0.734224	2.263	-49.290
67.338	0.653960	1.743	-49.121
67.357	-0.032070	1.026	-49.084
67.377	0.750528	0.451	-49.069
67.397	1.014214	359.386	-48.945
67.417	0.746271	358.761	-48.983
67.437	0.502264	358.203	-49.214
67.457	-0.214976	358.107	-49.375
67.476	-0.780959	358.245	-49.642
67.497	-1.147128	358.350	-49.728
67.517	-0.878209	358.412	-49.632
67.537	-0.580571	358.520	-49.537
67.556	-0.642679	358.812	-49.631
67.577	-0.743704	359.023	-49.806
67.597	-0.000404	359.256	-49.911
67.618	0.595060	359.273	-49.859
67.636	1.092686	359.212	-49.882
67.656	0.557999	359.057	-50.094
67.677	-0.225222	358.857	-50.795
67.697	-0.271463	358.836	-51.208
67.716	-0.269907	358.744	-51.575
67.737	-0.400569	358.599	-51.762
67.757	-0.737610	358.344	-51.999
67.777	-0.779857	358.232	-51.995
67.796	-0.460724	358.239	-51.571
67.816	-0.147473	358.291	-51.054
67.837	0.110195	358.257	-50.150
67.857	0.175390	358.199	-49.572
67.893	0.494656	358.152	-48.885
67.896	0.221052	358.160	-48.681
67.916	-0.200614	358.314	-48.785
67.936	-0.059724	358.478	-49.007
67.956	-0.586219	358.565	-49.247
67.976	0.148132	358.441	-49.208
67.996	0.608918	358.157	-48.824
68.016	0.756255	358.033	-48.439
68.036	0.076073	358.043	-47.853
68.056	-0.453474	358.152	-47.507
68.076	-0.467520	358.263	-47.049
68.096	-0.414905	358.200	-46.804
68.116	-0.316454	358.038	-46.485
68.136	-0.038963	357.933	-46.301
68.156	-0.116574	357.829	-46.092
68.176	-0.212130	357.850	-46.000
68.195	-0.073743	357.898	-45.854
68.216	-0.079541	357.891	-45.729
68.236	0.116981	357.867	-45.470
68.256	0.222547	357.832	-45.254
68.275	-0.000886	357.787	-44.899
68.296	-0.329390	357.788	-44.653
68.316	-0.133812	357.804	-44.305
68.336	0.236377	357.739	-44.076
68.355	0.245281	357.473	-43.717
68.375	0.032299	357.292	-43.492
68.396	0.024277	357.093	-43.226
68.416	0.231115	356.970	-43.111
68.435	0.315468	356.821	-43.045
68.455	0.256023	356.771	-43.076
68.475	-0.043484	356.738	-43.173
68.496	-0.121961	356.673	-43.171
68.515	0.036457	356.451	-43.027
68.535	0.330616	356.247	-42.877
68.555	0.256091	355.960	-42.671
68.576	0.306721	355.861	-42.621
68.594	0.058099	355.943	-42.690
68.615	-0.310790	356.093	-42.808
68.635	-0.340475	356.201	-42.960
68.656	-0.115328	356.140	-43.014
68.675	0.067132	356.053	-43.062
68.696	0.099904	356.097	-43.118
68.716	-0.112761	356.321	-43.241
68.735	-0.183824	356.521	-43.295
68.754	-0.399950	356.722	-43.296
68.775	-0.577199	356.813	-43.256
68.795	-0.611177	356.939	-43.198
68.815	-0.195975	356.949	-43.193
68.834	0.034042	356.745	-43.354
68.855	-0.129527	356.617	-43.584
68.875	-0.237088	356.667	-43.877
68.895	0.190135	356.702	-43.905
68.915	0.333849	356.616	-43.706
68.934	0.181472	356.551	-43.555
68.955	-0.002672	356.519	-43.488
68.974	-0.168213	356.532	-43.573
68.995	-0.142056	356.604	-43.729
69.015	0.066354	356.676	-43.735
69.034	0.151748	356.786	-43.575
69.055	-0.096145	356.822	-43.437
69.074	-0.143725	356.797	-43.289
69.094	-0.196539	356.769	-43.236
69.114	-0.107191	356.771	-43.190
69.135	0.110853	356.810	-43.177
69.155	0.152496	356.857	-43.143
69.174	0.228250	356.836	-43.092
69.194	0.259858	356.785	-43.013
69.215	0.470656	356.836	-43.013
69.234	-0.193033	357.100	-43.089
69.254	-0.226344	357.348	-43.172
69.274	-0.243592	357.430	-43.251
69.295	0.484791	357.424	-43.115
69.314	0.584358	357.599	-42.602
69.334	0.223155	357.784	-42.230
69.354	-0.155682	358.148	-41.846
69.375	-0.020458	358.391	-41.733
69.394	-0.065033	358.536	-41.718
69.414	-0.392023	358.483	-41.712
69.434	-0.167417	358.385	-41.607
69.454	-0.244002	358.324	-41.409
69.475	-0.234833	358.168	-40.968
69.494	-0.083626	358.031	-40.686
69.515	-0.109228	357.887	-40.397
69.534	0.108819	357.853	-40.233
69.553	-0.514462	357.763	-39.962
69.574	-0.108739	357.705	-39.693
69.594	-0.176073	357.624	-39.182
69.614	-0.187190	357.500	-38.842
69.633	-0.457204	357.219	-38.414
69.654	0.044687	357.082	-38.195
69.674	0.380083	357.085	-37.894
69.694	0.387842	357.079	-37.715
69.713	0.158416	356.874	-37.652
69.733	0.068387	356.682	-37.754
69.754	0.059587	356.432	-37.995
69.774	-0.043479	356.334	-38.134
69.793	-0.053211	356.192	-38.254
69.814	-0.290040	356.093	-38.288
69.833	-0.103478	356.028	-38.156
69.854	0.112535	356.029	-37.962
69.874	0.267640	356.149	-37.645
69.893	-0.038465	356.269	-37.490
69.914	-0.308122	356.568	-37.288
69.933	0.008526	356.779	-37.118
69.953	0.206787	356.991	-36.864
69.974	0.270882	357.106	-36.748
69.994	0.310075	357.277	-36.688
70.014	0.472907	357.348	-36.682
70.034	0.329496	357.252	-36.694
70.053	0.256936	357.065	-36.738
70.073	0.070048	356.838	-36.814
70.093	-0.017930	356.746	-36.898
70.113	-0.117816	356.691	-37.078
70.133	-0.212627	356.671	-37.200
70.153	-0.174611	356.593	-37.335
70.173	-0.241286	356.485	-37.391
70.192	-0.343819	356.221	-37.427
70.213	-0.105640	356.017	-37.394
70.233	0.129686	355.731	-37.257
70.253	0.040335	355.583	-37.166
70.273	-0.100359	355.368	-37.055
70.293	-0.010286	355.193	-36.993
70.313	0.097955	354.930	-36.919
70.333	0.036089	354.787	-36.933
70.352	-0.094921	354.615	-37.049
70.373	-0.210493	354.519	-37.144
70.393	-0.238701	354.372	-37.263
70.413	-0.223945	354.259	-37.320
70.432	-0.278689	354.056	-37.373
70.453	-0.303704	353.921	-37.411
70.473	-0.293007	353.771	-37.456
70.493	0.112106	353.695	-37.447
70.512	0.130328	353.498	-37.388
70.533	-0.089861	353.311	-37.372
70.553	-0.055378	353.088	-37.366
70.573	0.172224	353.010	-37.354
70.592	0.276165	352.971	-37.277
70.612	0.205893	352.935	-37.188
70.633	0.079878	352.791	-37.080
70.653	-0.089951	352.707	-37.036
70.672	-0.222130	352.685	-37.009
70.693	-0.245755	352.707	-37.021
70.712	-0.200878	352.711	-37.080
70.733	-0.117721	352.695	-37.111
70.752	-0.047327	352.689	-37.091
70.772	-0.200062	352.685	-37.054
70.792	-0.175173	352.622	-37.010
70.812	0.399798	352.551	-37.011
70.832	-0.018092	352.368	-36.930
70.853	0.112645	352.243	-36.766
70.873	0.151556	352.185	-36.510
70.892	0.149700	352.230	-36.405
70.912	0.128785	352.326	-36.361
70.932	0.424413	352.385	-36.415
70.952	0.014050	352.498	-36.494
70.972	-0.111234	352.584	-36.461
70.992	-0.021012	352.669	-36.368
71.012	0.088204	352.686	-36.309
71.033	0.041227	352.684	-36.268
71.052	-0.069351	352.689	-36.265
71.071	-0.239464	352.716	-36.298
71.092	-0.219898	352.731	-36.345
71.116	-0.063492	352.737	-36.395
71.134	0.048311	352.747	-36.396
71.151	-0.015169	352.812	-36.360
71.171	-0.016392	352.876	-36.331
71.191	0.046971	352.933	-36.316
71.212	0.032700	352.942	-36.322
71.231	-0.063952	352.916	-36.348
71.251	-0.141832	352.882	-36.356
71.272	-0.070364	352.837	-36.320
71.292	0.022962	352.816	-36.269
71.311	0.137415	352.786	-36.206
71.332	0.103674	352.763	-36.194
71.352	-0.001798	352.711	-36.211
71.372	-0.021468	352.667	-36.240
71.391	0.050677	352.612	-36.282
71.412	0.038886	352.587	-36.306
71.432	-0.090685	352.557	-36.362
71.452	-0.211151	352.545	-36.400
71.471	-0.201901	352.515	-36.415
71.492	-0.031446	352.492	-36.390
71.512	-0.228136	352.462	-36.331
71.532	-0.291088	352.449	-36.285
71.551	-0.135470	352.415	-36.133
71.571	0.004518	352.401	-35.960
71.592	0.047239	352.371	-35.630
71.611	0.093500	352.339	-35.433
71.631	0.230526	352.270	-35.194
71.651	0.193508	352.227	-35.094
71.671	0.110483	352.156	-35.060
71.691	0.088742	352.123	-35.076
71.711	-0.030595	352.083	-35.170
71.731	-0.099323	352.060	-35.244
71.751	-0.185675	352.025	-35.339
71.771	-0.141530	352.008	-35.378
71.791	0.058962	351.981	-35.374
71.811	0.118581	351.972	-35.349
71.831	0.026445	351.972	-35.341
71.851	-0.100124	351.964	-35.352
71.871	-0.021159	351.944	-35.387
71.891	0.061938	351.926	-35.408
71.911	0.131403	351.902	-35.430
71.931	0.069745	351.895	-35.450
71.950	-0.051693	351.883	-35.514
71.971	-0.142187	351.864	-35.576
71.991	-0.079151	351.838	-35.648
72.011	-0.021572	351.828	-35.677
72.031	-0.158601	351.826	-35.719
72.051	-0.213308	351.832	-35.755
72.071	-0.182296	351.841	-35.785
72.091	-0.129105	351.849	-35.783
72.110	-0.127168	351.843	-35.768
72.130	-0.035279	351.818	-35.756
72.150	0.061991	351.773	-35.690
72.171	0.023610	351.747	-35.626
72.191	0.030896	351.737	-35.560
72.211	0.039014	351.738	-35.540
72.231	0.115420	351.769	-35.496
72.250	0.103586	351.810	-35.440
72.270	0.071200	351.885	-35.383
72.290	-0.076047	351.932	-35.386
72.311	-0.132314	351.989	-35.449
72.330	0.022415	352.018	-35.476
72.349	-0.024642	352.054	-35.455
72.370	0.087937	352.073	-35.432
72.390	-0.070994	352.103	-35.402
72.410	0.036277	352.119	-35.383
72.430	0.297468	352.145	-35.345
72.450	0.254778	352.151	-35.356
72.470	-0.107840	352.175	-35.436
72.490	-0.167651	352.204	-35.514
72.510	0.037501	352.268	-35.601
72.530	0.114389	352.306	-35.656
72.550	0.110757	352.327	-35.783
72.570	0.074189	352.319	-35.881
72.589	-0.091768	352.314	-36.034
72.610	-0.029159	352.328	-36.163
72.630	0.195323	352.366	-36.354
72.650	0.220646	352.408	-36.465
72.669	-0.004122	352.461	-36.653
72.690	-0.502761	352.505	-36.812
72.710	-0.387332	352.594	-37.041
72.730	-0.045435	352.609	-37.119
72.749	0.107646	352.553	-37.112
72.769	-0.352100	352.499	-37.110
72.790	-0.223001	352.486	-37.221
72.810	-0.471436	352.423	-37.313
72.828	0.033015	352.357	-37.343
