time(s)	globalZ	gyroAngle	pitch
0.015	0.077695	0.000	-32.849
0.036	0.164123	0.063	-32.925
0.060	0.073641	0.309	-33.252
0.081	-0.099605	0.366	-33.323
0.102	-0.257057	0.366	-33.323
0.126	-0.242864	0.351	-33.245
0.144	-0.085299	0.351	-33.245
0.168	0.052984	0.274	-33.191
0.188	0.180591	0.166	-33.157
0.210	0.204307	0.060	-33.191
0.231	0.189924	0.002	-33.325
0.254	0.082523	359.986	-33.488
0.275	-0.075538	359.994	-33.647
0.297	-0.196334	0.029	-33.784
0.318	-0.129491	0.039	-33.868
0.340	0.100495	0.046	-33.899
0.360	0.141075	0.087	-33.911
0.384	0.100525	0.143	-33.930
0.405	-0.043950	0.198	-33.976
0.426	-0.180502	0.239	-34.055
0.448	-0.259365	0.245	-34.110
0.469	-0.228278	0.222	-34.089
0.490	0.027396	0.157	-33.952
0.515	0.090482	0.074	-33.781
0.533	-0.123679	0.010	-33.659
0.555	-0.134674	359.983	-33.592
0.576	0.068705	359.954	-33.500
0.598	0.210361	359.869	-33.346
0.622	0.157565	359.729	-33.193
0.645	0.091410	359.579	-33.137
0.665	-0.046351	359.469	-33.192
0.685	-0.195894	359.394	-33.262
0.706	-0.077613	359.344	-33.276
0.730	-0.014656	359.279	-33.210
0.751	-0.126402	359.199	-33.096
0.772	-0.145629	359.125	-33.002
0.795	0.018191	359.067	-32.964
0.815	0.064856	358.994	-32.965
0.838	-0.092581	358.923	-33.006
0.858	-0.178155	358.870	-33.014
0.881	-0.166487	358.897	-32.981
0.901	-0.163468	359.047	-32.936
0.924	-0.008209	359.262	-32.875
0.946	-0.119107	359.477	-32.816
0.967	-0.152355	359.625	-32.793
0.988	-0.326133	359.657	-32.833
1.010	-0.439901	359.594	-32.954
1.031	-0.160370	359.459	-33.056
1.054	0.131463	359.309	-33.023
1.076	0.188039	359.185	-32.865
1.096	0.409779	359.091	-32.679
1.118	0.590540	358.986	-32.480
1.139	0.673322	358.853	-32.309
1.162	0.678245	358.705	-32.249
1.185	0.400057	358.615	-32.384
1.205	-0.010610	358.636	-32.668
1.225	-0.274245	358.750	-32.978
1.249	-0.599567	358.852	-33.212
1.270	-0.568559	358.874	-33.347
1.291	-0.315824	358.798	-33.387
1.314	-0.167602	358.616	-33.367
1.335	0.042332	358.350	-33.389
1.355	0.111360	358.143	-33.427
1.378	0.018605	358.065	-33.493
1.399	0.014728	358.123	-33.533
1.421	0.021733	358.298	-33.527
1.442	-0.061411	358.500	-33.510
1.465	0.073347	358.634	-33.522
1.486	0.457889	358.714	-33.595
1.508	0.538572	358.940	-33.795
1.529	0.540238	358.940	-33.795
1.550	0.727509	358.950	-33.991
1.571	0.935094	358.892	-34.243
1.596	1.083494	358.768	-34.583
1.616	1.076511	358.676	-35.068
1.637	0.969429	358.654	-35.651
1.658	0.849112	358.700	-36.212
1.682	0.965363	358.784	-36.686
1.704	0.986052	358.976	-37.073
1.724	0.476108	359.333	-37.317
1.744	0.194406	359.731	-37.359
1.766	-0.196950	0.023	-37.265
1.789	-0.499236	0.082	-37.198
1.811	-0.712445	359.849	-37.325
1.831	-0.766033	359.569	-37.596
1.855	-0.938073	359.416	-37.838
1.875	-1.016002	359.346	-37.976
1.898	-1.159056	359.377	-38.014
1.919	-1.303709	359.497	-37.936
1.940	-1.300077	359.702	-37.608
1.961	-0.608253	359.919	-37.019
1.982	0.165393	359.989	-36.358
2.005	0.492630	359.871	-35.808
2.027	0.085115	359.699	-35.483
2.048	-0.457861	359.495	-35.315
2.070	-0.454183	359.415	-35.190
2.090	-0.392100	359.497	-35.091
2.114	-0.765908	359.539	-35.063
2.134	-0.718500	359.472	-35.055
2.156	-0.422501	359.393	-35.042
2.177	-0.561302	359.396	-35.026
2.198	-0.423640	359.517	-34.946
2.221	-0.189304	359.748	-34.780
2.245	-0.053766	359.976	-34.624
2.265	-0.146243	0.055	-34.584
2.287	-0.126039	359.721	-34.642
2.306	0.504139	359.721	-34.642
2.343	1.057040	359.354	-34.467
2.351	1.331121	358.874	-34.172
2.372	1.289213	358.084	-34.004
2.395	0.973626	358.084	-34.004
2.415	1.116103	358.073	-34.139
2.435	1.294290	358.113	-34.314
2.461	1.386498	357.925	-34.500
2.480	1.441193	357.440	-34.666
2.501	1.185399	356.803	-34.778
2.525	0.705362	356.253	-34.811
2.546	0.207016	355.877	-34.921
2.567	-0.090111	355.757	-35.313
2.588	-0.662640	355.964	-35.945
2.610	-1.466306	356.466	-36.493
2.631	-1.671761	357.174	-36.705
2.655	-1.410400	357.890	-36.617
2.676	-1.091493	358.505	-36.379
2.696	-1.005892	359.084	-36.086
2.718	-0.957589	359.703	-35.696
2.738	-0.752541	0.248	-35.233
2.761	-0.710671	0.556	-34.854
2.785	-0.844240	0.706	-34.658
2.804	-0.808128	0.706	-34.658
2.826	-0.509560	0.938	-34.537
2.847	-0.245021	1.256	-34.285
2.868	-0.077349	1.576	-34.020
2.892	-0.176179	1.817	-33.911
2.914	-0.358604	1.965	-34.002
2.934	-0.647036	2.024	-34.241
2.955	-0.909011	2.001	-34.463
2.975	-0.900152	1.896	-34.569
2.999	-0.716463	1.735	-34.521
3.020	-0.286964	1.543	-34.297
3.042	0.487785	1.300	-33.960
3.064	1.354053	1.047	-33.665
3.087	1.798833	0.916	-33.561
3.108	1.937110	0.980	-33.633
3.129	1.875562	1.129	-33.831
3.150	1.851991	1.223	-34.108
3.171	1.972133	1.397	-34.786
3.194	1.973048	1.397	-34.786
3.216	1.560055	1.641	-35.047
3.237	0.884051	1.949	-35.124
3.258	0.267842	2.155	-35.111
3.280	-0.502805	2.125	-35.224
3.301	-1.397588	1.789	-35.551
3.325	-1.867961	1.268	-35.905
3.345	-1.728072	0.795	-35.985
3.366	-1.192796	0.539	-35.768
3.387	-0.683562	0.537	-35.506
3.409	-0.695222	0.752	-35.325
3.432	-0.917721	1.055	-35.077
3.455	-0.900570	1.274	-34.661
3.476	-0.847755	1.317	-34.248
3.496	-0.750483	1.136	-33.977
3.519	-0.709913	0.811	-33.822
3.541	-0.551716	0.487	-33.695
3.562	-0.345545	0.280	-33.500
3.584	-0.154967	0.166	-33.268
3.604	-0.248648	0.080	-33.104
3.628	-0.360782	359.971	-33.086
3.648	-0.296430	359.842	-33.199
3.670	-0.279468	359.753	-33.354
3.690	-0.198705	359.803	-33.400
3.711	0.042366	359.992	-33.341
3.737	0.078478	0.208	-33.343
3.755	-0.066123	0.368	-33.454
3.777	-0.113594	0.447	-33.565
3.798	0.095828	0.445	-33.564
3.820	0.812568	0.396	-33.447
3.853	1.433969	0.295	-33.357
3.864	1.694437	0.181	-33.311
3.884	1.967105	0.001	-33.149
3.907	1.864164	359.851	-33.033
3.928	1.926320	359.851	-33.033
3.951	1.832838	359.673	-33.007
3.974	1.372684	359.429	-33.145
3.994	0.867674	359.429	-33.145
4.015	0.318541	359.349	-33.454
4.037	-0.441975	359.328	-33.978
4.060	-1.155337	359.565	-34.456
4.081	-1.724835	0.046	-34.683
4.102	-1.909384	0.476	-34.726
4.125	-1.865835	0.648	-34.765
4.145	-1.877709	0.677	-34.790
4.167	-1.591676	0.745	-34.658
4.188	-1.177412	0.872	-34.268
4.210	-0.919638	0.950	-33.721
4.231	-0.715835	0.930	-33.208
4.253	-0.522569	0.900	-32.839
4.275	-0.321722	0.948	-32.553
4.297	-0.110154	1.131	-32.274
4.318	0.073038	1.463	-32.010
4.339	0.003265	1.843	-31.773
4.360	-0.273797	2.126	-31.603
4.385	-0.494793	2.266	-31.539
4.404	-0.609785	2.299	-31.551
4.426	-0.596687	2.254	-31.563
4.447	-0.594220	2.140	-31.538
4.468	-0.467254	1.963	-31.463
4.491	-0.150444	1.780	-31.315
4.515	0.315487	1.602	-31.071
4.535	1.104454	1.391	-30.811
4.565	1.653667	1.214	-30.678
4.576	1.974090	1.139	-30.740
4.600	2.067347	1.072	-31.058
4.621	1.996797	0.886	-31.633
4.642	1.898439	0.583	-32.458
4.665	2.015406	0.406	-33.346
4.685	1.970816	0.545	-34.060
4.705	1.366005	1.048	-34.385
4.729	0.830863	1.615	-34.297
4.750	0.553391	1.840	-34.142
4.772	-0.273001	1.522	-34.462
4.795	-1.132736	1.060	-35.219
4.815	-1.446651	0.720	-35.977
4.837	-1.490958	0.476	-36.370
4.859	-1.262406	0.344	-36.347
4.880	-1.056225	0.367	-36.124
4.901	-1.064230	0.545	-35.857
4.922	-1.301111	0.830	-35.552
4.947	-1.587459	1.104	-34.852
4.967	-1.801463	1.104	-34.852
4.988	-1.866146	0.926	-34.480
5.009	-1.511913	0.653	-34.033
5.030	-0.867367	0.350	-33.475
5.051	-0.453933	0.037	-32.899
5.075	-0.108715	359.695	-32.512
5.096	-0.042111	359.384	-32.416
5.117	-0.157965	359.207	-32.432
5.138	-0.289981	359.208	-32.403
5.162	-0.388797	359.304	-32.294
5.184	-0.164960	359.408	-32.173
5.204	0.130359	359.538	-32.049
5.225	0.586870	359.723	-31.907
5.246	0.831901	359.901	-31.838
5.280	0.753762	359.985	-31.910
5.290	0.610952	359.954	-32.092
5.311	0.755052	359.859	-32.246
5.335	1.229283	359.728	-32.314
5.355	1.628460	359.513	-32.260
5.379	1.860936	359.513	-32.260
5.399	2.117374	359.359	-32.114
5.420	2.207603	359.148	-31.954
5.442	2.572027	358.910	-31.811
5.464	2.505800	358.663	-31.805
5.486	1.939881	358.502	-32.025
5.507	0.954886	358.405	-32.684
5.528	-0.478504	358.434	-33.757
5.550	-1.714986	358.691	-34.903
5.570	-2.532844	359.112	-35.770
5.596	-2.911064	359.510	-36.196
5.615	-2.990306	359.838	-36.135
5.635	-2.534016	0.143	-35.650
5.657	-1.583856	0.313	-34.915
5.681	-0.791529	0.235	-34.268
5.702	-0.531288	0.095	-34.016
5.725	-0.737873	0.119	-34.077
5.745	-1.026888	0.310	-34.106
5.766	-0.852057	0.528	-33.955
5.789	-0.413073	0.814	-33.706
5.810	-0.279914	1.236	-33.472
5.832	-0.471798	1.621	-33.343
5.855	-0.628237	1.796	-33.297
5.875	-0.630733	1.737	-33.312
5.897	-0.658160	1.553	-33.366
5.919	-0.692384	1.373	-33.381
5.940	-0.554803	1.198	-33.291
5.961	0.004333	1.018	-33.039
5.982	0.802291	0.828	-32.643
6.006	1.694506	0.639	-32.257
6.026	2.422988	0.513	-32.091
6.047	2.758223	0.517	-32.269
6.068	2.790976	0.635	-32.742
6.090	2.407587	0.814	-33.412
6.112	1.851987	1.116	-34.103
6.132	1.070814	1.607	-34.557
6.156	0.336750	2.135	-34.566
6.177	-0.102353	2.356	-34.287
6.199	-0.364505	2.094	-34.108
6.219	-0.537079	1.606	-34.266
6.246	-0.837068	1.223	-34.620
6.265	-0.986231	1.055	-34.932
6.284	-1.200000	1.097	-35.133
6.306	-1.352960	1.378	-35.229
6.328	-1.586801	1.892	-35.174
6.348	-1.734055	2.563	-34.865
6.372	-1.612026	3.199	-34.289
6.395	-1.325835	3.614	-33.579
6.415	-1.036093	3.753	-32.902
6.435	-0.610959	3.687	-32.280
6.459	-0.119019	3.503	-31.700
6.480	0.200983	3.294	-31.216
6.501	0.185207	3.109	-30.970
6.522	-0.088691	2.929	-30.947
6.544	-0.225379	2.715	-31.031
6.567	-0.324582	2.520	-31.171
6.588	-0.364238	2.455	-31.310
6.609	-0.445459	2.533	-31.382
6.630	-0.478920	2.650	-31.357
6.652	-0.250039	2.657	-31.252
6.675	0.189056	2.488	-31.118
6.696	0.830109	2.191	-31.029
6.728	1.300723	1.825	-31.038
6.738	1.595667	1.445	-31.080
6.760	2.054658	1.025	-31.124
6.785	2.307359	0.539	-31.227
6.805	2.413728	0.049	-31.382
6.825	2.397164	359.644	-31.563
6.847	2.172332	359.442	-31.709
6.868	1.882673	359.409	-31.858
6.889	1.213043	359.539	-32.055
6.911	0.488024	359.805	-32.398
6.937	-0.351342	0.107	-32.963
6.954	-1.282664	0.446	-33.638
6.976	-1.985387	0.846	-34.230
7.000	-2.458630	1.255	-34.601
7.020	-2.780930	1.597	-34.709
7.041	-2.862915	1.873	-34.460
7.064	-2.479790	2.037	-33.943
7.085	-1.866835	2.079	-33.331
7.108	-1.365716	2.045	-32.738
7.129	-1.110219	2.038	-32.178
7.150	-0.923295	2.131	-31.611
7.171	-0.511204	2.342	-31.023
7.192	-0.019802	2.640	-30.481
7.216	0.305508	3.037	-30.105
7.236	0.353706	3.571	-29.944
7.258	0.146763	4.186	-29.853
7.279	0.042196	4.750	-29.706
7.301	0.134464	5.179	-29.579
7.326	0.183873	5.431	-29.556
7.344	0.248234	5.510	-29.574
7.366	0.517849	5.470	-29.552
7.397	1.018946	5.342	-29.492
7.408	1.487644	5.123	-29.499
7.431	1.722989	4.907	-29.691
7.455	1.719162	4.779	-30.032
7.475	1.679976	4.642	-30.432
7.496	1.744768	4.418	-30.862
7.516	1.742748	4.162	-31.311
7.540	1.720291	4.056	-31.641
7.561	1.512323	4.215	-31.795
7.582	0.840518	4.463	-31.884
7.605	0.169582	4.622	-32.030
7.625	-0.583259	4.585	-32.418
7.648	-1.445264	4.385	-33.048
7.670	-1.868045	4.164	-33.712
7.690	-1.782874	4.053	-34.192
7.711	-1.680585	4.142	-34.370
7.733	-1.499586	4.421	-34.192
7.755	-1.233406	4.774	-33.729
7.777	-1.055373	5.003	-33.058
7.798	-0.783476	4.935	-32.357
7.819	-0.529876	4.503	-31.830
7.840	-0.330532	3.778	-31.547
7.864	-0.093824	2.968	-31.448
7.885	0.085730	2.320	-31.415
7.906	0.016139	1.960	-31.397
7.927	-0.301692	1.836	-31.395
7.948	-0.584440	1.796	-31.410
7.970	-0.613946	1.681	-31.444
7.995	-0.631555	1.454	-31.535
8.015	-0.517564	1.202	-31.670
8.036	-0.193996	0.997	-31.775
8.057	0.121606	0.886	-31.892
8.080	0.220862	0.861	-32.047
8.102	0.458240	0.863	-32.245
8.125	0.525832	0.886	-32.479
8.151	0.671199	0.961	-32.744
8.164	0.950301	1.122	-32.998
8.188	1.309757	1.363	-33.101
8.210	1.894794	1.621	-32.917
8.231	2.341225	1.851	-31.656
8.252	2.809939	1.851	-31.656
8.275	3.364045	1.627	-30.978
8.295	3.412568	1.163	-30.833
8.318	2.470177	0.733	-31.554
8.339	0.488919	0.561	-33.090
8.361	-1.716175	0.736	-34.952
8.382	-3.197756	1.261	-36.558
8.402	-3.926495	2.037	-37.473
8.426	-3.978813	2.901	-37.515
8.447	-3.738023	3.685	-36.810
8.469	-3.216272	4.151	-35.582
8.489	-2.053043	4.229	-34.104
8.511	-0.655458	3.899	-32.728
8.535	0.250292	3.398	-31.816
8.555	0.524942	3.075	-31.390
8.575	0.454361	3.061	-31.120
8.598	0.535839	3.270	-30.725
8.629	0.940275	3.578	-30.267
8.642	0.931677	3.965	-29.972
8.665	0.191744	4.374	-30.006
8.686	-0.609259	4.693	-30.276
8.705	-0.995176	4.802	-30.575
8.729	-1.059038	4.664	-30.747
8.750	-0.796461	4.420	-30.783
8.771	-0.487121	4.174	-30.770
8.792	-0.005991	3.888	-30.731
8.816	0.748461	3.567	-30.650
8.837	1.388831	3.295	-30.579
8.858	1.826417	3.182	-30.599
8.879	1.910690	3.240	-30.742
8.902	1.940916	3.258	-31.015
8.922	2.003055	3.089	-31.460
8.944	2.067012	2.796	-32.086
8.966	1.815805	2.515	-32.780
8.987	1.551265	2.338	-33.306
9.008	1.100569	2.197	-33.566
9.030	0.467187	2.024	-33.725
9.055	-0.393367	1.804	-33.990
9.075	-1.113126	1.559	-34.328
9.095	-1.376939	1.327	-34.595
9.116	-1.344677	1.099	-34.783
9.138	-1.206046	0.940	-34.948
9.161	-0.922583	0.957	-35.096
9.183	-0.868524	1.179	-35.163
9.205	-1.040124	1.554	-35.010
9.225	-1.080753	1.916	-34.607
9.246	-0.927283	2.066	-34.131
9.269	-0.877868	1.961	-33.815
9.290	-0.940702	1.711	-33.671
9.312	-1.049041	1.423	-33.556
9.335	-0.942127	1.135	-33.387
9.355	-0.796481	0.865	-33.178
9.378	-0.732085	0.630	-32.948
9.398	-0.419973	0.417	-32.741
9.420	-0.061574	0.190	-32.683
9.442	-0.103535	359.990	-32.766
9.462	0.024659	359.869	-32.849
9.486	0.195016	359.815	-32.871
9.507	0.316638	359.825	-32.845
9.527	0.593707	359.872	-32.766
9.560	1.083853	359.905	-32.696
9.570	1.186367	359.870	-32.761
9.595	1.127406	359.783	-32.971
9.615	1.362821	359.652	-33.244
9.636	1.580464	359.482	-33.551
9.658	1.841264	359.318	-33.864
9.678	1.930621	359.158	-34.162
9.702	1.559907	359.010	-34.389
9.725	1.459697	358.948	-34.451
9.744	1.485645	359.028	-34.445
9.765	1.123369	359.218	-34.542
9.786	0.052460	359.437	-34.918
9.810	-0.993928	359.664	-35.506
9.831	-1.625390	359.908	-36.072
9.852	-2.062540	0.218	-36.405
9.876	-2.335055	0.606	-36.358
9.895	-2.361669	1.035	-35.847
9.916	-1.781347	1.347	-35.022
9.938	-1.067898	1.398	-34.217
9.961	-0.724514	1.120	-33.591
9.981	-0.851605	1.120	-33.591
10.004	-0.995399	1.091	-33.462
10.027	-0.882679	1.167	-32.846
10.047	-0.549387	1.167	-32.846
10.069	-0.187235	1.339	-32.540
10.090	-0.051121	1.657	-32.299
10.111	-0.153046	1.976	-32.129
10.135	-0.270082	2.142	-32.057
10.155	-0.386764	2.193	-32.144
10.176	-0.507012	2.246	-32.321
10.198	-0.447821	2.406	-32.419
10.219	-0.242493	2.705	-32.358
10.240	0.083787	3.108	-32.133
10.266	0.583846	3.516	-31.835
10.284	0.952678	3.818	-31.604
10.315	1.337145	4.010	-31.542
10.327	1.629017	4.075	-31.577
10.348	1.977838	3.773	-31.525
10.371	2.561798	3.773	-31.525
10.394	3.058283	3.657	-31.362
10.415	3.089760	3.728	-31.138
10.434	2.526000	3.791	-30.985
10.456	1.597747	3.676	-31.111
10.480	0.547253	3.359	-31.636
10.501	-0.458691	2.967	-32.461
10.522	-1.526473	2.649	-33.418
10.545	-2.287625	2.547	-34.283
10.565	-2.400634	2.696	-34.817
10.588	-2.084315	3.011	-34.911
10.609	-1.812933	3.447	-34.638
10.630	-1.718633	3.930	-34.074
10.652	-1.616391	4.273	-33.306
10.674	-1.407664	4.287	-32.520
10.696	-1.213827	3.949	-31.941
10.716	-0.958325	3.379	-31.602
10.738	-0.696768	2.740	-31.323
10.760	-0.558454	2.133	-30.993
10.781	-0.495074	1.647	-30.657
10.805	-0.229959	1.312	-30.382
10.825	0.091008	1.125	-30.263
10.846	0.038764	1.294	-30.501
10.867	-0.250281	1.294	-30.501
10.888	-0.349936	1.585	-30.553
10.912	-0.128782	1.858	-30.415
10.936	0.438745	2.081	-30.146
10.954	0.986199	2.265	-29.896
10.984	1.144690	2.397	-29.757
10.999	1.313219	2.428	-29.709
11.020	1.735916	2.333	-29.726
11.041	2.256602	2.140	-29.824
11.064	2.527484	1.949	-29.966
11.086	2.667146	1.806	-30.072
11.107	2.810936	1.675	-30.118
11.128	2.563270	1.468	-30.229
11.149	1.993665	1.265	-30.501
11.170	1.245654	1.056	-31.197
11.191	-0.462124	1.287	-33.804
11.215	-1.819626	1.287	-33.804
11.236	-2.843652	1.784	-34.885
11.257	-3.318075	2.367	-35.241
11.279	-3.222672	2.879	-34.895
11.300	-2.770436	3.260	-34.146
11.325	-2.010886	3.409	-33.306
11.345	-1.085117	3.280	-32.592
11.365	-0.352179	3.015	-32.124
11.387	-0.228391	2.846	-31.850
11.408	-0.410387	2.851	-31.629
11.431	-0.473102	2.990	-31.382
11.453	-0.299596	3.258	-31.114
11.475	-0.154711	3.675	-30.900
11.494	-0.478071	4.193	-30.839
11.515	-0.844410	4.679	-30.929
11.539	-0.776818	4.991	-31.058
11.560	-0.604043	5.114	-31.121
11.582	-0.303580	5.117	-31.017
11.605	0.251198	4.984	-30.738
11.624	0.994542	4.664	-30.425
11.652	1.672575	4.202	-30.230
11.668	2.258124	3.776	-30.179
11.689	2.745783	3.529	-30.209
11.710	2.910741	3.447	-30.363
11.732	2.477767	3.440	-30.687
11.755	1.831292	3.669	-31.187
11.777	1.323158	3.669	-31.187
11.798	0.794596	3.788	-31.251
11.819	0.066159	3.723	-31.482
11.841	-0.980535	3.408	-32.032
11.865	-1.660952	2.969	-32.789
11.884	-1.761365	2.616	-33.490
11.905	-1.789169	2.472	-33.856
11.928	-1.662505	2.586	-33.758
11.948	-1.431322	3.465	-32.536
11.971	-1.205871	3.465	-32.536
11.994	-1.064996	3.975	-31.568
12.015	-0.943357	4.206	-30.559
12.035	-0.846128	4.077	-29.763
12.057	-0.635911	3.148	-28.768
12.080	-0.333492	3.148	-28.768
12.101	-0.128149	2.537	-28.419
12.122	-0.216845	1.933	-28.257
12.145	-0.322119	1.410	-28.233
12.164	-0.164818	1.004	-28.294
12.185	-0.054749	0.710	-28.448
12.209	-0.197636	0.528	-28.609
12.230	0.246551	0.487	-28.681
12.252	0.744055	0.550	-28.743
12.280	0.777049	0.671	-28.850
12.294	0.713397	0.833	-28.979
12.317	0.674812	0.990	-29.146
12.338	0.759241	1.119	-29.275
12.360	1.242713	1.232	-29.270
12.380	2.021602	1.328	-29.215
12.401	2.414560	1.338	-29.243
12.425	2.408344	1.196	-29.372
12.446	2.350018	0.923	-29.574
12.468	2.449099	0.609	-29.753
12.489	2.157887	0.332	-29.947
12.510	1.479989	0.070	-30.370
12.536	0.710553	359.764	-31.253
12.554	-0.493766	359.551	-32.557
12.576	-1.974063	359.601	-33.971
12.597	-3.096525	359.944	-35.105
12.619	-3.549085	0.459	-35.662
12.641	-3.483332	1.661	-34.813
12.665	-2.868481	1.661	-34.813
12.685	-2.187896	2.190	-34.026
12.704	-1.885646	2.637	-33.367
12.726	-1.616151	2.983	-32.799
12.749	-1.518368	3.190	-32.220
12.771	-1.235847	3.279	-31.585
12.792	-0.475162	3.266	-30.930
12.815	0.281230	3.232	-30.368
12.835	0.746475	3.323	-30.011
12.858	0.826938	3.602	-29.906
12.884	0.432676	4.028	-29.936
12.900	0.028495	4.469	-29.873
12.921	0.012477	4.829	-29.694
12.944	0.276312	5.069	-29.513
12.965	0.588463	5.169	-29.405
12.987	0.926627	5.121	-29.351
13.008	1.562478	4.993	-29.261
13.029	2.246497	4.833	-29.193
13.050	2.683838	4.650	-29.288
13.074	2.851415	4.503	-29.603
13.095	2.799135	4.607	-29.925
13.116	2.506707	4.981	-30.076
13.137	1.820374	5.370	-30.117
13.158	1.111283	5.534	-30.245
13.182	0.185439	5.302	-30.697
13.204	-0.757095	4.806	-31.534
13.225	-1.578116	4.324	-32.627
13.244	-2.236803	4.079	-33.677
13.269	-2.481352	4.138	-34.359
13.290	-2.291366	4.359	-34.493
13.311	-2.011801	4.673	-34.104
13.334	-1.769317	5.055	-33.457
13.354	-1.674469	5.392	-32.743
13.377	-1.659184	5.466	-32.095
13.398	-1.508104	5.178	-31.534
13.419	-1.080654	4.002	-30.526
13.440	-0.622792	4.002	-30.526
13.462	-0.256378	3.358	-30.110
13.484	-0.144338	2.780	-29.752
13.506	0.117856	2.372	-29.431
13.527	0.405412	2.188	-29.244
13.548	0.293784	2.158	-29.221
13.570	0.081177	2.215	-29.288
13.595	0.118050	2.338	-29.355
13.615	0.253187	2.531	-29.375
13.641	0.557359	2.879	-29.335
13.656	0.865884	2.879	-29.335
13.677	0.853149	2.936	-29.452
13.701	1.189185	2.961	-29.543
13.724	1.870391	3.022	-29.557
13.744	2.598813	3.148	-29.520
13.764	3.253566	3.337	-29.477
13.786	3.704342	3.569	-29.469
13.809	3.641849	3.811	-29.554
13.830	3.117455	3.977	-29.846
13.852	2.082700	4.096	-30.498
13.874	0.983223	4.251	-31.537
13.895	-0.485600	4.650	-34.515
13.917	-1.845076	4.650	-34.515
13.938	-2.941563	5.003	-35.940
13.960	-3.577169	5.451	-36.966
13.980	-3.822758	5.917	-37.438
14.002	-3.618220	6.343	-37.275
14.025	-3.010488	6.591	-36.648
14.046	-2.275053	6.541	-35.822
14.068	-1.456286	6.223	-35.047
14.089	-0.864141	5.798	-34.406
14.110	-0.539309	5.428	-33.876
14.131	-0.419684	5.225	-33.456
14.153	-0.478958	5.226	-33.146
14.175	-0.381021	5.352	-32.875
14.196	-0.147850	5.526	-32.669
14.218	-0.084899	5.783	-32.587
14.239	-0.228280	6.153	-32.591
14.260	-0.442424	6.576	-32.577
14.285	-0.369431	6.938	-32.485
14.305	-0.066323	7.182	-32.393
14.326	0.271294	7.318	-32.403
14.347	0.506680	7.392	-32.495
14.371	0.780900	7.375	-32.576
14.400	1.166996	7.263	-32.565
14.414	1.744898	7.058	-32.455
14.434	2.302295	6.801	-32.339
14.456	2.812017	6.573	-32.328
14.478	2.794332	6.478	-32.308
14.500	2.606741	6.584	-32.077
14.520	2.161890	6.775	-31.683
14.544	1.676046	6.868	-31.465
14.564	0.694914	6.803	-31.751
14.587	-0.634894	6.705	-32.468
14.608	-1.514110	6.681	-33.328
14.629	-2.044834	6.778	-34.005
14.650	-2.202304	6.969	-34.302
14.671	-2.097259	7.258	-34.168
14.695	-2.000951	7.568	-33.624
14.716	-1.698496	7.731	-32.768
14.737	-1.245090	7.594	-31.852
14.758	-0.911015	7.190	-31.174
14.780	-0.927665	6.632	-30.805
14.805	-0.820177	6.010	-30.546
14.824	-0.530768	4.704	-29.939
14.846	-0.384558	4.704	-29.939
14.867	-0.375436	4.156	-29.781
14.888	-0.221706	3.728	-29.751
14.911	-0.165213	3.442	-29.792
14.935	-0.344455	3.332	-29.831
14.954	-0.206973	3.326	-29.848
14.974	0.025904	3.329	-29.861
14.996	0.350516	3.351	-29.837
15.020	0.676860	3.402	-29.763
15.047	1.128026	3.484	-29.629
15.062	1.491430	3.553	-29.503
15.085	1.590018	3.623	-29.429
15.105	1.810880	3.667	-29.356
15.128	2.041181	3.569	-29.255
15.149	2.305267	3.303	-29.122
15.170	2.726782	2.909	-29.039
15.191	2.849017	2.506	-29.122
15.214	2.399258	2.268	-29.414
15.235	1.267906	2.257	-29.892
15.257	0.157172	2.393	-30.565
15.278	-0.736115	2.566	-31.440
15.300	-1.558730	2.823	-32.375
15.321	-2.240806	3.212	-33.172
15.345	-2.678270	3.677	-33.666
15.364	-2.832729	4.081	-33.773
15.386	-2.801314	4.344	-33.567
15.408	-2.388789	4.550	-33.087
15.428	-1.727187	4.751	-32.380
15.452	-1.271197	4.869	-31.536
15.474	-1.094314	4.597	-30.307
15.495	-1.097151	4.597	-30.307
15.515	-0.929380	4.396	-29.925
15.539	-0.660910	4.097	-29.102
15.560	-0.289173	4.097	-29.102
15.581	0.198461	4.152	-28.695
15.605	0.568353	4.335	-28.401
15.625	0.631946	4.566	-28.274
15.651	0.429926	4.768	-28.337
15.668	0.216728	4.959	-28.535
15.689	0.102554	4.926	-28.370
15.710	0.404343	4.926	-28.370
15.731	1.231515	4.787	-28.051
15.754	2.166435	4.523	-27.750
15.776	2.776570	4.224	-27.666
15.797	2.936429	4.004	-27.895
15.819	2.808836	3.922	-28.276
15.840	2.592392	4.022	-28.600
15.861	2.222262	4.272	-28.798
15.885	1.489261	4.523	-28.959
15.905	0.670602	4.692	-29.197
15.927	-0.145698	4.732	-30.250
15.947	-1.082063	4.732	-30.250
15.969	-1.847001	4.656	-30.933
15.994	-2.264854	4.556	-31.468
16.015	-2.218997	4.471	-31.705
16.034	-1.846848	4.451	-31.663
16.056	-1.705678	4.571	-31.444
16.077	-1.601697	4.974	-30.305
16.100	-1.523638	4.974	-30.305
16.122	-1.273601	4.173	-28.755
16.145	-0.779126	4.173	-28.755
16.165	-0.195911	3.334	-28.230
16.184	0.067677	2.505	-27.884
16.207	0.182778	1.352	-27.530
16.229	-0.023361	1.352	-27.530
16.251	-0.484874	1.028	-27.555
16.272	-0.683101	0.842	-27.686
