time(s)	globalZ	gyroAngle	pitch
0.017	-0.305987	0.000	-25.988
0.038	-0.172267	358.787	-25.823
0.060	0.092079	358.787	-25.823
0.082	-0.038121	358.227	-25.710
0.106	-0.045601	357.771	-25.635
0.126	-0.098434	357.426	-25.620
0.147	0.029743	357.180	-25.704
0.168	0.108656	356.983	-25.842
0.190	0.244685	356.849	-25.910
0.213	0.370647	356.783	-25.913
0.236	0.293088	356.754	-25.958
0.255	0.227127	356.740	-26.116
0.276	0.055622	356.743	-26.363
0.297	-0.127501	356.778	-26.567
0.322	-0.217609	356.809	-26.642
0.342	-0.299443	356.830	-26.647
0.364	-0.320915	356.860	-26.690
0.388	-0.221623	356.889	-26.679
0.408	-0.157585	356.933	-26.490
0.429	-0.065566	356.933	-26.490
0.450	0.253455	357.003	-26.418
0.472	0.349026	357.092	-26.341
0.492	0.293249	357.172	-26.278
0.515	0.257022	357.242	-26.271
0.536	0.183682	357.305	-26.323
0.558	0.008440	357.352	-26.443
0.579	-0.054529	357.393	-26.626
0.601	-0.221840	357.440	-26.865
0.623	-0.124686	357.502	-27.135
0.645	0.099180	357.586	-27.429
0.666	-0.061090	357.687	-27.741
0.688	-0.076471	357.775	-28.063
0.709	-0.104547	357.862	-28.353
0.730	-0.088127	357.862	-28.765
0.752	-0.211581	357.862	-28.765
0.775	-0.149536	357.784	-28.970
0.796	-0.088091	357.685	-29.174
0.817	-0.057384	357.585	-29.366
0.839	-0.034918	357.494	-29.504
0.862	0.101898	357.403	-29.563
0.882	0.028746	357.316	-29.601
0.906	0.004242	357.199	-29.674
0.926	-0.014100	357.064	-29.789
0.946	-0.051931	356.929	-29.920
0.968	0.027172	356.791	-30.039
0.991	0.037118	356.689	-30.150
1.012	0.007049	356.652	-30.266
1.033	-0.087330	356.669	-30.350
1.055	-0.173419	356.723	-30.400
1.076	-0.147060	356.748	-30.422
1.099	-0.092102	356.735	-30.443
1.120	-0.158554	356.697	-30.461
1.142	-0.207677	356.697	-30.461
1.162	-0.120487	356.681	-30.437
1.185	-0.003675	356.621	-30.425
1.207	0.214003	356.546	-30.450
1.227	0.256330	356.503	-30.508
1.249	0.158242	356.483	-30.547
1.271	0.128538	356.474	-30.514
1.292	0.021359	356.471	-30.450
1.316	-0.086266	356.495	-30.429
1.337	-0.099477	356.595	-30.477
1.357	-0.227383	356.767	-30.555
1.378	-0.401682	356.959	-30.639
1.400	-0.509227	357.129	-30.710
1.423	-0.488712	357.264	-30.742
1.447	-0.528990	357.368	-30.749
1.466	-0.649030	357.466	-30.739
1.487	-0.662413	357.584	-30.722
1.510	-0.258955	357.729	-30.703
1.531	0.076079	357.951	-30.706
1.552	0.197681	358.361	-30.732
1.575	0.101017	358.915	-30.812
1.595	-0.201953	359.450	-30.940
1.618	-0.263428	359.801	-30.944
1.639	0.188058	359.933	-30.722
1.661	0.963353	359.958	-30.407
1.681	1.576872	359.936	-29.918
1.703	1.432925	0.050	-29.682
1.727	0.891837	0.227	-29.763
1.747	0.178800	0.454	-30.054
1.769	-0.558032	0.706	-30.384
1.789	-0.966129	0.834	-30.688
1.810	-0.975540	0.789	-30.942
1.836	-0.698723	0.653	-31.148
1.856	-0.095704	0.467	-31.327
1.876	0.227630	0.276	-31.488
1.897	0.347412	0.081	-31.683
1.919	0.613843	359.888	-31.897
1.956	1.125007	359.734	-32.060
1.965	1.490891	359.616	-32.196
1.986	1.949791	359.547	-32.346
2.006	2.295020	359.478	-32.536
2.027	2.457284	359.364	-32.767
2.048	2.519848	359.213	-33.309
2.071	2.001540	359.213	-33.309
2.093	1.783407	359.276	-33.271
2.116	1.712331	359.376	-33.002
2.136	1.388020	359.378	-32.829
2.159	0.593601	359.171	-33.033
2.181	-0.482151	358.779	-33.634
2.202	-1.236468	358.416	-34.360
2.223	-1.594512	358.221	-35.002
2.244	-1.680010	358.171	-35.447
2.267	-1.585385	358.240	-35.622
2.288	-1.425094	358.405	-35.541
2.309	-1.421256	358.501	-35.344
2.330	-1.691382	358.381	-35.212
2.351	-1.965338	357.993	-35.175
2.375	-1.746562	357.411	-35.144
2.397	-1.392944	356.794	-35.006
2.417	-1.167511	356.278	-34.789
2.439	-1.008896	355.912	-34.594
2.460	-0.820451	355.659	-34.495
2.483	-0.441269	355.420	-34.597
2.506	-0.288448	355.186	-34.927
2.525	-0.355355	355.039	-35.267
2.547	0.087187	354.962	-35.387
2.568	0.978384	354.896	-35.241
2.600	1.958886	354.870	-34.836
2.611	3.301007	354.969	-34.350
2.633	4.089216	355.181	-34.112
2.655	3.678653	355.414	-34.057
2.674	3.057560	355.829	-33.875
2.699	2.370174	356.493	-33.560
2.720	1.721067	357.298	-33.379
2.741	0.565815	358.069	-33.599
2.763	-0.825402	358.702	-34.113
2.786	-2.036821	359.011	-34.687
2.807	-2.710320	359.055	-35.147
2.828	-3.049612	358.945	-35.440
2.850	-3.068631	358.851	-35.318
2.872	-2.440953	358.783	-34.790
2.892	-1.995549	358.649	-34.199
2.913	-1.855060	358.459	-33.835
2.936	-1.743182	358.329	-33.479
2.958	-1.386026	358.329	-33.479
2.979	-0.747723	358.604	-33.069
3.000	-0.244667	359.136	-32.613
3.022	0.130423	359.884	-32.220
3.047	0.483920	0.643	-32.025
3.065	0.707655	1.193	-32.152
3.096	0.613698	1.445	-32.552
3.108	0.829727	1.489	-32.917
3.129	1.412171	1.424	-33.127
3.153	2.007994	1.308	-33.206
3.176	2.517402	0.867	-33.303
3.196	3.295375	0.867	-33.303
3.216	3.564777	0.354	-34.160
3.237	2.409590	0.354	-34.160
3.261	1.647519	0.156	-34.310
3.282	1.506720	0.027	-34.185
3.303	0.694247	359.822	-34.402
3.327	-0.965722	359.621	-35.127
3.346	-2.131249	359.649	-35.935
3.369	-2.219527	359.935	-36.435
3.390	-1.954497	0.288	-36.511
3.411	-1.861381	0.598	-36.164
3.432	-1.599617	0.958	-35.417
3.455	-1.030424	1.284	-33.544
3.477	-0.571931	1.284	-33.544
3.498	-0.642061	0.831	-33.059
3.520	-1.050022	0.090	-33.017
3.541	-1.263060	359.310	-33.172
3.562	-1.299270	358.652	-33.258
3.586	-1.167871	358.114	-33.260
3.606	-0.885571	357.616	-33.302
3.627	-0.424437	357.153	-33.474
3.649	0.009818	356.780	-33.774
3.672	0.287345	356.615	-34.070
3.694	0.642871	356.661	-34.256
3.724	1.161350	356.735	-34.291
3.735	1.845598	356.798	-34.155
3.757	2.721397	356.928	-33.833
3.780	3.723712	357.093	-33.514
3.800	4.069658	357.259	-33.407
3.822	3.193485	357.625	-33.314
3.846	2.061098	358.256	-33.032
3.865	1.264795	359.123	-32.745
3.889	-0.041564	0.482	-33.161
3.909	-1.434239	0.482	-33.161
3.931	-2.043236	0.428	-33.421
3.952	-2.229492	0.036	-33.509
3.973	-2.694575	359.665	-33.403
3.997	-2.692505	359.542	-33.017
4.017	-2.324689	359.658	-32.433
4.038	-2.037570	359.996	-31.854
4.060	-2.013682	0.512	-31.413
4.081	-2.017991	1.102	-31.107
4.106	-1.957368	1.718	-30.834
4.126	-1.638814	2.360	-30.521
4.146	-0.947553	3.015	-30.247
4.167	-0.204838	3.630	-30.167
4.189	0.134157	4.116	-30.341
4.213	0.283275	4.430	-30.587
4.235	1.109152	4.596	-30.684
4.262	2.191158	4.442	-30.706
4.275	2.742686	4.024	-30.838
4.297	3.211424	3.653	-31.077
4.321	3.707050	3.527	-31.376
4.341	3.687197	3.555	-31.736
4.363	2.881387	3.660	-32.023
4.386	2.190977	3.990	-31.928
4.406	1.824034	4.561	-31.536
4.429	1.092822	4.982	-31.452
4.450	-0.495501	5.050	-31.995
4.471	-1.765990	5.065	-32.719
4.492	-1.747290	5.214	-33.154
4.515	-1.550454	5.386	-33.156
4.536	-1.797191	5.530	-32.660
4.558	-1.553889	5.622	-31.770
4.579	-1.141002	5.413	-30.919
4.600	-1.237591	4.755	-30.462
4.622	-1.618038	3.753	-30.425
4.647	-1.815731	1.639	-30.842
4.666	-1.918743	1.639	-30.842
4.688	-1.870303	0.769	-30.989
4.709	-1.682436	359.961	-31.087
4.729	-1.398965	359.181	-31.197
4.754	-1.056204	358.551	-31.349
4.776	-0.572826	358.077	-31.519
4.797	0.067559	357.684	-31.557
4.817	0.840027	357.280	-31.379
4.838	1.770645	356.803	-30.991
4.868	2.866357	356.425	-30.439
4.881	3.912277	356.316	-29.852
4.906	4.034164	356.566	-29.302
4.927	3.661530	357.067	-28.680
4.945	3.574605	357.444	-28.242
4.967	3.037663	357.707	-28.375
4.990	1.161675	357.989	-29.128
5.011	-0.731311	358.327	-29.896
5.033	-1.699437	358.530	-30.295
5.057	-2.242494	358.462	-30.423
5.078	-2.499336	358.280	-30.317
5.099	-2.331772	358.140	-29.959
5.120	-1.716678	358.110	-29.513
5.140	-1.325831	358.193	-29.322
5.162	-1.502095	358.448	-29.499
5.183	-1.997769	358.905	-29.942
5.206	-2.299915	359.471	-30.580
5.229	-2.381293	0.001	-31.327
5.249	-2.016208	0.466	-31.983
5.270	-1.608239	0.845	-32.494
5.291	-0.959252	1.026	-32.916
5.317	-0.331462	0.970	-33.245
5.335	0.109194	0.521	-33.274
5.357	0.735601	359.729	-32.890
5.387	2.096236	358.801	-32.189
5.399	3.934975	357.800	-31.507
5.422	4.929959	356.694	-31.078
5.446	4.685880	355.723	-30.694
5.465	3.702079	355.723	-30.694
5.487	3.209376	356.052	-30.252
5.507	2.026760	356.298	-30.183
5.531	-0.012520	356.173	-30.749
5.553	-1.704972	355.811	-31.586
5.573	-2.017466	355.485	-32.201
5.596	-1.779593	355.373	-32.305
5.618	-1.503050	355.537	-31.768
5.639	-1.893295	355.887	-30.906
5.661	-1.900836	356.000	-30.355
5.681	-2.084575	355.476	-30.275
5.702	-2.184060	354.438	-30.333
5.726	-2.126652	353.365	-30.182
5.747	-1.821016	352.518	-29.804
5.769	-1.118380	351.921	-29.585
5.790	-0.900636	351.525	-29.715
5.810	-0.825936	351.189	-30.038
5.832	-0.503760	350.841	-30.370
5.856	0.150814	350.503	-30.647
5.877	1.105533	350.214	-30.835
5.907	2.090844	349.979	-30.888
5.918	2.859588	349.795	-30.794
5.942	3.490599	349.823	-30.608
5.963	4.006993	350.075	-30.520
5.987	4.012274	350.343	-30.755
6.007	3.340301	350.576	-31.216
6.027	2.275183	350.811	-31.689
6.051	1.362903	351.198	-32.156
6.072	0.319504	351.574	-32.887
6.093	-0.852895	351.850	-33.844
6.115	-1.580194	351.872	-34.846
6.136	-2.378660	351.705	-35.753
6.158	-3.275689	351.669	-36.285
6.179	-3.535540	351.912	-36.112
6.200	-3.073846	352.193	-35.222
6.221	-2.433413	352.361	-34.121
6.243	-1.960535	352.497	-33.297
6.266	-1.684632	352.740	-32.995
6.287	-1.679186	353.577	-33.172
6.308	-1.390176	353.577	-33.172
6.330	-0.608961	354.056	-33.267
6.351	-0.014475	354.670	-33.479
6.377	0.370941	355.397	-33.892
6.395	0.508902	356.211	-34.333
6.417	0.899366	356.844	-34.508
6.448	1.564728	357.011	-34.405
6.460	1.808161	355.947	-33.948
6.483	2.612973	354.935	-34.111
6.505	3.635369	354.935	-34.111
6.526	3.689926	354.046	-34.501
6.545	3.347162	354.029	-34.498
6.567	2.751774	354.776	-34.146
6.591	0.918554	355.471	-34.007
6.611	-0.975160	355.868	-34.246
6.633	-1.488620	356.059	-34.497
6.657	-0.758099	356.723	-33.979
6.676	-0.706809	356.723	-33.979
6.699	-1.208153	357.239	-33.286
6.720	-1.614472	357.564	-32.584
6.741	-1.966762	357.361	-32.192
6.762	-2.198056	356.696	-32.217
6.785	-2.272587	355.821	-32.560
6.805	-2.296173	355.120	-32.933
6.827	-2.093044	354.755	-33.071
6.849	-1.454974	354.570	-32.965
6.871	-0.913533	354.362	-32.859
6.892	-0.617649	354.123	-32.980
6.913	-0.443313	353.913	-33.320
6.935	-0.176633	353.721	-33.620
6.957	0.712687	353.522	-33.638
6.993	2.019791	353.225	-33.346
6.999	2.963196	352.861	-32.933
7.021	3.821730	352.533	-32.696
7.046	4.007134	352.310	-32.802
7.066	3.357601	352.300	-32.981
7.086	2.507425	352.480	-33.070
7.108	1.592901	352.955	-33.184
7.129	0.245713	353.506	-33.431
7.153	-0.924929	353.830	-33.677
7.175	-1.344166	353.773	-33.808
7.196	-1.516199	353.610	-33.796
7.215	-1.938061	353.625	-33.635
7.238	-2.210146	353.860	-33.277
7.260	-2.216518	354.227	-32.744
7.282	-2.152204	354.627	-32.182
7.303	-2.097287	355.026	-31.808
7.326	-2.077408	356.021	-31.726
7.345	-2.061731	356.021	-31.726
7.369	-1.491602	356.785	-31.630
7.390	-0.790016	357.637	-31.490
7.411	-0.020672	358.366	-31.501
7.432	0.541280	359.018	-31.861
7.454	0.591091	359.622	-32.519
7.476	0.743118	0.123	-33.171
7.505	1.262107	0.398	-33.541
7.519	2.189912	0.387	-33.484
7.540	3.093308	0.175	-33.227
7.561	3.782591	359.792	-33.173
7.585	3.500685	359.430	-33.287
7.606	3.206876	359.475	-33.034
7.626	2.747932	359.802	-32.392
7.648	1.801757	359.977	-31.966
7.670	0.162245	359.801	-32.194
7.693	-1.007061	359.607	-32.795
7.716	-1.275779	359.641	-33.227
7.735	-1.383831	359.721	-33.330
7.756	-1.915977	359.738	-33.200
7.777	-2.473132	359.698	-32.917
7.801	-2.529398	359.511	-32.609
7.822	-2.430860	359.061	-32.451
7.843	-2.502817	358.388	-32.487
7.867	-2.580936	357.705	-32.565
7.888	-2.040601	357.139	-32.515
7.909	-1.232905	356.615	-32.381
7.930	-0.755669	356.074	-32.395
7.952	-0.565400	355.585	-32.636
7.973	-0.140628	355.214	-32.989
7.996	0.437537	354.998	-33.289
8.018	1.326224	354.965	-33.466
8.048	2.204113	354.943	-33.581
8.059	2.694896	354.847	-33.589
8.081	3.210441	354.719	-33.473
8.102	3.740756	354.581	-33.391
8.126	3.574278	354.583	-33.351
8.146	2.964870	354.764	-33.281
8.168	2.066591	355.079	-33.282
8.189	0.573239	355.404	-33.580
8.213	-0.875567	355.473	-34.128
8.234	-1.428463	355.283	-34.670
8.257	-1.710968	355.057	-34.997
8.276	-2.213275	354.966	-35.048
8.297	-2.568984	355.229	-34.740
8.320	-2.286672	355.935	-34.133
8.341	-2.026302	356.864	-33.514
8.362	-2.363694	357.672	-33.198
8.385	-3.007047	358.280	-33.271
8.406	-3.185134	359.270	-33.434
8.429	-2.363428	359.270	-33.434
8.449	-1.093027	359.857	-33.176
8.471	-0.146711	0.525	-32.941
8.491	0.255671	1.213	-32.926
8.513	0.576769	1.803	-33.073
8.536	1.248666	2.202	-33.267
8.564	2.026699	2.282	-33.475
8.579	2.688485	1.972	-33.647
8.601	3.217269	1.590	-33.714
8.621	4.089515	1.336	-33.813
8.643	4.050521	1.149	-34.222
8.665	2.922647	1.089	-34.740
8.687	2.248490	1.436	-34.986
8.708	1.439186	1.946	-35.124
8.729	0.055155	2.397	-35.382
8.751	-1.288987	2.745	-35.667
8.771	-1.764032	2.964	-35.720
8.796	-1.356490	2.935	-35.451
8.816	-1.184046	2.840	-34.908
8.837	-1.449967	2.782	-34.236
8.858	-1.676841	2.588	-33.622
8.879	-2.159619	2.035	-33.249
8.901	-2.812219	1.104	-33.248
8.922	-3.196787	359.960	-33.509
8.943	-2.936932	358.841	-33.745
8.966	-2.121999	357.865	-33.733
8.990	-1.072535	357.013	-33.513
9.012	-0.190486	356.275	-33.364
9.032	0.366196	355.695	-33.557
9.055	0.557826	355.268	-33.967
9.076	0.972057	355.019	-34.262
9.106	1.801018	354.889	-34.330
9.119	2.433075	354.654	-34.321
9.140	2.740838	354.332	-34.260
9.161	3.132628	354.127	-34.177
9.182	3.647687	354.120	-34.184
9.206	3.647227	354.387	-34.213
9.227	2.672157	354.684	-34.223
9.248	1.341259	354.861	-34.363
9.270	-0.269256	355.035	-34.846
9.291	-1.529420	355.097	-35.498
9.317	-1.542817	354.841	-35.923
9.336	-1.212948	354.304	-36.035
9.356	-1.539481	353.752	-35.922
9.378	-1.940764	353.464	-35.591
9.399	-1.861670	353.534	-35.094
9.422	-1.906177	353.834	-34.587
9.447	-2.359034	354.187	-34.265
9.466	-3.118274	354.477	-34.260
9.486	-3.388350	354.751	-34.394
9.508	-3.002100	355.047	-34.450
9.530	-2.040352	355.407	-34.365
9.551	-0.875075	355.787	-34.309
9.573	0.265187	356.129	-34.398
9.596	1.235452	356.445	-34.577
9.616	1.861939	356.613	-34.855
9.646	2.113162	356.453	-35.125
9.660	2.498737	356.114	-35.113
9.681	3.632394	355.269	-34.927
9.702	4.603071	355.269	-34.927
9.723	3.908763	354.858	-35.199
9.746	3.032855	354.851	-35.325
9.768	2.258032	355.188	-35.218
9.789	1.227243	355.488	-35.340
9.811	-0.369037	355.903	-36.158
9.831	-1.093663	355.903	-36.158
9.855	-1.080252	356.140	-36.204
9.876	-1.154932	356.420	-35.856
9.898	-1.612993	356.756	-35.199
9.918	-1.655062	357.079	-33.854
9.939	-1.571949	357.079	-33.854
9.963	-1.987370	356.797	-33.657
9.985	-2.879186	356.241	-33.837
10.006	-3.135818	355.501	-34.208
10.027	-2.724503	354.778	-34.519
10.047	-1.847385	354.280	-34.634
10.071	-1.046918	353.972	-34.656
10.092	-0.755353	353.683	-34.830
10.113	-0.468321	353.449	-35.172
10.137	0.114317	353.315	-35.414
10.155	0.987085	353.220	-35.420
10.187	1.725082	353.080	-35.196
10.200	2.524638	353.063	-34.726
10.221	3.702985	353.215	-34.165
10.243	4.275468	353.325	-33.804
10.266	3.782606	353.508	-33.501
10.287	3.192858	353.854	-33.071
10.308	2.645351	354.356	-32.734
10.330	1.253691	354.778	-32.830
10.351	0.020451	354.766	-33.261
10.372	-0.765906	354.258	-33.783
10.393	-1.412170	353.628	-34.246
10.416	-2.134497	353.176	-34.501
10.438	-2.404501	353.019	-34.350
10.458	-2.029052	353.083	-33.920
10.480	-2.004968	353.220	-33.574
10.504	-2.342268	353.407	-33.500
10.527	-2.798206	353.620	-33.653
10.546	-3.013011	353.812	-33.825
10.567	-2.824633	353.993	-33.861
10.588	-2.122336	354.209	-33.789
10.612	-1.178435	354.487	-33.763
10.633	-0.437803	354.827	-33.854
10.656	0.434853	355.193	-33.950
10.676	1.356527	355.495	-34.019
10.703	2.070783	355.568	-34.066
10.717	2.629603	355.469	-34.010
10.741	3.465640	355.369	-33.794
10.762	4.727691	355.275	-33.710
10.783	4.316017	355.121	-34.044
10.806	2.881257	355.057	-34.358
10.826	2.397786	355.269	-34.218
10.849	1.981819	355.624	-34.006
10.871	0.421812	355.884	-34.340
10.891	-1.524516	356.223	-35.048
10.912	-2.321337	356.633	-35.571
10.935	-2.200784	356.848	-35.708
10.957	-2.091613	356.871	-35.518
10.978	-2.284753	356.909	-35.089
10.999	-2.264970	356.912	-34.495
11.020	-2.046399	356.705	-33.831
11.041	-1.982343	356.235	-33.240
11.065	-1.819343	355.565	-32.839
11.086	-1.675596	354.802	-32.669
11.107	-1.575799	354.095	-32.592
11.129	-1.093365	353.540	-32.544
11.152	-0.599879	353.120	-32.590
11.173	-0.299753	352.809	-32.792
11.196	-0.109438	352.640	-32.994
11.216	0.938368	352.618	-33.035
11.245	2.026116	352.590	-33.064
11.258	2.536717	352.367	-33.071
11.281	3.098145	352.367	-33.071
11.302	3.848772	352.434	-33.054
11.326	3.860849	352.658	-33.102
11.345	3.702398	353.113	-33.017
11.369	3.274353	353.631	-32.905
11.389	2.028466	354.038	-33.213
11.410	-0.304376	354.149	-34.112
11.432	-1.670555	354.039	-35.055
11.453	-2.278719	353.790	-35.644
11.476	-2.885355	353.565	-35.741
11.497	-3.160544	353.514	-35.378
11.519	-2.873710	353.674	-34.729
11.539	-2.627482	353.963	-34.036
11.562	-2.682300	354.361	-33.451
11.586	-2.922723	354.761	-33.040
11.606	-2.922304	355.151	-32.701
11.626	-2.389431	355.558	-32.312
11.648	-1.488860	356.013	-31.935
11.669	-0.501889	356.472	-31.717
11.693	0.134140	356.815	-31.781
11.715	0.492710	357.062	-32.057
11.736	1.006337	357.188	-32.316
11.764	1.503901	357.101	-32.451
11.776	2.084315	356.890	-32.447
11.802	3.077928	356.754	-32.358
11.821	4.190216	356.680	-32.329
11.843	4.308820	356.517	-32.447
11.866	3.580127	356.441	-32.485
11.886	3.198195	356.680	-32.288
11.909	2.629204	356.971	-32.057
11.930	1.036566	356.930	-32.249
11.951	-0.980187	356.639	-32.846
11.972	-1.946296	356.281	-33.389
11.993	-1.885526	355.868	-33.606
12.016	-1.755541	355.533	-33.467
12.038	-1.935986	355.428	-33.033
12.059	-1.803332	355.419	-32.384
12.080	-1.653346	354.863	-31.291
12.102	-1.833532	354.863	-31.291
12.126	-2.154515	354.258	-31.087
12.145	-2.345433	353.568	-31.054
12.167	-2.221868	352.928	-31.029
12.188	-1.649606	352.404	-30.978
12.209	-1.011523	352.029	-31.005
12.233	-0.698726	351.730	-31.128
12.256	-0.102187	351.479	-31.260
12.276	0.652462	351.281	-31.343
12.296	1.589029	351.129	-31.356
12.327	2.319461	350.939	-31.348
12.341	2.528868	350.749	-31.326
12.361	2.923382	350.625	-31.359
12.384	3.367974	350.506	-31.579
12.407	3.398603	350.507	-31.781
12.425	2.948013	351.127	-31.622
12.447	2.183600	351.127	-31.622
12.471	1.005283	351.602	-31.775
12.492	-0.568616	351.833	-32.234
12.513	-1.329431	351.646	-32.650
12.535	-1.639422	351.339	-32.828
12.555	-2.015812	351.210	-32.706
12.579	-2.043420	351.309	-32.355
12.600	-1.956206	351.553	-32.002
12.621	-2.106693	351.903	-31.802
12.642	-2.486046	352.353	-31.708
12.663	-2.766991	352.852	-31.663
12.687	-2.751940	353.347	-31.588
12.708	-2.187970	353.839	-31.418
12.729	-1.047330	354.367	-31.211
12.750	0.012570	354.879	-31.179
12.771	0.584434	355.317	-31.433
12.797	0.902169	355.674	-31.914
12.823	1.135157	355.958	-32.504
12.837	1.642410	356.120	-32.872
12.858	2.487457	356.234	-32.769
12.879	3.530824	356.198	-32.521
12.902	4.430931	355.876	-32.722
12.926	4.028109	355.478	-33.416
12.946	3.589981	355.473	-33.985
12.967	2.707859	355.962	-34.301
12.987	0.929177	356.583	-34.707
13.012	-1.024427	357.083	-35.263
13.032	-2.136538	357.308	-35.769
13.054	-2.190120	357.185	-35.956
13.076	-1.850516	356.967	-35.644
13.097	-1.591765	356.947	-34.888
13.119	-1.380256	356.977	-34.023
13.140	-1.400532	356.807	-33.439
13.162	-2.255842	356.339	-33.279
13.183	-3.121539	355.675	-33.445
13.206	-3.405588	354.922	-33.724
13.227	-2.972195	354.102	-33.942
13.247	-2.039504	353.337	-33.977
13.270	-0.906115	352.845	-33.851
13.291	-0.116281	352.562	-33.727
13.313	0.460690	352.345	-33.701
13.336	1.005018	352.214	-33.692
13.366	1.784189	352.143	-33.542
13.377	2.665080	352.090	-33.235
13.398	3.376554	351.957	-32.830
13.422	3.792787	351.957	-32.830
13.443	3.732912	351.885	-33.091
13.467	2.993904	351.934	-33.486
13.485	2.697861	352.060	-33.753
13.507	2.225821	352.203	-34.173
13.530	0.520755	352.394	-34.982
13.551	-1.124961	352.592	-35.893
13.573	-2.202634	352.660	-36.518
13.595	-2.744597	352.569	-36.700
13.615	-3.064969	352.369	-36.477
13.638	-2.874086	352.247	-35.884
13.659	-2.146656	352.362	-35.065
13.680	-1.516260	352.635	-34.262
13.702	-1.543241	353.018	-33.748
13.723	-2.067172	353.448	-33.628
13.747	-2.326585	353.877	-33.662
13.768	-2.080146	354.315	-33.621
13.789	-1.497028	354.825	-33.499
13.810	-0.861981	355.361	-33.473
13.831	-0.096016	355.865	-33.652
13.856	0.500091	356.263	-34.002
13.875	1.163317	356.581	-34.368
13.907	1.909778	357.116	-34.836
13.918	2.361540	357.116	-34.836
13.939	3.076233	357.583	-34.627
13.962	4.277761	357.957	-34.345
13.985	4.197315	357.998	-34.414
14.006	3.269638	357.946	-34.617
14.025	2.820744	357.887	-34.727
14.047	2.040211	357.734	-35.007
14.070	0.351335	357.443	-35.673
14.092	-1.363146	357.252	-36.358
14.113	-2.046433	357.152	-36.631
14.137	-1.751213	356.938	-36.475
14.156	-1.731796	356.613	-36.133
14.178	-2.132816	356.264	-35.695
14.200	-2.210152	355.840	-35.223
14.221	-2.127651	355.256	-34.904
14.242	-2.355924	354.524	-34.804
14.265	-2.687469	353.792	-34.815
14.287	-2.961948	353.161	-34.781
14.308	-2.480892	352.675	-34.471
14.329	-1.234234	352.276	-33.970
14.350	-0.244635	351.960	-33.575
14.371	0.064348	351.687	-33.524
14.393	0.051058	351.368	-33.697
14.416	0.587751	351.043	-33.843
14.449	1.443995	350.790	-33.829
14.458	2.313898	350.480	-33.271
14.479	3.021344	350.480	-33.271
14.503	3.706536	350.489	-32.985
14.526	4.163078	350.618	-32.975
14.546	3.467755	351.032	-32.995
14.566	2.660227	351.618	-32.800
14.588	2.096352	352.206	-32.697
14.609	0.521623	352.689	-33.019
14.632	-1.186334	352.844	-33.571
14.655	-1.887793	352.513	-33.946
14.676	-1.875640	351.852	-33.950
14.695	-2.007717	350.810	-33.372
14.717	-2.138308	350.810	-33.372
14.741	-1.804279	350.844	-32.831
14.762	-1.818576	351.173	-32.312
14.783	-2.270232	351.565	-31.938
14.806	-2.569174	351.873	-31.785
14.826	-2.599810	352.129	-31.763
14.848	-2.221821	352.379	-31.752
14.870	-1.577656	352.658	-31.714
14.891	-0.890015	352.987	-31.763
14.913	-0.027676	353.329	-31.979
14.933	0.928138	353.628	-32.373
14.956	1.720920	353.912	-32.827
14.988	2.293689	354.676	-33.090
14.998	2.520843	354.676	-33.090
15.020	3.393015	355.027	-32.727
15.041	4.383081	355.018	-32.594
15.066	3.679139	354.579	-33.065
15.086	3.168656	354.677	-33.274
15.107	2.666980	354.677	-33.274
15.129	1.436660	354.819	-33.878
15.149	-0.570280	355.027	-34.776
15.173	-2.002157	355.440	-35.408
15.196	-2.371165	355.807	-35.438
15.216	-1.926917	355.982	-34.893
15.237	-1.349938	356.169	-34.027
15.257	-1.033368	356.398	-33.153
15.281	-1.099353	356.547	-32.554
15.302	-1.606483	356.491	-32.359
15.323	-2.364790	356.202	-32.426
15.346	-2.949856	355.730	-32.587
15.368	-2.879329	355.144	-32.720
15.389	-2.133488	354.539	-32.771
15.411	-1.006158	354.139	-32.748
15.431	-0.143790	353.872	-32.816
15.453	0.250853	353.571	-33.081
15.475	0.636798	353.313	-33.358
15.497	1.387622	353.171	-33.494
15.525	2.192074	352.947	-33.402
15.539	2.864902	352.197	-33.029
15.562	3.469513	352.197	-33.029
15.582	3.853306	352.022	-33.184
15.606	3.426090	352.217	-33.412
15.626	2.888543	352.747	-33.446
15.647	2.218091	353.532	-33.283
15.669	0.751365	354.476	-33.215
15.692	-0.754770	355.206	-33.369
15.713	-1.487010	355.298	-33.689
15.736	-2.057313	354.730	-33.956
15.755	-2.448003	354.014	-34.039
15.777	-2.417252	353.500	-33.942
15.801	-2.286463	353.351	-33.764
15.821	-2.438306	353.558	-33.576
15.843	-2.903194	353.933	-33.388
15.865	-3.101087	354.284	-33.196
15.886	-2.789353	354.598	-33.043
15.908	-2.217530	354.968	-32.864
15.929	-1.358946	355.429	-32.627
15.951	-0.420905	356.004	-32.458
15.971	0.423712	356.566	-32.540
15.994	0.923667	357.356	-33.254
16.016	1.218557	357.356	-33.254
16.046	1.863060	357.535	-33.376
16.059	2.622680	357.636	-33.131
16.080	3.580304	357.533	-32.781
16.101	4.477386	357.037	-32.716
16.122	4.194803	356.336	-32.912
16.145	3.916686	355.945	-32.925
16.168	3.279192	356.024	-32.829
16.188	1.431035	356.052	-33.130
16.209	-0.708036	355.934	-33.782
16.230	-1.845623	355.769	-34.400
16.252	-1.848383	355.687	-34.702
16.276	-1.710396	355.693	-34.647
