time(s)	globalZ	gyroAngle	pitch
64.582	-1.458705	267.892	-13.736
64.602	-0.534500	267.711	-13.849
64.623	-0.394228	267.580	-14.102
64.644	-0.540870	267.507	-14.263
64.665	0.011915	267.464	-14.335
64.685	1.075612	267.442	-14.613
64.717	1.276073	267.462	-15.095
64.727	1.013598	267.509	-15.511
64.747	1.181951	267.598	-15.776
64.769	1.586614	267.752	-16.010
64.789	1.962962	268.149	-16.367
64.810	1.969490	268.847	-16.893
64.831	1.546868	269.533	-17.239
64.851	1.823008	269.769	-17.047
64.873	2.481980	269.555	-16.741
64.893	1.964962	269.401	-16.820
64.914	-0.134277	269.527	-17.051
64.935	-1.579471	269.643	-16.915
64.956	-1.554977	269.397	-16.413
64.976	-0.958081	269.012	-15.834
64.999	-0.540164	268.960	-15.497
65.019	-1.017728	269.353	-15.484
65.039	-1.845003	269.803	-15.575
65.059	-2.606830	269.985	-15.628
65.081	-3.165589	269.836	-15.500
65.101	-2.949448	269.609	-15.212
65.122	-2.264819	269.574	-14.907
65.143	-1.466500	269.724	-14.657
65.164	-0.899360	269.802	-14.496
65.185	-0.555674	269.660	-14.390
65.205	-0.157265	269.508	-14.306
65.226	0.452925	269.528	-14.270
65.248	1.176922	269.671	-14.349
65.280	1.611678	269.819	-14.573
65.288	1.675856	269.801	-14.835
65.309	1.674663	269.709	-15.046
65.330	1.753779	269.756	-15.172
65.351	2.137330	269.941	-15.330
65.372	2.337322	270.092	-15.627
65.392	1.834640	270.051	-15.869
65.414	1.931776	269.832	-15.667
65.434	3.127202	269.592	-15.426
65.455	3.040494	269.478	-15.721
65.476	0.722148	269.548	-16.380
65.496	-1.506584	269.543	-16.824
65.518	-2.492276	269.208	-16.769
65.538	-2.120595	268.216	-15.851
65.559	-1.257403	268.216	-15.851
65.580	-0.695416	268.005	-15.623
65.601	-1.122179	267.924	-15.565
65.621	-1.750860	267.751	-15.447
65.642	-1.897185	267.455	-15.292
65.663	-1.877855	267.176	-15.203
65.684	-1.935390	267.053	-15.184
65.704	-1.953334	267.013	-15.177
65.726	-1.694982	266.820	-15.139
65.746	-1.223900	266.418	-15.016
65.768	-0.225555	266.096	-14.964
65.788	0.453306	266.063	-15.123
65.808	0.533619	266.147	-15.336
65.840	0.828412	266.149	-15.459
65.849	1.525740	266.140	-15.600
65.870	1.987774	266.290	-15.889
65.891	1.958652	266.627	-16.292
65.912	1.818642	267.118	-16.670
65.933	1.690457	267.670	-16.958
65.954	1.611727	268.073	-16.847
65.975	2.698922	268.125	-16.343
65.996	3.431453	268.052	-16.120
66.016	2.119403	268.279	-16.541
66.039	-0.593698	268.787	-17.066
66.059	-2.098783	269.196	-17.199
66.079	-2.095377	269.237	-16.911
66.100	-1.344640	269.132	-16.427
66.120	-0.602095	269.229	-15.966
66.141	-0.328367	269.537	-15.717
66.162	-0.864129	269.965	-15.669
66.183	-1.826544	270.376	-15.692
66.204	-2.682011	270.636	-15.611
66.224	-2.977707	270.767	-15.352
66.245	-2.514735	270.867	-15.025
66.266	-1.692718	270.968	-14.852
66.286	-1.418197	271.064	-14.823
66.309	-1.323668	271.088	-14.752
66.328	-0.957105	270.999	-14.616
66.349	-0.326772	270.902	-14.463
66.370	0.522459	270.862	-14.360
66.390	1.211721	270.923	-14.361
66.418	1.494668	271.031	-14.424
66.432	1.497509	271.119	-14.503
66.453	1.373778	271.195	-14.503
66.474	1.662177	271.359	-14.474
66.495	2.145766	271.637	-14.566
66.515	2.168266	271.785	-14.619
66.536	2.711497	271.691	-14.232
66.558	3.986421	271.483	-13.847
66.578	3.840533	271.474	-14.008
66.599	1.422387	271.731	-14.658
66.619	-1.150278	271.888	-15.264
66.640	-2.674693	271.649	-15.359
66.661	-2.348598	271.096	-14.908
66.682	-0.752104	270.546	-14.393
66.703	0.082836	270.239	-14.183
66.723	-0.433997	270.129	-14.126
66.744	-1.206089	269.918	-14.020
66.765	-1.630467	269.524	-13.901
66.786	-1.863936	269.077	-13.815
66.807	-1.858505	268.715	-13.744
66.828	-1.538585	268.448	-13.669
66.848	-0.968702	268.190	-13.657
66.869	-0.692915	267.896	-13.755
66.890	-0.634956	267.645	-13.893
66.911	-0.289547	267.542	-14.069
66.931	0.097417	267.599	-14.306
66.952	0.696642	267.748	-14.701
66.983	0.607593	267.905	-15.160
66.993	0.677082	268.033	-15.463
67.015	1.372848	268.140	-15.656
67.035	1.779344	268.296	-15.845
67.056	2.199294	268.587	-16.230
67.078	1.849224	269.246	-16.878
67.098	1.272673	270.112	-17.377
67.119	1.574891	270.567	-17.284
67.139	2.528445	270.396	-16.971
67.160	2.632160	270.124	-17.193
67.181	0.538043	270.257	-17.806
67.201	-1.346190	270.564	-18.103
67.223	-1.692097	270.537	-17.877
67.243	-1.123836	270.168	-17.402
67.264	-0.843148	269.875	-16.878
67.285	-0.559503	269.971	-16.538
67.306	-0.937076	270.507	-16.578
67.327	-2.006047	271.161	-16.746
67.348	-2.880595	271.876	-16.706
67.368	-3.213125	271.876	-16.706
67.389	-3.003281	272.021	-16.479
67.410	-2.544256	272.208	-16.207
67.431	-1.918089	272.401	-15.946
67.451	-1.352506	272.465	-15.702
67.473	-0.788218	272.474	-15.541
67.493	-0.343986	272.640	-15.461
67.514	0.236424	272.967	-15.400
67.535	0.932817	273.248	-15.371
67.567	1.375438	273.322	-15.343
67.576	1.919974	273.278	-15.310
67.598	2.503043	273.332	-15.409
67.618	2.608117	273.570	-15.678
67.639	2.467660	273.892	-16.069
67.659	2.128492	274.089	-16.338
67.680	2.483888	274.021	-16.108
67.700	3.701939	273.786	-15.822
67.721	3.486214	273.661	-16.023
67.742	1.167568	273.704	-16.508
67.763	-1.003755	273.644	-16.672
67.784	-1.516918	273.363	-16.483
67.805	-1.211349	273.071	-16.175
67.826	-1.045375	272.903	-15.869
67.846	-1.034925	272.726	-15.585
67.868	-0.976428	272.380	-15.398
67.888	-1.352774	271.864	-15.364
67.909	-2.031691	271.291	-15.353
67.930	-2.265465	270.740	-15.306
67.951	-2.025422	270.218	-15.220
67.971	-1.336761	269.690	-15.146
67.992	-0.735219	269.164	-15.147
68.013	-0.487075	268.727	-15.193
68.034	-0.222200	268.478	-15.320
68.055	-0.010373	268.427	-15.605
68.075	0.040844	268.451	-16.014
68.096	0.202049	268.505	-16.495
68.129	0.563771	268.684	-17.064
68.138	0.755474	269.046	-17.681
68.158	0.942105	269.383	-18.216
68.179	1.367230	269.634	-18.736
68.200	1.420493	270.011	-19.367
68.220	0.829239	270.491	-19.786
68.241	0.833589	270.699	-19.468
68.262	2.475617	270.446	-18.783
68.283	3.246002	270.206	-18.580
68.304	1.640641	270.527	-18.853
68.325	-0.242869	271.100	-19.005
68.346	-0.971079	271.325	-18.696
68.366	-0.431486	271.008	-18.093
68.388	0.049883	270.612	-17.455
68.408	0.439425	270.584	-16.957
68.428	0.439659	271.020	-16.882
68.450	-0.534372	271.615	-17.070
68.470	-1.493816	272.035	-17.293
68.491	-2.055794	272.155	-17.402
68.512	-2.055352	272.081	-17.422
68.533	-1.811456	272.017	-17.471
68.553	-1.639302	272.078	-17.567
68.575	-1.616283	272.194	-17.607
68.595	-1.301680	272.196	-17.529
68.616	-0.724130	272.061	-17.481
68.637	-0.398529	271.979	-17.539
68.659	-0.148126	272.024	-17.690
68.678	-0.150146	272.083	-17.856
68.698	-0.092122	272.048	-17.877
68.720	0.679275	271.897	-17.777
68.751	1.646348	271.753	-17.796
68.761	1.891153	271.738	-17.994
68.782	1.626394	271.852	-18.427
68.803	1.025354	271.955	-19.035
68.824	0.576449	271.884	-19.661
68.845	-0.149997	271.702	-19.946
68.866	-0.051320	271.573	-19.510
68.887	1.914523	271.589	-18.758
68.908	3.428444	271.687	-18.518
68.928	2.327430	271.688	-18.939
68.949	-0.187721	271.554	-19.468
68.969	-1.776742	271.247	-19.768
68.990	-2.004564	270.817	-19.736
69.011	-1.406794	270.255	-19.458
69.032	-0.481507	269.721	-19.165
69.053	0.020185	269.420	-18.989
69.073	0.011613	269.292	-18.889
69.094	-0.239085	269.135	-18.743
69.115	-0.047611	268.875	-18.542
69.136	0.249986	268.585	-18.477
69.157	0.046805	268.435	-18.598
69.178	-0.100439	268.358	-18.867
69.199	-0.400663	268.142	-19.173
69.219	-0.821992	267.788	-19.359
69.240	-0.951103	267.542	-19.295
69.261	-0.508366	267.546	-19.178
69.282	-0.253509	267.660	-19.185
69.303	-0.443516	267.848	-19.142
69.323	-0.275900	268.054	-18.944
69.344	0.151596	268.241	-18.710
69.365	0.292951	268.425	-18.469
69.396	0.430498	268.546	-18.229
69.406	0.539093	268.586	-18.153
69.428	0.094731	268.622	-18.149
69.448	-0.189942	268.622	-18.149
69.468	0.031953	268.666	-18.156
69.490	0.135142	268.705	-18.198
69.510	-0.198757	268.749	-18.210
69.531	-0.366894	268.781	-18.095
69.552	-0.176406	268.821	-17.947
69.572	0.025393	268.783	-17.844
69.593	-0.038606	268.680	-17.741
69.614	0.077076	268.680	-17.741
69.635	0.058966	268.515	-17.673
69.656	-0.234743	268.393	-17.643
69.676	-0.414003	268.097	-17.468
69.699	-0.629992	267.633	-17.097
69.719	-0.376141	267.236	-16.638
69.739	-0.040958	267.008	-16.296
69.760	0.096974	266.891	-16.105
69.780	0.139125	266.883	-15.991
69.802	0.264611	266.962	-15.852
69.822	0.444458	266.986	-15.668
69.843	0.067302	266.777	-15.433
69.864	0.065090	266.499	-15.130
69.885	0.351193	266.338	-14.807
69.905	0.550059	266.140	-14.496
69.926	0.478953	265.611	-14.049
69.949	0.462999	264.161	-12.953
69.968	0.457538	264.161	-12.953
69.988	0.383132	263.840	-12.642
70.009	-0.053038	263.703	-12.602
70.030	-0.761807	263.552	-12.401
70.051	-0.200393	263.372	-11.990
70.072	0.282337	263.151	-11.596
70.092	0.026146	263.160	-11.563
70.113	-0.231250	263.294	-11.734
70.134	-0.275817	263.195	-11.758
70.155	-0.010601	262.907	-11.784
70.175	-0.134848	262.654	-11.918
70.197	-0.674611	262.673	-11.941
70.218	-0.506918	262.814	-11.739
70.238	0.223261	262.861	-11.601
70.259	0.090589	262.871	-11.644
70.279	-0.472520	262.938	-11.697
70.300	-0.439639	262.946	-11.621
70.321	0.039398	262.877	-11.503
70.342	-0.055095	262.943	-11.451
70.363	-0.061035	263.218	-11.341
70.384	0.256712	263.218	-11.341
70.405	0.591117	263.356	-11.346
70.425	0.028104	263.205	-11.654
70.447	-0.448253	263.189	-11.845
70.468	-0.293944	263.409	-11.885
70.488	0.033213	263.571	-11.943
70.508	-0.031313	263.441	-12.069
70.529	-0.217703	263.277	-12.176
70.549	-0.321722	263.270	-12.143
70.570	-0.139046	263.287	-12.085
70.592	0.025428	263.200	-12.017
70.613	0.265848	263.116	-11.986
70.633	0.154566	263.112	-12.059
70.654	-0.231198	263.132	-12.073
70.675	-0.019931	263.137	-11.979
70.696	0.193134	263.142	-12.004
70.716	-0.154037	263.119	-12.153
70.739	-0.346133	263.050	-12.214
70.758	-0.138832	263.047	-12.111
70.779	0.086407	262.967	-11.949
70.799	0.251819	262.967	-11.949
70.820	0.258865	262.855	-11.955
70.841	0.116018	262.832	-11.953
70.862	0.030732	262.871	-11.948
70.883	-0.201728	262.878	-11.973
70.904	-0.163198	262.837	-12.020
70.925	-0.087412	262.787	-12.025
70.945	0.102408	262.749	-12.011
70.966	0.055246	262.727	-12.007
70.987	0.026782	262.727	-12.004
71.008	0.133697	262.773	-12.041
71.028	-0.001524	262.820	-12.063
71.049	-0.086937	262.808	-12.018
71.069	-0.005035	262.829	-11.981
71.091	-0.091742	262.928	-12.009
71.111	-0.114992	263.002	-12.030
71.132	-0.010736	262.989	-12.020
71.153	0.228360	262.910	-12.029
71.174	0.186192	262.867	-12.138
71.195	-0.117060	262.897	-12.256
71.216	-0.116111	262.961	-12.293
71.236	-0.048841	263.016	-12.282
71.257	-0.073397	263.026	-12.271
71.278	-0.026406	263.000	-12.264
71.299	0.058353	263.006	-12.290
71.319	0.179095	263.055	-12.384
71.341	-0.088039	263.089	-12.507
71.361	-0.092576	263.079	-12.539
71.382	-0.011259	263.192	-12.572
71.403	-0.054522	263.192	-12.572
71.423	-0.212302	263.142	-12.627
71.444	-0.341965	263.092	-12.619
71.465	-0.044926	263.099	-12.527
71.486	0.271348	263.134	-12.478
71.507	0.201216	263.143	-12.531
71.528	0.012862	263.097	-12.590
71.548	0.027712	263.026	-12.594
71.569	-0.020206	263.038	-12.586
71.590	0.046271	263.075	-12.629
71.611	-0.064186	263.044	-12.660
71.631	-0.000316	262.953	-12.624
71.652	0.004923	262.902	-12.595
71.673	0.010883	262.926	-12.630
71.694	-0.116500	263.019	-12.692
71.715	-0.114773	263.139	-12.676
71.736	0.028008	263.174	-12.620
71.756	0.095074	263.145	-12.619
71.778	-0.077112	263.169	-12.647
71.798	-0.112087	263.242	-12.582
71.818	0.082918	263.277	-12.519
71.839	0.130080	263.257	-12.549
71.861	0.077373	263.198	-12.582
71.881	0.016197	263.182	-12.582
71.902	0.147841	263.206	-12.554
71.923	0.206169	263.183	-12.570
71.943	0.046932	263.093	-12.640
71.964	-0.060728	263.052	-12.706
71.985	-0.205946	263.130	-12.741
72.006	-0.364147	263.226	-12.728
72.027	-0.196586	263.238	-12.652
72.048	0.125996	263.186	-12.580
72.068	0.215960	263.182	-12.595
72.089	-0.066545	263.299	-12.560
72.109	-0.121994	263.466	-12.386
72.130	0.490672	263.507	-12.271
72.151	0.225861	263.441	-12.261
