time(s)	globalZ	gyroAngle	pitch
85.856	2.759817	268.189	-11.980
85.877	2.147619	268.352	-12.705
85.897	0.821898	268.637	-13.290
85.917	0.099613	268.834	-13.449
85.939	0.818656	268.943	-13.215
85.959	2.005428	269.120	-13.084
85.980	1.929377	269.493	-13.324
86.001	0.603579	270.033	-13.701
86.022	-0.467154	270.595	-14.103
86.042	-1.247277	271.063	-14.487
86.065	-1.911799	271.379	-14.787
86.085	-2.356466	271.518	-14.885
86.105	-2.390490	271.535	-14.753
86.125	-2.211079	271.526	-14.428
86.146	-1.865955	271.536	-13.940
86.167	-1.344446	271.618	-13.398
86.188	-1.131233	271.813	-12.866
86.209	-1.113034	272.069	-12.315
86.230	-0.986981	272.356	-11.790
86.250	-0.722496	272.680	-11.329
86.271	-0.474680	273.032	-10.954
86.292	-0.504924	273.419	-10.569
86.313	-0.307944	273.806	-10.109
86.335	0.236725	274.521	-9.470
86.355	0.726533	274.521	-9.470
86.385	0.731733	274.860	-9.471
86.395	0.423645	275.143	-9.508
86.417	0.525493	275.315	-9.501
86.438	1.173264	275.373	-9.592
86.459	1.590950	275.434	-9.950
86.479	1.291008	275.574	-10.456
86.500	0.943946	275.687	-10.854
86.520	1.137797	275.676	-11.130
86.542	1.528981	275.659	-11.495
86.562	1.289819	275.758	-11.971
86.584	0.708197	275.905	-12.277
86.604	0.802232	275.943	-12.205
86.624	1.699752	275.827	-11.969
86.646	1.941496	275.734	-12.010
86.666	1.142804	275.608	-12.268
86.687	0.488543	275.364	-12.683
86.708	-0.543669	275.015	-13.254
86.729	-1.708401	274.533	-13.785
86.749	-2.343049	273.972	-14.184
86.770	-2.587910	273.542	-14.287
86.791	-2.130295	273.286	-14.008
86.812	-1.114631	273.069	-13.566
86.833	-0.392584	272.787	-13.131
86.855	-0.014088	272.419	-12.747
86.875	-0.123484	272.082	-12.401
86.895	-0.321091	271.839	-12.053
86.916	-0.326195	271.612	-11.794
86.937	-0.418279	271.315	-11.632
86.958	-0.519147	270.950	-11.470
86.978	-0.379159	270.530	-11.276
86.999	-0.116773	270.090	-11.168
87.020	-0.201175	269.683	-11.187
87.041	-0.464181	269.362	-11.231
87.062	-0.393166	269.086	-11.258
87.082	0.001193	268.820	-11.300
87.102	0.617534	268.608	-11.465
87.134	1.008927	268.504	-11.820
87.144	1.178209	268.515	-12.787
87.165	1.380177	268.515	-12.787
87.186	1.782752	268.460	-13.324
87.207	1.900983	268.432	-13.958
87.228	1.495380	268.573	-14.653
87.249	0.654216	268.906	-15.304
87.270	-0.261822	269.192	-15.685
87.290	-0.489906	269.244	-15.708
87.311	-0.124825	269.136	-15.522
87.332	0.426271	269.164	-15.334
87.353	0.766050	269.512	-15.349
87.375	0.354060	270.777	-15.881
87.395	-0.713010	270.777	-15.881
87.415	-1.383088	271.158	-15.916
87.436	-1.342393	271.368	-15.774
87.457	-1.173494	271.620	-15.601
87.478	-1.223982	272.014	-15.449
87.498	-1.584068	272.489	-15.191
87.519	-1.473817	272.932	-14.731
87.540	-0.880769	273.313	-14.253
87.561	-0.685615	273.735	-13.905
87.581	-0.962288	274.246	-13.572
87.602	-1.011146	274.812	-13.202
87.623	-0.746695	275.395	-12.803
87.645	-0.437084	275.902	-12.410
87.665	-0.061684	276.284	-12.010
87.685	0.446314	276.574	-11.700
87.706	0.516402	276.825	-11.554
87.737	0.131626	277.044	-11.435
87.748	0.121116	277.191	-11.308
87.768	0.478439	277.277	-11.276
87.789	0.732197	277.409	-11.410
87.810	0.542134	277.600	-11.644
87.831	0.175926	277.791	-11.843
87.852	0.231015	277.954	-11.943
87.872	0.731424	278.144	-12.054
87.894	1.025878	278.412	-12.255
87.915	0.958002	278.669	-12.505
87.935	1.008913	278.801	-12.725
87.956	1.246412	278.842	-12.872
87.976	1.760063	278.811	-12.862
87.997	2.297023	278.714	-12.879
88.018	2.092394	278.592	-13.002
88.039	1.203363	278.346	-13.165
88.060	0.352382	277.925	-13.378
88.081	-0.113297	277.298	-13.868
88.101	-1.104185	276.582	-14.540
88.122	-2.172633	275.942	-14.924
88.143	-2.285967	275.437	-14.831
88.165	-1.490355	274.983	-14.418
88.185	-0.445123	274.456	-13.995
88.205	-0.072169	273.946	-13.753
88.226	-0.630629	273.590	-13.623
88.247	-1.378882	273.373	-13.417
88.268	-1.522357	273.155	-13.110
88.288	-1.318266	272.874	-12.782
88.309	-1.072204	272.561	-12.396
88.330	-0.576392	272.243	-11.950
88.351	-0.052495	271.966	-11.580
88.372	0.085783	271.734	-11.351
88.392	-0.176637	271.541	-11.271
88.414	-0.684218	271.395	-11.209
88.435	-0.753353	271.266	-11.020
88.455	0.031616	271.111	-10.795
88.476	0.937834	270.995	-10.794
88.504	1.048556	270.956	-11.039
88.517	0.597220	270.896	-11.279
88.538	0.855370	270.754	-11.337
88.558	1.860274	270.556	-11.421
88.580	2.383227	270.426	-11.726
88.600	2.022294	270.546	-12.246
88.621	1.203743	270.835	-12.794
88.642	0.590344	271.037	-13.126
88.663	0.811635	271.039	-13.139
88.685	1.463584	270.937	-13.041
88.705	1.623977	270.976	-13.055
88.725	1.098560	271.258	-13.260
88.746	0.142703	271.637	-13.570
88.767	-0.513722	271.928	-13.991
88.788	-1.416456	272.068	-14.531
88.808	-2.471517	272.121	-14.916
88.829	-2.720569	272.125	-14.993
88.850	-2.263642	272.094	-14.928
88.870	-1.950740	272.052	-14.772
88.891	-1.737065	272.010	-14.411
88.912	-1.209959	271.965	-13.854
88.933	-0.604994	271.947	-13.205
88.955	-0.029017	272.184	-12.321
88.975	-0.050460	272.184	-12.321
88.995	-0.525014	272.437	-12.060
89.016	-0.752494	272.685	-11.736
89.037	-0.450831	272.835	-11.324
89.058	0.141546	272.900	-10.905
89.079	0.689049	273.000	-10.656
89.110	0.597092	273.219	-10.602
89.120	0.183275	273.460	-10.580
89.141	0.107486	273.591	-10.505
89.162	0.395804	273.616	-10.489
89.182	0.504156	273.654	-10.640
89.205	0.423405	273.742	-10.860
89.224	0.664410	273.857	-11.433
89.245	0.924494	273.857	-11.433
89.265	0.985605	273.843	-11.754
89.286	1.225489	273.912	-12.067
89.307	1.682639	274.061	-12.481
89.328	1.743906	274.200	-13.024
89.349	1.262282	274.274	-13.494
89.370	0.743844	274.433	-13.701
89.391	0.505347	274.433	-13.701
89.411	0.521450	274.776	-13.650
89.432	0.987721	275.132	-13.621
89.453	1.395309	275.282	-13.858
89.475	0.620093	275.205	-14.618
89.495	-1.234353	275.044	-15.553
89.515	-2.586903	274.862	-16.215
89.536	-2.651662	274.617	-16.330
89.557	-1.864488	274.170	-16.030
89.578	-0.723408	273.472	-15.618
89.599	-0.094674	272.780	-15.379
89.619	-0.284826	272.293	-15.221
89.640	-0.587073	271.960	-15.014
89.661	-0.661406	271.641	-14.805
89.682	-0.782991	271.243	-14.616
89.702	-0.893254	270.725	-14.371
89.724	-0.720330	270.118	-14.039
89.745	-0.185286	269.530	-13.737
89.765	0.110392	269.090	-13.579
89.785	-0.040146	268.801	-13.519
89.806	-0.172004	268.597	-13.508
89.827	-0.129602	268.378	-13.581
89.848	-0.143943	268.151	-13.746
89.869	-0.238923	267.971	-13.901
89.890	0.135960	267.837	-13.994
89.921	0.830455	267.736	-14.173
89.931	1.082439	267.691	-14.439
89.952	1.315933	267.685	-14.693
89.974	1.768417	267.704	-14.936
89.995	1.721946	267.783	-15.363
90.015	0.917635	267.825	-15.673
90.035	0.558368	267.669	-15.587
90.056	1.211419	267.375	-15.205
90.077	2.019744	267.218	-15.002
90.098	1.483787	267.535	-15.223
90.119	0.097551	268.260	-15.492
90.139	-0.485464	268.882	-15.674
90.160	-0.780456	269.124	-15.891
90.181	-1.280465	269.164	-16.092
90.202	-1.796553	269.225	-16.194
90.222	-2.177725	269.376	-16.080
90.244	-2.091733	269.552	-15.689
90.265	-1.566487	269.657	-15.199
90.285	-1.078825	269.826	-14.694
90.305	-0.699465	270.169	-14.280
90.326	-0.812138	270.598	-13.963
90.347	-1.084004	271.016	-13.637
90.368	-1.193791	271.393	-13.264
90.389	-1.136847	271.739	-12.845
90.410	-0.940966	272.100	-12.396
90.430	-0.494544	272.461	-11.940
90.451	-0.002516	272.770	-11.542
90.472	0.215724	273.018	-11.194
90.493	0.326450	273.229	-10.875
90.525	0.556864	273.399	-10.636
90.534	0.834878	273.535	-10.540
90.555	1.014768	273.660	-10.628
90.576	0.945176	273.764	-10.839
90.597	0.754961	273.769	-11.057
90.617	0.985946	273.618	-11.185
90.638	1.719860	273.342	-11.366
90.659	2.031241	273.132	-11.696
90.680	1.699662	273.062	-12.175
90.701	1.072768	272.971	-12.558
90.721	0.996509	272.716	-12.744
90.742	1.351231	272.379	-12.733
90.763	1.876365	272.100	-12.654
90.785	2.158843	271.859	-12.772
90.805	1.797226	271.517	-13.325
90.825	0.041534	271.118	-14.239
90.846	-2.041725	270.677	-15.107
90.867	-3.087394	270.180	-15.664
90.888	-3.329971	269.823	-15.763
90.908	-2.532747	269.518	-15.440
90.929	-1.358869	269.189	-15.097
90.950	-0.959296	268.970	-14.840
90.971	-0.985383	268.824	-14.535
90.992	-0.686514	268.620	-14.143
91.013	-0.290385	268.316	-13.752
91.035	-0.067346	267.987	-13.398
91.055	-0.001659	267.727	-13.127
91.075	-0.126044	267.593	-12.900
91.096	-0.295980	267.541	-12.667
91.117	-0.417231	267.478	-12.432
91.138	-0.481806	267.366	-12.247
91.158	-0.658937	267.244	-12.122
91.179	-0.710852	267.187	-11.977
91.200	-0.270733	267.175	-11.822
91.220	0.266305	267.162	-11.760
91.241	0.641877	267.135	-11.866
91.272	0.731096	267.127	-12.119
91.283	0.712068	267.179	-12.378
91.305	1.036604	267.318	-12.520
91.325	1.798754	267.509	-12.730
91.345	2.100108	267.890	-13.204
91.366	1.287986	268.395	-13.706
91.387	0.478582	268.698	-13.873
91.408	0.681497	268.794	-13.601
91.428	1.659991	268.978	-13.292
91.450	1.970447	269.543	-13.231
91.470	1.616224	270.409	-13.383
91.491	0.988644	271.217	-13.696
91.511	-0.000073	271.751	-14.175
91.533	-1.280937	272.020	-14.633
91.554	-2.101096	272.120	-14.840
91.574	-2.193994	272.164	-14.808
91.595	-1.994487	272.231	-14.623
91.615	-1.850929	272.347	-14.298
91.636	-1.608420	272.559	-13.841
91.657	-1.188906	272.929	-13.339
91.678	-0.865218	273.426	-12.939
91.699	-1.000260	273.914	-12.671
91.720	-1.438596	274.302	-12.405
91.741	-1.699207	274.572	-12.029
91.761	-1.515552	274.824	-11.506
91.782	-0.732416	275.111	-10.912
91.803	0.181127	275.426	-10.448
91.825	0.422787	275.711	-10.094
91.845	0.451431	275.957	-9.754
91.874	0.575209	276.237	-9.484
91.885	0.603254	276.604	-9.310
91.907	0.934691	276.957	-9.250
91.927	1.365536	277.238	-9.357
91.948	1.503628	277.508	-9.931
91.969	1.395665	277.508	-9.931
91.990	1.311574	277.535	-10.269
92.011	1.331975	277.466	-10.643
92.032	1.307005	277.300	-11.066
92.052	1.077181	277.064	-11.464
92.073	0.855158	276.737	-11.684
92.095	1.222706	276.368	-11.640
92.115	1.779647	276.114	-11.606
92.135	1.233500	275.981	-11.652
92.157	0.937738	275.641	-11.516
92.177	1.642215	275.071	-11.486
92.198	1.261673	274.567	-12.056
92.219	-0.804992	274.120	-12.942
92.240	-2.396402	273.576	-13.647
92.260	-2.913828	272.857	-13.876
92.281	-2.351658	272.054	-13.743
92.302	-1.524594	271.370	-13.498
92.323	-0.977047	270.903	-13.255
92.345	-0.790890	270.550	-12.986
92.365	-0.645848	270.180	-12.657
92.385	-0.548373	269.777	-12.392
92.406	-0.708458	269.397	-12.166
92.427	-0.683740	269.093	-11.901
92.447	-0.290050	268.810	-11.698
92.468	-0.235608	268.540	-11.629
92.489	-0.592565	268.262	-11.596
92.510	-0.787756	267.973	-11.524
92.531	-0.648909	267.729	-11.446
92.552	-0.340748	267.579	-11.418
92.573	-0.012950	267.497	-11.445
92.593	0.447269	267.421	-11.508
92.624	0.987241	267.308	-11.685
92.635	1.257489	267.183	-12.405
92.655	1.325685	267.183	-12.405
92.676	1.460594	267.218	-12.826
92.697	1.616780	267.297	-13.321
92.718	1.308264	267.467	-13.892
92.739	0.559619	267.683	-14.283
92.759	0.330827	267.791	-14.216
92.781	1.352119	267.822	-13.841
92.801	2.090063	267.999	-13.760
92.822	1.060704	268.487	-14.018
92.843	-0.005542	269.173	-14.212
92.864	-0.166951	269.818	-14.489
92.885	-0.753079	270.276	-14.868
92.905	-1.515363	270.464	-15.022
92.925	-1.452970	270.458	-14.868
92.946	-0.871656	270.453	-14.616
92.967	-0.726106	270.610	-14.426
92.988	-1.071268	270.914	-14.302
93.009	-1.493618	271.286	-14.143
93.030	-1.590533	271.633	-13.916
93.050	-1.456159	271.956	-13.662
93.071	-1.324010	272.279	-13.413
93.092	-1.170599	272.555	-13.138
93.113	-0.979632	272.768	-12.799
93.135	-0.655266	272.928	-12.404
93.155	-0.239327	273.047	-12.043
93.175	-0.025572	273.154	-11.773
93.196	0.025220	273.236	-11.548
93.217	0.264578	273.276	-11.344
93.248	0.531208	273.285	-11.189
93.258	0.754272	273.278	-11.145
93.279	0.790498	273.307	-11.275
93.300	0.698763	273.394	-11.516
93.321	0.658234	273.444	-11.765
93.342	0.769545	273.429	-12.012
93.362	0.782384	273.398	-12.269
93.384	0.691651	273.375	-12.563
93.405	0.197530	273.267	-12.822
93.425	-0.255217	272.925	-12.773
93.446	0.459866	272.371	-12.363
93.466	2.159496	271.951	-11.960
93.488	2.987386	271.908	-11.809
93.508	2.913845	272.016	-11.864
93.529	2.455527	271.937	-12.273
93.550	0.789711	271.551	-13.027
93.570	-1.314500	270.972	-13.669
93.591	-2.248988	270.309	-13.955
93.613	-2.116403	269.665	-13.941
93.633	-1.679753	269.060	-13.709
93.655	-0.973432	268.428	-13.378
93.674	-0.417553	267.810	-13.113
93.695	-0.532257	267.322	-12.913
93.716	-0.914860	266.983	-12.687
93.737	-1.205913	266.748	-12.387
93.758	-1.172289	266.515	-12.048
93.778	-0.908654	266.303	-11.724
93.799	-0.632761	266.136	-11.432
93.820	-0.545820	265.990	-11.156
93.841	-0.591459	265.886	-10.932
93.861	-0.883973	265.867	-10.764
93.882	-1.049861	265.963	-10.531
93.903	-0.516625	266.116	-10.259
93.925	0.204903	266.288	-10.120
93.945	0.443067	266.500	-10.174
93.965	0.278118	266.706	-10.282
93.995	0.439266	266.843	-10.381
94.006	0.851494	266.925	-10.502
94.028	1.325592	267.001	-10.651
94.049	1.880812	267.065	-10.852
94.070	2.242654	267.127	-11.208
94.090	2.075414	267.349	-11.674
94.111	1.675543	267.707	-12.064
94.131	1.572725	267.947	-12.154
94.152	1.949006	268.084	-12.047
94.174	1.866266	268.342	-11.958
94.195	1.179590	268.923	-12.026
94.215	0.317104	269.773	-12.180
94.236	-0.451389	270.698	-12.497
94.257	-1.609324	271.493	-12.948
94.278	-2.917386	272.114	-13.306
94.298	-3.864965	272.566	-13.277
94.319	-3.589684	272.850	-12.765
94.340	-2.023150	273.041	-12.084
94.361	-0.891688	273.309	-11.450
94.382	-0.138226	273.610	-10.861
94.402	0.402448	273.826	-10.296
94.423	0.798518	273.980	-9.801
94.445	0.808635	274.215	-9.510
94.465	0.090902	274.652	-9.406
94.485	-0.595470	275.245	-9.353
94.507	-0.904612	275.894	-9.245
94.527	-0.625730	276.474	-9.069
94.548	-0.137977	276.938	-8.946
94.569	-0.013904	277.379	-8.881
94.589	-0.067341	277.867	-8.833
94.610	-0.184512	278.401	-8.820
94.631	-0.308408	278.918	-8.845
94.652	-0.226085	279.366	-8.934
94.672	0.050497	279.655	-9.090
94.695	0.375150	279.891	-9.328
94.725	0.535067	280.121	-9.590
94.734	0.781263	280.226	-9.831
94.755	1.186198	280.099	-10.065
94.777	1.495875	279.801	-10.310
94.797	1.706323	279.462	-10.586
94.818	1.650308	279.188	-10.839
94.839	1.491564	279.030	-10.837
94.860	2.242446	278.932	-10.551
94.880	2.908444	278.769	-10.453
94.901	2.423448	278.427	-10.526
94.922	1.793335	277.877	-10.817
94.943	0.550406	277.272	-11.534
94.965	-1.478631	276.648	-12.446
94.985	-3.008549	275.892	-13.157
95.005	-3.399609	275.029	-13.377
95.026	-2.628422	274.111	-13.143
95.047	-1.276685	273.216	-12.812
95.068	-0.614698	272.489	-12.616
95.089	-0.804870	271.923	-12.493
95.110	-1.216682	271.438	-12.238
95.130	-1.065398	270.960	-11.868
95.151	-0.749019	270.456	-11.514
95.172	-0.351447	269.966	-11.258
95.193	-0.345100	269.556	-11.077
95.215	-0.495189	269.146	-10.843
95.235	-0.470220	268.686	-10.558
95.255	-0.145478	268.241	-10.332
95.275	0.003825	267.973	-10.264
95.297	-0.245152	267.855	-10.234
95.317	-0.293447	267.764	-10.176
95.338	-0.017588	267.654	-10.180
95.359	0.183874	267.555	-10.305
95.380	0.217271	267.537	-10.510
95.412	0.250758	267.580	-10.706
95.421	0.443647	267.612	-10.862
95.442	0.954799	267.622	-10.911
95.463	1.868548	267.699	-11.030
95.485	2.245719	267.872	-11.426
95.505	1.467747	268.129	-11.902
95.525	0.588540	268.322	-12.122
95.546	0.647352	268.361	-11.907
95.567	1.700465	268.366	-11.551
95.587	2.070739	268.588	-11.470
95.608	1.468791	269.112	-11.552
95.629	1.003457	269.735	-11.812
95.650	0.008418	270.302	-12.269
95.671	-1.128787	270.788	-12.701
95.691	-1.684734	271.098	-12.920
95.712	-1.396604	271.162	-12.891
95.733	-0.714323	271.107	-12.819
95.755	-0.550462	271.118	-12.837
95.775	-1.022854	271.304	-12.884
95.796	-1.475559	271.581	-12.780
95.816	-1.225278	271.803	-12.566
95.837	-0.826509	272.012	-12.440
95.858	-1.061889	272.351	-12.443
95.879	-1.526948	272.788	-12.383
95.899	-1.475686	273.137	-12.176
95.921	-1.152984	273.303	-11.874
95.941	-0.899827	273.369	-11.560
95.962	-0.733941	273.455	-11.227
95.983	-0.458353	273.721	-10.575
96.005	0.170487	273.721	-10.575
96.025	0.891746	273.723	-10.577
96.053	1.141925	273.723	-10.577
96.066	1.059834	273.674	-10.915
96.086	0.702878	273.601	-11.315
96.108	0.515116	273.542	-11.629
96.128	0.753810	273.285	-12.336
96.149	0.762648	273.285	-12.336
96.170	0.608005	273.077	-12.730
96.190	0.402610	272.848	-13.093
96.212	0.089337	272.641	-13.191
96.233	0.554451	272.356	-12.781
96.253	2.032698	272.013	-12.179
96.275	3.133488	271.746	-11.716
96.295	3.361889	271.623	-11.600
96.315	2.394564	271.529	-12.025
96.337	0.060417	271.392	-12.858
96.357	-2.153128	271.119	-13.666
96.378	-3.187418	270.609	-14.098
96.399	-2.776925	269.890	-14.101
96.420	-1.595404	269.140	-13.826
96.440	-0.548543	268.560	-13.480
96.461	-0.073138	268.277	-13.173
96.482	-0.058723	268.216	-12.931
96.503	-0.435108	268.226	-12.742
96.525	-0.966032	268.225	-12.524
96.545	-1.109302	268.167	-11.916
96.565	-0.766072	268.167	-11.916
96.586	-0.379274	268.097	-11.617
96.607	-0.100017	267.955	-11.374
96.628	-0.136969	267.778	-11.243
96.648	-0.531700	267.624	-11.169
96.669	-0.729189	267.517	-11.079
96.690	-0.663421	267.450	-11.010
96.711	-0.457319	267.416	-10.928
96.731	-0.041015	267.448	-10.913
96.752	0.123929	267.512	-10.970
96.773	0.296283	267.453	-11.062
96.805	0.682879	267.345	-11.174
96.814	1.214725	267.378	-11.308
96.835	1.947269	267.601	-11.469
96.856	2.524424	267.940	-11.763
96.877	2.467528	268.386	-12.372
96.898	1.197435	268.857	-12.983
96.919	0.316251	269.099	-13.216
96.939	0.545147	269.097	-13.051
96.960	1.403836	269.132	-12.864
96.981	1.245535	269.434	-13.030
97.002	-0.267293	269.909	-13.390
97.022	-1.327792	270.393	-13.616
97.045	-1.073620	270.801	-13.623
97.065	-0.156996	271.115	-13.778
97.084	-0.470268	271.464	-14.064
97.106	-1.233004	271.697	-14.116
97.126	-1.228614	271.757	-13.896
97.147	-0.906833	271.773	-13.613
97.168	-0.943479	271.903	-13.365
97.189	-1.236319	272.209	-13.152
97.210	-1.518875	272.579	-12.915
97.230	-1.585229	272.880	-12.639
97.251	-1.475452	273.085	-12.316
97.272	-1.095554	273.233	-11.930
97.293	-0.478893	273.419	-11.543
97.315	-0.018092	273.719	-11.224
97.335	0.095897	274.368	-10.683
97.355	0.034998	274.368	-10.683
97.376	-0.215032	274.599	-10.487
97.397	-0.503434	274.806	-10.270
97.418	-0.053529	274.992	-9.997
97.449	0.902400	275.176	-9.885
97.458	1.224912	275.374	-10.038
97.480	0.883147	275.521	-10.335
97.501	0.704025	275.522	-10.607
97.521	1.279175	275.339	-10.790
97.542	2.291430	275.046	-11.033
97.562	2.530992	274.526	-12.175
97.584	1.736781	274.526	-12.175
97.604	0.824214	274.288	-12.770
97.624	0.128483	274.042	-13.138
97.645	0.181831	273.818	-13.043
97.666	1.411276	273.498	-12.845
97.687	1.954680	273.498	-12.845
97.708	1.675621	273.302	-13.117
97.730	0.994116	272.954	-13.757
97.750	-0.825705	272.512	-14.612
97.771	-2.379699	271.977	-15.317
97.792	-3.017737	271.295	-15.632
97.813	-2.479915	270.492	-15.408
97.835	-0.912360	269.619	-15.033
97.855	-0.228243	268.903	-14.802
97.875	-0.598365	268.437	-14.608
97.896	-0.879934	268.113	-14.329
97.917	-0.874818	267.565	-13.822
97.938	-0.977631	267.565	-13.822
97.958	-1.120081	267.358	-13.594
97.979	-0.951438	267.196	-13.294
98.000	-0.508908	267.011	-12.980
98.020	-0.297787	266.786	-12.712
98.041	-0.338270	266.610	-12.507
98.062	-0.464539	266.593	-12.349
98.083	-0.426993	266.735	-12.216
98.105	-0.292830	266.888	-12.117
98.125	-0.034587	266.981	-12.035
98.146	0.455303	267.007	-12.040
98.179	0.785434	267.047	-12.250
98.186	0.626862	267.118	-12.539
98.208	0.714030	267.192	-12.709
98.228	1.490746	267.239	-12.830
98.249	2.105596	267.306	-13.152
98.270	1.682601	267.502	-13.700
98.291	0.686389	267.808	-14.173
98.312	0.251256	268.070	-14.271
98.333	0.944698	268.172	-13.979
98.355	1.903541	268.236	-13.776
98.375	1.424378	268.503	-13.853
98.395	0.773886	268.966	-13.902
98.415	0.938704	269.492	-14.101
98.436	0.236226	269.989	-14.554
98.457	-0.979596	270.327	-14.999
98.478	-1.658993	270.415	-15.208
98.499	-1.613371	270.331	-15.216
98.519	-1.438327	270.227	-15.141
98.541	-1.627588	270.203	-15.025
98.561	-2.020753	270.270	-14.673
98.582	-1.669875	270.355	-14.104
98.603	-1.036737	270.427	-13.587
98.625	-1.089875	270.646	-13.230
98.644	-1.556306	271.062	-12.900
98.665	-1.628999	271.535	-12.419
98.686	-0.830530	271.974	-11.851
98.707	0.021636	272.374	-11.429
98.728	0.156111	272.752	-11.208
98.748	-0.132669	273.073	-10.967
98.769	0.136201	273.284	-10.615
98.800	0.810506	273.434	-10.339
98.810	1.100638	273.595	-10.282
98.831	0.904612	273.781	-10.403
98.853	0.768241	273.961	-10.613
98.874	1.020825	274.099	-10.905
98.894	1.132694	274.183	-11.316
98.915	0.927258	274.194	-11.717
98.935	0.803495	274.116	-12.099
98.957	0.671443	273.968	-12.483
98.977	0.516243	273.820	-12.854
98.998	0.438436	273.703	-13.119
99.019	0.636968	273.585	-13.051
99.039	1.806435	273.445	-12.712
99.061	2.782579	273.290	-12.510
99.081	2.841195	273.190	-12.553
99.102	2.079622	273.084	-13.098
99.122	-0.182329	272.860	-13.954
99.146	-2.162843	272.462	-14.653
99.165	-2.680042	271.982	-14.937
99.185	-1.936583	271.429	-14.880
99.206	-0.807300	270.850	-14.678
99.227	-0.042141	270.326	-14.452
99.247	0.188575	269.858	-14.287
99.268	-0.105221	269.401	-14.206
99.289	-0.808675	268.986	-14.168
99.309	-1.365486	268.602	-14.065
99.331	-1.353638	267.764	-13.734
99.352	-0.975284	267.764	-13.734
99.373	-0.621380	267.431	-13.694
99.393	-0.752588	267.131	-13.676
99.415	-0.834707	266.773	-13.578
99.435	-0.644083	266.122	-13.467
99.455	-0.537780	266.122	-13.467
99.477	-0.618914	266.115	-13.532
99.497	-0.551253	266.263	-13.582
99.518	-0.165265	266.376	-13.612
99.538	0.427234	266.435	-13.724
99.559	0.759212	266.483	-14.014
99.592	0.703840	266.643	-14.340
99.600	1.053345	266.841	-14.584
99.622	1.771380	267.004	-14.819
99.642	2.252569	267.193	-15.259
99.665	1.781059	267.540	-15.933
99.685	0.654238	268.099	-16.526
99.705	-0.048630	268.517	-16.675
99.726	0.490792	268.635	-16.316
99.747	1.478728	268.645	-16.053
99.767	0.833864	268.906	-16.072
99.788	0.190851	269.377	-15.949
99.809	0.805579	269.889	-15.939
99.830	0.471152	270.337	-16.254
99.851	-0.842048	270.542	-16.618
99.872	-1.716222	270.511	-16.693
99.892	-1.486400	270.364	-16.459
99.912	-0.969192	270.261	-16.146
99.935	-0.826702	270.340	-15.859
99.955	-1.004455	270.656	-15.577
99.975	-1.140214	271.165	-15.302
99.996	-1.204205	271.741	-15.053
100.017	-1.211054	272.277	-14.839
100.038	-1.152487	272.791	-14.632
100.059	-0.974732	273.338	-14.429
100.079	-0.861890	273.871	-14.212
100.100	-0.780406	274.265	-13.918
100.121	-0.575768	274.476	-13.545
100.142	-0.222934	274.592	-13.181
100.162	0.058068	274.726	-12.915
100.184	0.197289	274.891	-12.736
100.204	0.339475	275.029	-12.627
100.234	0.474539	275.097	-12.584
100.245	0.663265	275.070	-12.659
100.267	0.768137	274.977	-12.847
100.287	0.865689	274.883	-13.130
100.308	0.944782	274.794	-13.453
100.329	0.975323	274.707	-13.821
100.350	0.830151	274.620	-14.244
100.370	0.752440	274.568	-14.726
100.391	0.685660	274.527	-15.248
100.413	0.220747	274.436	-15.624
100.433	-0.036296	274.254	-15.590
100.455	0.926802	273.996	-15.108
100.475	2.432638	273.866	-14.775
100.495	2.256676	273.940	-15.076
100.516	1.139248	273.940	-15.076
100.537	0.106094	273.588	-15.419
100.557	-0.994414	273.102	-15.748
100.579	-1.702050	272.585	-15.905
100.599	-1.552348	272.052	-15.753
100.620	-0.470320	271.546	-15.434
100.641	0.484889	271.090	-15.181
100.662	0.678718	270.796	-15.128
100.682	-0.026988	270.595	-15.167
100.703	-0.770663	270.367	-15.186
100.725	-1.257239	270.112	-15.164
100.745	-1.414661	269.877	-15.060
100.766	-0.947752	269.615	-14.897
100.786	-0.409777	269.297	-14.796
100.807	-0.374652	268.977	-14.724
100.828	-0.552593	268.747	-14.626
100.848	-0.636330	268.637	-14.510
100.869	-0.514546	268.630	-14.409
100.890	-0.235674	268.729	-14.346
100.910	-0.018012	268.945	-14.331
100.932	0.263909	269.218	-14.350
100.964	0.537673	269.533	-14.490
100.974	0.469193	270.366	-14.866
100.995	0.604286	270.366	-14.866
101.015	1.203744	270.820	-15.034
101.036	1.488456	271.308	-15.359
101.057	1.114154	271.937	-15.887
101.078	0.293718	272.691	-16.412
101.098	-0.252550	273.363	-16.669
101.119	0.173314	273.782	-16.616
101.140	1.170067	274.091	-16.553
101.161	1.549845	274.524	-16.763
101.181	0.720947	275.149	-17.215
101.202	-0.368955	275.812	-17.564
101.223	-0.655906	276.336	-17.720
101.245	-0.556241	276.722	-17.800
101.265	-0.664754	277.097	-17.875
101.285	-0.894614	277.452	-17.928
101.306	-1.088183	277.720	-17.921
101.328	-1.262282	277.888	-17.804
101.348	-1.125907	277.975	-17.517
101.369	-0.538966	278.019	-17.153
101.389	-0.003662	278.106	-16.840
101.411	0.213774	278.252	-16.568
101.431	0.258626	278.398	-16.331
101.462	0.231706	278.531	-16.107
101.472	-0.005263	278.719	-15.890
101.494	-0.325036	278.972	-15.679
101.515	-0.171040	279.124	-15.517
101.535	-0.214944	279.277	-15.468
