time(s)	globalZ	gyroAngle	pitch
72.145	-1.384725	265.632	-25.126
72.168	-1.249176	265.474	-25.113
72.189	-0.797431	265.387	-25.002
72.208	-0.200272	265.382	-24.837
72.231	0.096789	265.403	-24.777
72.253	0.079918	265.418	-24.892
72.275	0.066708	265.442	-25.053
72.296	0.283491	265.505	-25.172
72.319	0.625849	265.627	-25.263
72.350	0.852644	265.816	-25.346
72.361	0.733001	266.248	-25.584
72.382	0.524132	266.248	-25.584
72.404	0.402152	266.480	-25.665
72.425	0.664498	266.717	-25.566
72.447	1.111713	266.908	-25.373
72.470	1.682866	267.082	-25.224
72.491	1.931892	267.273	-25.221
72.512	1.103213	267.448	-25.402
72.534	-0.036361	267.540	-25.631
72.554	-0.473865	267.601	-25.743
72.579	-0.489184	267.691	-25.649
72.599	-0.350258	267.787	-25.485
72.620	-0.412298	267.895	-25.429
72.642	-0.591674	268.040	-25.442
72.663	-0.631845	268.231	-25.455
72.684	-0.775481	268.410	-25.546
72.709	-1.338020	268.554	-25.726
72.728	-1.700513	268.714	-25.862
72.750	-1.663607	268.969	-25.830
72.771	-1.394532	269.268	-25.640
72.793	-0.899270	269.552	-25.362
72.815	-0.294697	269.792	-25.063
72.838	0.433636	269.969	-24.745
72.859	0.831101	269.991	-24.443
72.878	0.751887	269.991	-24.443
72.910	0.445184	269.779	-24.604
72.923	0.212323	269.517	-24.795
72.945	0.513541	269.039	-24.994
72.966	0.975157	269.039	-24.994
72.988	0.976137	268.828	-25.186
73.008	0.740912	268.632	-25.379
73.031	0.549383	268.389	-25.511
73.053	0.572359	268.113	-25.586
73.074	1.172035	267.857	-25.581
73.095	1.558958	267.552	-25.609
73.118	1.361568	267.184	-25.915
73.139	-0.171192	266.730	-26.497
73.160	-1.483329	266.306	-26.967
73.182	-1.397285	266.037	-27.047
73.203	-0.398772	265.902	-26.806
73.225	0.003464	265.802	-26.513
73.248	-0.245502	265.716	-26.317
73.268	-0.376384	265.686	-26.112
73.290	-0.207052	265.709	-25.814
73.311	-0.238185	265.679	-25.580
73.332	-0.517648	265.539	-25.522
73.356	-0.816047	265.335	-25.579
73.379	-0.915658	265.146	-25.644
73.399	-0.843539	265.029	-25.603
73.419	-0.547137	264.962	-25.522
73.443	-0.220009	264.916	-25.490
73.464	-0.092803	264.908	-25.490
73.485	-0.072295	264.951	-25.492
73.508	-0.021708	265.032	-25.548
73.528	-0.117971	265.107	-25.730
73.551	-0.366671	265.192	-25.950
73.571	-0.423543	265.327	-26.049
73.593	-0.100707	265.564	-25.937
73.614	0.503537	265.848	-25.743
73.635	0.751494	266.110	-25.575
73.668	0.721970	266.322	-25.422
73.679	0.947974	266.484	-25.236
73.701	1.181224	266.572	-25.007
73.722	1.241469	266.644	-24.695
73.744	1.292916	266.768	-24.306
73.765	1.314733	266.924	-24.105
73.789	0.568019	267.097	-24.280
73.809	-0.351494	267.286	-24.623
73.831	-0.727173	267.526	-24.741
73.851	-0.497602	267.873	-24.535
73.873	-0.033005	268.288	-24.237
73.899	0.096814	268.605	-24.074
73.919	-0.039457	268.802	-24.059
73.939	-0.408732	268.925	-24.092
73.959	-1.047890	268.976	-24.193
73.981	-1.695956	268.972	-24.327
74.003	-1.799709	268.968	-24.436
74.026	-1.567437	268.995	-24.450
74.048	-1.086234	269.105	-24.290
74.069	-0.435492	269.276	-24.031
74.089	0.119561	269.437	-23.792
74.110	0.436275	269.547	-23.597
74.134	0.798706	269.601	-23.469
74.165	0.783186	269.527	-23.451
74.175	0.462444	269.316	-23.561
74.199	0.499615	269.040	-23.734
74.220	0.766827	268.749	-23.885
74.242	1.037726	268.453	-23.994
74.263	1.316832	268.131	-24.133
74.284	1.315645	267.782	-24.366
74.305	0.878684	267.413	-24.605
74.328	0.870404	267.053	-24.705
74.350	1.498905	266.719	-24.694
74.371	2.085926	266.375	-24.808
74.392	1.167122	265.897	-25.298
74.414	-0.904225	265.304	-26.033
74.439	-2.097748	264.786	-26.714
74.459	-2.234966	264.433	-27.014
74.479	-1.713501	264.242	-26.925
74.501	-1.255939	264.178	-26.567
74.522	-0.772913	264.216	-26.095
74.545	-0.234599	264.303	-25.608
74.567	0.166815	264.387	-25.145
74.589	0.065222	264.091	-24.592
74.608	-0.377908	264.091	-24.592
74.629	-0.422388	263.776	-24.483
74.651	-0.363505	263.409	-24.422
74.674	-0.563462	263.020	-24.401
74.695	-0.660549	262.662	-24.418
74.718	-0.439933	262.369	-24.431
74.739	-0.188898	262.140	-24.453
74.761	-0.054107	261.972	-24.545
74.782	-0.203015	261.862	-24.734
74.803	-0.543858	261.807	-24.946
74.825	-0.262835	261.796	-25.108
74.846	0.357067	261.838	-25.197
74.869	0.581626	261.933	-25.234
74.890	0.344787	262.069	-25.194
74.922	0.488603	262.256	-25.026
74.932	0.760940	262.464	-24.678
74.954	1.320676	262.610	-24.168
74.979	2.364856	262.671	-23.755
74.998	2.579829	262.572	-23.729
75.019	1.374268	262.278	-24.156
75.041	-0.073785	261.917	-24.697
75.061	-0.725678	261.663	-24.975
75.086	-0.845888	261.588	-24.928
75.109	-0.854991	261.664	-24.762
75.128	-0.471129	262.097	-24.388
75.148	0.142079	262.097	-24.388
75.170	0.155612	262.370	-24.271
75.194	-0.474548	262.585	-24.324
75.215	-1.438182	262.752	-24.498
75.235	-1.937382	262.922	-24.572
75.259	-1.789586	263.137	-24.477
75.278	-1.431304	263.377	-24.291
75.301	-1.041274	263.583	-24.091
75.323	-0.526383	263.737	-23.881
75.344	0.078369	263.836	-23.686
75.365	0.322846	263.843	-23.614
75.388	0.134491	263.736	-23.721
75.410	0.365409	263.631	-23.858
75.440	0.935704	263.572	-23.952
75.452	1.326195	263.522	-24.175
75.474	1.249295	263.522	-24.175
75.495	0.749423	263.522	-24.331
75.515	0.351654	263.534	-24.323
75.539	0.840944	263.538	-24.130
75.560	1.301175	263.428	-23.791
75.582	1.751828	263.161	-23.490
75.603	2.015313	262.735	-23.470
75.624	1.329662	262.150	-23.852
75.648	-0.363312	261.455	-24.429
75.668	-1.482541	260.778	-24.893
75.689	-1.427609	260.233	-25.051
75.710	-0.768367	259.813	-24.974
75.732	-0.491080	259.476	-24.798
75.755	-0.643136	259.216	-24.604
75.778	-0.836281	258.998	-24.399
75.799	-1.028033	258.762	-24.190
75.820	-1.150714	258.496	-23.981
75.839	-1.408649	258.170	-23.793
75.863	-1.431841	257.793	-23.631
75.884	-1.467416	257.400	-23.469
75.906	-1.402935	257.066	-23.254
75.928	-0.988752	256.815	-22.926
75.948	-0.300442	256.618	-22.571
75.971	0.298069	256.468	-22.324
75.993	0.457305	256.351	-22.208
76.014	0.365149	256.265	-22.149
76.045	0.417713	256.221	-22.132
76.058	0.633387	256.217	-22.102
76.079	0.975929	256.221	-22.001
76.101	1.071082	256.221	-21.917
76.123	0.916467	256.210	-21.834
76.142	1.160358	256.181	-21.643
76.164	1.544891	256.132	-21.336
76.188	2.087397	256.086	-20.950
76.208	2.698877	256.020	-20.667
76.230	2.485537	255.886	-20.717
76.251	1.055424	255.661	-21.214
76.272	-0.590184	255.411	-21.890
76.296	-1.603404	255.241	-22.384
76.319	-1.635036	255.525	-22.307
76.339	-0.695338	255.525	-22.307
76.359	-0.038239	255.885	-22.134
76.383	0.117504	256.257	-22.088
76.404	-0.235140	256.639	-22.150
76.425	-0.923914	257.014	-22.216
76.448	-1.245938	257.359	-22.236
76.468	-1.218401	257.650	-22.227
76.491	-1.117757	257.863	-22.231
76.512	-1.082816	258.030	-22.282
76.534	-1.125093	258.166	-22.236
76.554	-0.481948	258.300	-22.058
76.575	0.460854	258.376	-21.902
76.598	0.889586	258.332	-21.917
76.620	0.741080	258.131	-22.103
76.652	0.409706	257.805	-22.405
76.662	0.245933	257.474	-22.701
76.683	0.627313	257.188	-22.877
76.705	1.196876	256.909	-23.007
76.729	1.160892	256.605	-23.210
76.749	0.892794	255.946	-23.446
76.770	1.162852	255.946	-23.446
76.791	1.218007	255.575	-23.450
76.813	1.007270	255.160	-23.494
76.838	0.736419	254.666	-23.682
76.859	-0.317555	254.121	-24.060
76.879	-1.516843	253.587	-24.438
76.900	-1.725971	253.095	-24.606
76.921	-1.047517	252.691	-24.590
76.942	-0.272609	252.361	-24.453
76.966	0.135686	252.102	-24.243
76.988	0.195907	251.912	-24.066
77.008	0.106512	251.755	-23.994
77.029	-0.214406	251.603	-24.030
77.050	-0.856015	251.433	-24.121
77.073	-1.105910	251.260	-24.182
77.095	-1.038735	251.113	-24.243
77.116	-1.086941	251.006	-24.304
77.139	-1.215476	250.970	-24.341
77.160	-1.036783	251.004	-24.305
77.182	-0.710949	251.086	-24.229
77.203	-0.657401	251.209	-24.151
77.224	-0.387495	251.390	-24.037
77.245	-0.140281	251.585	-23.961
77.267	-0.096790	251.795	-23.983
77.290	0.149527	252.038	-24.029
77.311	0.990709	252.344	-23.929
77.343	1.450191	252.686	-23.830
77.353	1.174385	253.002	-23.894
77.379	0.919873	253.289	-24.064
77.398	0.734457	253.572	-24.074
77.419	1.061951	253.896	-23.847
77.440	1.867851	254.244	-23.619
77.461	1.670921	254.498	-23.657
77.483	0.251442	254.630	-24.059
77.507	-1.013760	254.704	-24.458
77.529	-1.082577	254.818	-24.461
77.548	-0.283726	255.021	-24.063
77.570	0.258004	255.239	-23.721
77.592	0.195635	255.443	-23.621
77.614	0.113863	255.665	-23.703
77.634	-0.399151	255.881	-23.884
77.659	-1.023945	256.051	-24.055
77.679	-1.210626	256.205	-24.182
77.701	-0.945710	256.380	-24.224
77.722	-0.759073	256.569	-24.150
77.743	-0.536106	256.748	-23.991
77.765	-0.038048	256.888	-23.848
77.786	0.008822	256.937	-23.750
77.808	-0.041970	256.875	-23.759
77.831	-0.326685	256.688	-23.913
77.852	-0.596557	256.418	-24.104
77.873	-0.456059	256.161	-24.233
77.894	0.322820	255.941	-24.251
77.919	1.166365	255.732	-24.246
77.950	1.422904	255.499	-24.274
77.959	1.517666	255.213	-24.394
77.981	1.457311	254.882	-24.621
78.002	0.915353	254.520	-24.852
78.026	1.042074	254.174	-24.977
78.048	1.718531	253.890	-25.068
78.069	0.948372	253.606	-25.348
78.088	-0.970414	253.305	-25.770
78.110	-1.874303	253.072	-26.042
78.133	-1.376172	252.968	-25.941
78.155	-0.593796	252.926	-25.541
78.176	-0.139527	252.849	-25.130
78.200	0.088894	252.736	-24.898
78.219	-0.019764	252.608	-24.768
78.242	-0.421906	252.454	-24.652
78.263	-0.807496	252.249	-24.603
78.284	-1.123618	252.001	-24.640
78.305	-1.258422	251.759	-24.660
78.328	-1.110265	251.583	-24.610
78.350	-1.062585	251.473	-24.561
78.371	-0.980681	251.435	-24.526
78.392	-0.680217	251.475	-24.476
78.414	-0.238319	251.581	-24.410
78.434	0.047966	251.701	-24.425
78.459	0.095486	251.818	-24.583
78.479	-0.093873	251.967	-24.803
78.500	0.059443	252.198	-24.854
78.522	0.815128	252.527	-24.738
78.549	1.221719	252.882	-24.612
78.563	1.074633	253.432	-24.557
78.590	1.146974	253.432	-24.557
78.608	1.290708	253.620	-24.459
78.629	1.312740	253.762	-24.163
78.650	1.925037	253.921	-23.850
78.672	2.501703	254.087	-23.812
78.695	1.672688	254.212	-24.129
78.718	0.121519	254.314	-24.572
78.739	-0.774554	254.457	-24.843
78.758	-0.792014	254.670	-24.848
78.780	-0.436360	254.971	-24.711
78.803	-0.127379	255.327	-24.568
78.825	-0.006595	255.700	-24.495
78.846	-0.485975	256.032	-24.561
78.869	-1.413316	256.296	-24.720
78.888	-2.044034	256.505	-24.846
78.911	-2.086374	256.690	-24.895
78.933	-1.817703	256.852	-24.880
78.954	-1.368234	257.049	-24.787
78.975	-0.932982	257.270	-24.592
78.997	-0.492939	257.451	-24.328
79.020	-0.025822	257.575	-24.120
79.041	0.328816	257.604	-24.005
79.062	0.343023	257.520	-23.929
79.083	0.217023	257.361	-23.918
79.115	0.628283	257.187	-23.955
79.127	1.123488	257.014	-24.010
79.148	1.444945	256.835	-24.061
79.170	1.784429	256.621	-24.202
79.191	1.619407	256.309	-24.506
79.212	0.951956	255.914	-24.925
79.235	0.553455	255.521	-25.273
79.259	0.748088	254.881	-25.476
79.278	1.342180	254.881	-25.476
79.299	1.521534	254.552	-25.688
79.323	0.076332	254.123	-26.172
79.344	-1.574947	253.677	-26.706
79.365	-2.296232	253.359	-26.962
79.388	-1.722983	253.213	-26.801
79.408	-0.681794	253.188	-26.346
79.431	0.115314	253.190	-25.805
79.452	0.458981	253.152	-25.389
79.473	0.093758	253.011	-25.161
79.495	-0.551054	252.760	-25.046
79.516	-1.041809	252.441	-24.976
79.539	-1.328547	251.776	-24.826
79.560	-1.375770	251.776	-24.826
79.582	-1.156333	251.537	-24.670
79.602	-0.803508	251.408	-24.468
79.624	-0.250177	251.359	-24.300
79.649	-0.090101	251.334	-24.214
79.669	-0.020228	251.340	-24.162
79.689	0.207042	251.381	-24.126
79.710	0.383471	251.424	-24.170
79.732	0.399248	251.475	-24.318
79.765	0.470446	251.582	-24.471
79.777	0.694913	251.773	-24.520
79.798	0.746269	252.014	-24.503
79.819	0.605922	252.270	-24.483
79.840	0.601748	252.541	-24.422
79.863	0.862507	252.812	-24.209
79.884	1.240700	253.057	-23.850
79.906	1.770932	253.273	-23.497
79.928	2.114578	253.472	-23.353
79.949	1.804392	253.615	-23.570
79.970	0.459848	253.690	-24.066
79.990	-0.891286	253.761	-24.515
80.013	-1.489869	253.920	-24.712
80.035	-1.379523	254.214	-24.647
80.055	-1.112998	254.591	-24.463
80.079	-0.915000	255.003	-24.249
80.100	-0.507636	255.428	-24.011
80.122	-0.062997	255.788	-23.804
80.143	-0.152500	256.024	-23.799
80.164	-0.719757	256.158	-23.948
80.185	-1.161031	256.259	-24.093
80.208	-1.370263	256.383	-24.137
80.229	-1.308459	256.542	-24.052
80.251	-0.839967	256.714	-23.877
80.271	-0.215820	256.842	-23.715
80.293	0.065547	256.840	-23.550
80.318	0.134064	256.840	-23.550
80.339	0.128740	256.726	-23.546
80.360	0.328190	256.570	-23.595
80.388	0.764335	256.401	-23.667
80.402	1.215154	256.240	-23.709
80.425	1.641471	256.099	-23.744
80.446	1.491031	255.877	-23.887
80.469	0.968427	255.532	-24.118
80.488	0.774810	255.147	-24.317
80.509	0.831088	254.720	-24.407
80.533	1.527824	254.310	-24.383
80.555	1.907662	253.947	-24.445
80.575	0.572719	253.546	-24.848
80.598	-1.506164	253.125	-25.406
80.619	-2.478636	252.826	-25.729
80.641	-1.774008	252.742	-25.653
80.662	-0.579194	252.788	-25.250
80.683	0.246746	252.858	-24.769
80.704	0.594039	252.922	-24.426
80.726	0.269235	252.933	-24.257
80.749	-0.404972	252.839	-24.206
80.770	-0.971174	252.645	-24.228
80.791	-1.321470	252.378	-24.261
80.813	-1.420490	252.082	-24.343
80.834	-1.400991	251.806	-24.374
80.859	-1.142430	251.585	-24.297
80.879	-0.753466	251.442	-24.168
80.899	-0.571607	251.387	-24.086
80.921	-0.154968	251.403	-24.011
80.942	0.101392	251.452	-23.963
80.966	0.036676	251.532	-24.010
80.988	0.169566	251.662	-24.131
81.008	0.262371	251.832	-24.240
81.028	0.456888	252.063	-24.207
81.059	0.866828	252.382	-24.025
81.073	1.138853	252.732	-23.771
81.094	1.305498	253.051	-23.557
81.116	1.214102	253.303	-23.402
81.139	1.198087	253.494	-23.239
81.158	1.566884	253.653	-23.087
81.182	1.924353	253.823	-23.021
81.203	1.547174	253.947	-23.180
81.224	0.270813	254.036	-23.566
81.245	-0.897822	254.213	-23.875
81.268	-1.106149	254.554	-23.823
81.290	-0.636740	254.987	-23.519
81.311	-0.556827	255.377	-23.253
81.332	-0.561491	255.703	-23.116
81.353	-0.429353	255.973	-23.024
81.374	-0.603719	256.177	-22.979
81.399	-0.987244	256.340	-23.047
81.419	-1.237595	256.532	-23.161
81.440	-1.184534	256.783	-23.190
81.461	-1.039708	257.073	-23.099
81.483	-0.760184	257.353	-22.969
81.504	-0.370686	257.584	-22.887
81.529	0.070743	257.736	-22.839
81.548	0.432057	257.797	-22.904
81.569	0.145503	257.754	-23.109
81.590	0.155211	257.672	-23.338
81.619	0.672145	257.604	-23.558
81.635	1.011994	257.556	-23.767
81.659	0.865705	257.510	-24.018
81.678	0.547661	257.477	-24.246
81.698	0.481085	257.504	-24.291
81.720	0.944493	257.576	-24.105
81.743	1.877993	257.665	-23.852
81.765	1.983659	257.689	-23.758
81.786	1.082854	257.589	-23.853
81.809	-0.094933	257.397	-24.104
81.829	-1.492241	257.198	-24.408
81.851	-2.113360	257.066	-24.557
81.873	-1.343523	257.049	-24.339
81.894	-0.147957	257.062	-23.891
81.915	0.152022	256.967	-23.506
81.938	-0.003184	256.721	-23.328
81.959	0.010598	256.414	-23.255
81.981	0.030335	256.070	-23.196
82.002	-0.418891	255.687	-23.237
82.023	-0.997420	255.344	-23.372
82.044	-1.082500	255.093	-23.505
82.068	-1.047730	254.909	-23.606
82.089	-1.123696	254.792	-23.601
82.110	-0.930808	254.791	-23.517
82.131	-0.482337	254.871	-23.454
82.152	-0.210153	254.982	-23.462
82.175	-0.303641	255.105	-23.533
82.199	-0.412595	255.227	-23.647
82.219	-0.153326	255.369	-23.704
82.239	0.780023	255.547	-23.610
82.274	1.592185	255.740	-23.508
82.284	1.335046	255.910	-23.575
82.305	0.706531	256.101	-23.741
82.327	0.732578	256.333	-23.774
82.348	0.993957	256.583	-23.639
82.371	1.225739	256.838	-23.435
82.392	1.983270	257.128	-23.207
82.413	2.268056	257.393	-23.148
82.434	1.025776	257.552	-23.436
82.455	-0.633289	257.620	-23.858
82.478	-1.175305	257.720	-24.033
82.499	-0.769885	257.903	-23.905
82.521	-0.458875	258.090	-23.729
82.542	-0.502155	258.250	-23.674
82.563	-0.501660	258.416	-23.661
82.588	-0.373567	258.684	-23.750
82.608	-0.603998	258.684	-23.750
82.629	-1.080730	258.773	-24.008
82.651	-1.485742	258.909	-24.263
82.671	-1.409214	259.134	-24.313
82.695	-1.301915	259.415	-24.221
82.718	-0.952512	259.693	-24.070
82.738	-0.203265	259.945	-23.924
82.759	0.190205	260.121	-23.799
82.780	0.020777	260.190	-23.782
82.803	-0.135553	260.151	-23.870
82.824	0.231822	260.043	-23.978
82.845	0.620309	259.918	-24.104
82.877	0.888313	259.799	-24.240
82.888	1.147543	259.694	-24.364
82.911	1.365298	259.562	-24.426
82.932	1.319604	259.411	-24.454
82.954	1.080789	259.275	-24.425
82.975	1.421871	259.144	-24.298
82.996	1.920151	258.991	-24.185
83.019	1.549964	258.773	-24.365
83.041	0.052891	258.440	-24.844
83.062	-1.403711	258.073	-25.360
83.083	-1.883255	257.825	-25.609
83.104	-1.233198	257.734	-25.503
83.125	-0.482552	257.697	-25.181
83.148	-0.239706	257.680	-24.884
83.170	-0.282271	257.681	-24.639
83.191	-0.154665	257.651	-24.392
83.212	-0.026871	257.544	-24.218
83.234	-0.261676	257.355	-24.211
83.255	-0.784502	257.129	-24.298
83.279	-1.027241	256.927	-24.341
83.299	-1.011685	256.804	-24.354
83.320	-1.027436	256.743	-24.380
83.343	-0.910252	256.762	-24.367
83.365	-0.632172	256.891	-24.280
83.386	-0.309206	257.105	-24.200
83.409	-0.149663	257.344	-24.208
83.428	-0.154412	257.601	-24.321
83.450	-0.098317	257.869	-24.471
83.473	0.079721	258.163	-24.549
83.494	0.554121	258.527	-24.514
83.523	0.922144	258.926	-24.477
83.538	0.683640	259.309	-24.517
83.558	0.559684	259.707	-24.528
83.580	0.819627	260.129	-24.308
83.602	1.556726	260.545	-23.881
83.623	2.314122	260.892	-23.539
83.645	2.273963	261.160	-23.559
83.666	1.138321	261.327	-23.877
83.689	-0.245672	261.418	-24.242
83.710	-0.856858	261.766	-24.365
83.731	-0.521185	261.766	-24.365
83.752	0.062392	262.079	-24.153
83.774	0.170935	262.393	-24.016
83.795	0.028637	262.678	-24.051
83.819	-0.359113	262.934	-24.199
83.840	-0.984544	263.140	-24.353
83.861	-1.451330	263.306	-24.481
83.882	-1.447763	263.474	-24.574
83.905	-1.241362	263.688	-24.592
83.928	-1.004613	263.905	-24.484
83.949	-0.880448	264.074	-24.331
83.968	-0.702041	264.180	-24.164
83.990	-0.195260	264.196	-23.990
84.013	0.327622	264.084	-23.906
84.035	0.236797	263.857	-24.032
84.056	-0.206771	263.601	-24.297
84.080	-0.366862	263.343	-24.608
84.099	-0.263218	263.112	-24.880
84.122	0.369738	262.972	-25.045
84.143	1.474920	262.923	-25.070
84.171	2.387072	262.863	-25.064
84.185	2.299619	262.767	-25.224
84.207	1.676487	262.655	-25.541
84.229	1.315678	262.527	-25.861
84.251	1.650547	262.372	-26.047
84.272	2.003766	262.162	-26.298
84.293	0.871370	261.800	-26.939
84.315	-1.182482	261.375	-27.784
84.338	-2.557340	261.063	-28.382
84.358	-2.256070	261.013	-28.419
84.380	-0.918525	261.128	-28.085
84.401	-0.234707	261.284	-27.724
84.423	-0.262162	261.463	-27.460
84.446	-0.272408	261.670	-27.154
84.469	-0.174406	261.813	-26.835
84.490	-0.538929	261.819	-26.688
84.509	-1.204485	261.740	-26.696
84.531	-1.544229	261.630	-26.660
84.554	-1.565768	261.533	-26.512
84.575	-1.539646	261.469	-26.323
84.599	-1.270737	261.436	-26.147
84.618	-0.788214	261.432	-25.950
84.639	-0.285997	261.474	-25.736
84.662	0.016227	261.543	-25.584
84.683	0.044133	261.643	-25.566
84.704	0.196784	261.795	-25.604
84.725	0.510669	262.010	-25.603
84.757	1.039209	262.307	-25.548
84.768	1.313762	262.659	-25.528
84.791	1.097731	263.041	-25.640
84.812	0.773653	263.449	-25.810
84.834	0.647084	263.909	-25.824
84.855	0.850596	264.437	-25.585
84.877	1.505175	264.941	-25.195
84.899	2.402248	265.393	-24.914
84.920	2.022324	265.735	-24.992
84.942	0.477207	265.921	-25.360
84.963	-0.664196	266.064	-25.681
84.984	-0.730054	266.203	-25.692
85.008	-0.166552	266.366	-25.465
85.028	0.149525	266.605	-25.310
85.050	-0.185555	266.853	-25.337
85.071	-0.565497	267.096	-25.458
85.092	-1.089744	267.360	-25.625
85.115	-1.713585	267.631	-25.781
85.139	-2.002920	267.891	-25.902
85.159	-2.085165	268.165	-25.993
85.179	-1.954659	268.488	-25.940
85.202	-1.544952	268.849	-25.644
85.224	-0.856157	269.209	-25.168
85.244	-0.103940	269.475	-24.704
85.268	0.259242	269.587	-24.394
85.290	0.423651	269.541	-24.251
85.311	0.316640	269.372	-24.236
85.342	0.460731	269.149	-24.313
85.352	0.662773	268.953	-24.437
85.374	0.963871	268.852	-24.479
85.395	1.592998	268.846	-24.459
85.418	2.025390	268.831	-24.513
85.439	1.923194	268.756	-24.743
85.461	1.007368	268.605	-25.105
85.482	0.248216	268.428	-25.358
85.504	0.803198	268.113	-25.219
85.529	2.275479	268.113	-25.219
85.549	2.250010	267.848	-25.367
85.569	-0.143999	267.390	-25.945
85.591	-1.976261	266.950	-26.574
85.612	-2.403956	266.688	-26.877
85.635	-1.606494	266.609	-26.733
85.658	-0.642608	266.653	-26.387
85.678	-0.310647	266.766	-26.032
85.699	-0.235761	266.869	-25.740
85.720	-0.406288	266.920	-25.528
85.743	-0.872921	266.884	-25.399
85.764	-1.315086	266.758	-25.324
85.786	-1.454073	266.589	-25.229
85.808	-1.457100	266.420	-25.079
85.828	-1.328890	266.281	-24.894
85.851	-0.950251	266.211	-24.700
85.872	-0.473690	266.235	-24.485
85.894	0.093505	266.341	-24.231
85.915	0.570228	266.466	-24.062
85.936	0.510717	266.585	-24.095
85.959	0.152281	266.728	-24.245
85.990	0.281848	266.941	-24.314
86.002	0.808478	267.221	-24.287
86.022	0.804904	267.907	-24.272
86.044	0.219506	267.907	-24.272
86.068	-0.050632	268.307	-24.176
86.088	0.314035	268.822	-23.804
86.110	1.258467	269.422	-23.138
86.131	2.547284	270.010	-22.453
86.152	3.291909	270.485	-22.146
86.175	2.488593	270.811	-22.371
86.199	0.703824	271.030	-22.824
86.218	-0.289477	271.291	-23.122
86.238	-0.299662	271.700	-23.139
86.260	-0.084361	272.198	-23.026
86.283	-0.249985	272.687	-22.978
86.305	-0.517193	273.147	-23.028
86.326	-0.702622	273.574	-23.101
86.348	-1.032187	273.948	-23.182
86.368	-1.358012	274.227	-23.340
86.390	-1.474046	274.409	-23.568
86.413	-1.359000	274.560	-23.725
86.434	-1.040270	274.747	-23.689
86.455	-0.635157	274.970	-23.513
86.479	-0.059846	275.161	-23.353
86.499	0.358204	275.263	-23.290
86.521	0.475937	275.245	-23.289
86.542	0.256058	275.094	-23.403
86.563	-0.330921	274.793	-23.695
86.585	-0.444013	274.423	-24.057
86.606	-0.057827	274.086	-24.311
86.628	0.635077	273.795	-24.357
86.651	1.171952	273.473	-24.364
86.676	1.334250	273.060	-24.535
86.692	1.179433	272.619	-24.783
86.713	1.433460	272.232	-24.897
86.739	1.912584	271.905	-24.890
86.758	2.061949	271.600	-24.909
86.779	1.548311	271.268	-25.259
86.800	-0.586311	270.887	-25.910
86.822	-2.230849	270.520	-26.526
86.845	-2.615508	270.310	-26.778
86.868	-1.654791	270.306	-26.500
86.888	-0.732444	270.412	-26.008
86.908	-0.346616	270.531	-25.553
86.930	-0.086157	270.606	-25.209
86.953	-0.076854	270.585	-24.951
86.974	-0.662352	270.444	-24.816
86.996	-1.372763	270.233	-24.779
87.019	-1.511804	270.023	-24.734
87.038	-1.195022	269.866	-24.611
87.061	-0.939053	269.788	-24.456
87.083	-0.812145	269.779	-24.317
87.104	-0.469227	269.830	-24.190
87.125	-0.154324	269.925	-24.099
87.148	-0.002371	270.072	-24.026
87.170	0.325687	270.268	-23.925
87.190	0.400504	270.460	-23.903
87.212	0.292224	270.624	-23.955
87.243	0.565712	270.787	-23.950
87.254	0.923872	270.930	-23.824
87.278	0.912398	270.993	-23.726
87.299	0.472336	270.941	-23.817
87.320	0.074792	270.817	-23.996
87.341	-0.062019	270.684	-24.054
87.363	0.193009	270.584	-23.813
87.386	1.224340	270.591	-23.350
87.408	2.682526	270.774	-22.775
87.428	3.505563	271.006	-22.407
87.449	2.341877	271.056	-22.620
87.473	0.020487	270.958	-23.170
87.494	-1.365891	270.891	-23.653
87.515	-1.725698	270.968	-23.721
87.538	-1.024652	271.177	-23.495
87.558	-0.352304	271.420	-23.333
87.580	-0.059963	271.634	-23.344
87.601	-0.275325	271.801	-23.481
87.623	-1.101979	271.933	-23.633
87.644	-1.464942	272.036	-23.754
87.666	-1.421590	272.113	-23.883
87.688	-1.417087	272.194	-23.989
87.710	-1.248393	272.315	-23.923
87.731	-0.653256	272.467	-23.719
87.752	-0.053820	272.593	-23.559
87.774	0.305377	272.654	-23.491
87.795	0.412317	272.637	-23.505
87.819	-0.015574	272.549	-23.617
87.840	-0.178430	272.411	-23.817
87.860	0.111362	272.277	-24.008
87.882	0.701670	272.177	-24.078
87.912	1.146505	272.085	-24.044
87.928	1.064937	271.950	-24.019
87.948	1.240588	271.823	-23.676
87.968	2.095934	271.823	-23.676
87.990	2.974176	271.832	-23.346
88.011	3.047187	271.654	-23.369
88.032	1.209335	271.236	-23.932
88.056	-0.835206	270.750	-24.754
88.079	-1.864767	270.328	-25.478
88.098	-1.742224	270.081	-25.847
88.119	-1.305565	269.980	-25.828
88.142	-1.066229	269.974	-25.499
88.164	-0.847352	270.030	-25.087
88.185	-0.477442	270.063	-24.709
88.206	-0.170637	269.999	-24.442
88.229	-0.548535	269.808	-24.287
88.251	-0.936882	269.580	-24.136
88.272	-0.820043	269.367	-23.997
88.293	-0.949949	269.153	-23.914
88.314	-1.225736	268.951	-23.842
88.335	-1.192053	268.791	-23.729
88.358	-0.615943	268.686	-23.582
88.380	-0.029438	268.628	-23.483
88.401	0.201471	268.578	-23.495
88.422	0.240325	268.549	-23.618
