time(s)	globalZ	gyroAngle	pitch
49.002	-2.467115	250.199	-28.860
49.022	-1.633258	250.525	-28.752
49.044	-0.707125	250.759	-28.486
49.064	0.442470	250.819	-28.224
49.086	1.293985	250.684	-28.241
49.107	1.210637	250.360	-28.531
49.138	1.339390	249.918	-28.847
49.149	2.106484	249.432	-29.089
49.172	2.913911	248.929	-29.367
49.192	2.529913	248.373	-29.803
49.213	1.525248	247.462	-30.231
49.234	1.832973	247.462	-30.231
49.256	2.597164	247.186	-30.110
49.277	1.427766	246.748	-30.043
49.298	0.176133	246.236	-29.975
49.319	0.195282	245.731	-29.756
49.341	0.387859	245.201	-29.316
49.362	-0.112419	244.627	-28.762
49.383	-0.749387	244.051	-28.214
49.405	-1.103223	243.478	-27.767
49.425	-1.516446	242.831	-27.490
49.446	-2.149375	242.071	-27.440
49.467	-2.698271	241.240	-27.565
49.489	-2.860936	240.471	-27.766
49.510	-2.735536	239.854	-27.930
49.532	-2.561665	239.407	-27.981
49.552	-2.331849	239.096	-27.988
49.574	-1.831087	238.848	-28.033
49.595	-1.311637	238.679	-28.117
49.616	-0.670806	238.638	-28.129
49.638	-0.120069	238.695	-28.041
49.658	0.419940	238.839	-27.791
49.680	1.646038	239.121	-27.403
49.714	2.624714	239.500	-26.973
49.724	2.754900	239.774	-26.650
49.743	2.559955	239.964	-26.376
49.764	3.102904	240.255	-25.716
49.786	5.288343	240.570	-24.750
49.807	5.829345	240.169	-24.655
49.828	3.053075	240.169	-24.655
49.849	0.553665	239.682	-25.508
49.872	-0.324598	239.381	-26.225
49.892	-0.806117	239.321	-26.489
49.912	-1.493854	239.513	-26.421
49.934	-2.125712	239.923	-26.377
49.955	-2.482677	240.495	-26.478
49.976	-2.708414	241.213	-26.649
49.998	-2.958033	242.010	-26.830
50.018	-3.097777	242.817	-27.042
50.040	-3.073272	243.648	-27.274
50.061	-2.932720	244.523	-27.395
50.082	-2.352288	245.424	-27.339
50.103	-1.429497	246.313	-27.199
50.125	-0.677626	247.107	-27.024
50.146	0.034783	247.766	-26.793
50.167	0.694671	248.256	-26.581
50.189	1.472557	248.514	-26.501
50.218	2.794487	248.438	-27.479
50.231	3.289825	248.438	-27.479
50.253	2.468739	248.309	-28.086
50.273	1.909961	248.337	-28.210
50.294	2.565921	248.654	-27.764
50.316	3.844257	249.092	-27.102
50.337	3.853693	249.276	-26.739
50.358	1.698702	249.092	-26.861
50.379	0.089707	248.766	-27.204
50.401	-0.260910	248.410	-27.503
50.422	-0.307325	247.590	-27.555
50.443	-0.701765	247.590	-27.555
50.464	-1.273379	247.293	-27.404
50.486	-1.551716	247.017	-27.187
50.506	-1.556264	246.699	-27.068
50.527	-1.927936	246.297	-27.196
50.549	-2.425353	245.882	-27.513
50.570	-2.711452	245.636	-27.845
50.592	-2.873740	245.604	-28.074
50.612	-2.909739	245.717	-28.194
50.634	-2.757623	245.938	-28.248
50.656	-2.441791	246.234	-28.212
50.676	-1.798517	246.613	-28.044
50.697	-1.029781	247.068	-27.733
50.718	-0.008882	247.561	-27.320
50.740	1.366421	248.008	-26.963
50.762	2.045214	248.318	-26.885
50.790	1.954064	248.543	-26.949
50.803	1.977415	248.757	-26.945
50.824	2.090633	249.002	-26.776
50.845	2.498748	249.324	-26.191
50.867	4.137830	249.670	-25.318
50.888	5.126934	249.898	-24.772
50.909	4.054831	249.926	-24.941
50.932	2.391767	249.910	-25.443
50.952	1.578135	250.057	-25.855
50.972	0.517676	250.327	-26.190
50.994	-0.966012	250.697	-26.539
51.015	-2.070190	251.226	-26.952
51.036	-2.704577	251.906	-27.398
51.057	-3.024038	252.639	-27.776
51.079	-3.102007	253.319	-28.117
51.100	-3.150673	253.963	-28.514
51.122	-3.260836	254.618	-28.919
51.142	-3.073506	255.297	-29.143
51.164	-2.257347	256.003	-29.100
51.185	-1.222153	256.723	-28.878
51.206	-0.552627	257.398	-28.603
51.227	-0.221323	257.917	-28.378
51.248	-0.059453	258.193	-28.250
51.269	0.403700	258.236	-28.185
51.292	1.460370	258.166	-28.261
51.314	2.454616	258.104	-28.591
51.333	2.633334	257.872	-29.353
51.354	2.103339	257.872	-29.353
51.376	1.733157	257.833	-29.258
51.397	2.742019	257.942	-28.599
51.418	4.706938	258.018	-27.831
51.439	4.458252	257.810	-27.808
51.461	1.592859	257.326	-28.438
51.482	-0.136110	256.784	-29.176
51.503	-0.942795	256.209	-29.632
51.524	-1.243583	255.604	-29.668
51.546	-1.380595	255.128	-29.521
51.566	-1.672315	254.790	-29.386
51.588	-2.073343	254.432	-29.293
51.609	-2.463513	253.965	-29.285
51.630	-2.902905	253.411	-29.442
51.652	-3.165679	252.895	-29.686
51.672	-3.161017	252.537	-29.902
51.693	-3.103692	252.302	-30.020
51.715	-2.915774	252.154	-30.071
51.735	-2.579278	252.111	-30.014
51.757	-1.710699	252.191	-29.866
51.778	-0.684755	252.347	-29.825
51.800	-0.138559	252.559	-29.882
51.822	0.937009	252.864	-29.686
51.842	2.475321	253.286	-29.208
51.868	3.716591	253.805	-28.680
51.884	3.319445	254.277	-28.358
51.905	2.588836	254.683	-28.050
51.926	2.739765	255.084	-27.466
51.948	3.617211	255.446	-26.716
51.969	3.384447	255.631	-26.298
51.991	1.830206	255.641	-26.369
52.012	0.790488	255.603	-26.672
52.033	0.680588	255.641	-26.874
52.054	0.621230	255.817	-26.927
52.074	0.190027	256.141	-27.015
52.097	-0.508496	256.612	-27.305
52.117	-1.378273	257.206	-27.820
52.139	-2.344782	257.861	-28.448
52.160	-3.124181	258.548	-29.041
52.182	-3.538185	259.228	-29.513
52.202	-3.676523	259.878	-29.905
52.223	-3.430510	260.581	-30.160
52.245	-2.834309	261.331	-30.188
52.266	-2.005596	262.063	-29.967
52.287	-1.107087	262.679	-29.627
52.308	-0.441909	263.071	-29.333
52.329	0.006424	263.236	-29.039
52.351	1.021314	263.196	-28.577
52.381	2.594693	262.969	-28.173
52.393	3.632454	262.595	-28.185
52.414	3.420942	262.149	-28.502
52.436	3.064186	261.769	-28.739
52.456	3.129154	261.599	-28.641
52.478	4.111525	261.552	-28.371
52.499	4.400089	261.382	-28.531
52.521	1.579732	261.073	-29.237
52.542	-0.791981	260.782	-29.939
52.562	-1.614360	260.536	-30.194
52.584	-1.560618	260.325	-30.011
52.605	-1.777493	260.147	-29.557
52.626	-2.026839	259.991	-28.965
52.647	-2.105750	259.805	-28.362
52.669	-2.048485	259.511	-27.850
52.690	-1.928307	259.014	-27.581
52.712	-2.211761	258.409	-27.655
52.732	-2.735455	257.878	-27.879
52.753	-2.865138	257.486	-27.953
52.775	-2.430208	257.235	-27.815
52.796	-1.714312	257.076	-27.655
52.817	-1.041447	256.938	-27.601
52.838	-0.380232	256.854	-27.625
52.859	0.430918	256.903	-27.630
52.882	1.603160	257.086	-27.566
52.912	2.845885	257.320	-27.464
52.923	3.586608	257.655	-27.456
52.944	3.080748	258.047	-27.663
52.966	1.960819	258.813	-28.368
52.987	0.929873	258.813	-28.368
53.008	0.528441	259.370	-28.158
53.029	1.322852	259.849	-27.478
53.051	1.840909	260.132	-26.906
53.072	1.651719	260.177	-26.673
53.092	1.022530	260.037	-26.650
53.114	0.462390	259.957	-26.602
53.135	0.207656	260.018	-26.380
53.156	-0.045789	260.200	-26.066
53.177	-0.415345	260.552	-25.837
53.199	-0.941677	261.031	-25.919
53.220	-1.695433	261.533	-26.374
53.242	-2.466285	262.022	-27.058
53.262	-2.910756	262.509	-27.777
53.284	-3.028275	263.093	-28.417
53.305	-3.098042	263.825	-28.894
53.326	-2.820028	264.606	-29.081
53.347	-1.971808	265.329	-28.902
53.368	-0.804340	265.858	-28.510
53.389	-0.034783	266.019	-28.219
53.412	0.513319	265.796	-28.206
53.432	1.115021	265.276	-28.411
53.462	1.877349	264.611	-28.575
53.474	2.276845	263.567	-28.220
53.495	2.541518	263.567	-28.220
53.517	3.505630	263.587	-27.478
53.537	5.314607	263.750	-26.635
53.559	5.288417	263.645	-26.469
53.582	2.010960	263.269	-26.979
53.601	-0.282869	262.906	-27.505
53.623	-0.668690	262.557	-27.415
53.644	-0.478014	262.557	-27.415
53.665	-0.862359	262.451	-27.015
53.687	-1.211421	262.307	-26.612
53.707	-1.021356	262.040	-26.371
53.729	-1.074837	260.902	-26.630
53.750	-1.596770	260.902	-26.630
53.772	-2.065442	260.191	-27.143
53.793	-2.585594	259.573	-27.853
53.813	-2.989823	259.138	-28.567
53.834	-3.539234	259.006	-29.000
53.856	-3.721763	259.147	-28.990
53.877	-2.981194	259.431	-28.752
53.898	-2.130348	259.721	-28.481
53.920	-1.306471	259.998	-28.099
53.942	0.284092	260.316	-27.597
53.962	2.102723	260.670	-26.999
53.994	3.552242	261.025	-26.349
54.004	3.696915	261.243	-25.901
54.025	2.992267	261.320	-25.772
54.046	2.237035	261.453	-25.556
54.068	2.567008	261.662	-24.872
54.089	4.042667	261.813	-24.191
54.111	4.330873	261.844	-24.017
54.132	3.212875	261.729	-24.785
54.152	1.768492	261.729	-24.785
54.174	0.478301	261.921	-25.151
54.195	-0.568025	262.318	-25.358
54.216	-1.128988	262.843	-25.480
54.237	-1.574572	263.424	-25.734
54.259	-2.263630	263.946	-26.269
54.279	-3.169658	264.389	-27.003
54.302	-3.786952	264.794	-27.711
54.321	-3.810276	265.221	-28.221
54.343	-3.402021	265.715	-28.517
54.365	-2.948465	266.246	-28.614
54.386	-2.298945	266.729	-28.493
54.407	-1.292423	267.085	-28.231
54.429	-0.050553	267.288	-27.961
54.449	0.677538	267.282	-27.855
54.471	0.946010	267.028	-27.779
54.500	1.706910	266.558	-27.715
54.512	3.154554	265.978	-27.938
54.534	3.680833	265.424	-28.572
54.556	2.734323	264.936	-29.239
54.576	1.627963	264.638	-29.517
54.597	2.112787	264.586	-29.210
54.619	3.707009	264.574	-28.835
54.641	3.200215	264.365	-28.927
54.662	0.481975	263.994	-29.264
54.682	-0.860898	263.597	-29.440
54.704	-1.040338	263.178	-29.327
54.725	-1.007794	262.744	-29.011
54.746	-1.156849	262.312	-28.652
54.767	-1.333349	261.913	-28.335
54.789	-1.536175	261.475	-28.103
54.810	-1.648227	260.938	-28.014
54.831	-1.826274	260.371	-28.114
54.852	-2.258738	259.868	-28.417
54.873	-2.724758	259.483	-28.883
54.895	-2.969697	259.266	-29.340
54.916	-3.053443	259.243	-29.517
54.937	-2.630115	259.400	-29.387
54.958	-1.830173	259.651	-29.215
54.979	-1.033718	259.916	-29.076
55.002	-0.004370	260.199	-28.888
55.022	1.431812	260.567	-28.562
55.053	3.048768	260.988	-28.187
55.064	3.460271	261.400	-27.868
55.085	2.946378	261.654	-27.771
55.107	2.142775	261.788	-27.880
55.127	1.317199	261.941	-27.839
55.149	1.656315	262.124	-27.268
55.170	3.340645	262.403	-26.492
55.192	3.716298	262.485	-26.353
55.213	2.243837	262.485	-26.353
55.234	0.597217	262.379	-26.824
55.255	-0.199298	262.457	-27.141
55.276	-0.809979	262.649	-27.234
55.297	-1.211629	262.918	-27.312
55.318	-1.532690	263.282	-27.568
55.340	-2.104443	263.736	-27.985
55.362	-2.659202	264.208	-28.439
55.382	-2.958870	264.674	-28.866
55.404	-2.922825	265.176	-29.242
55.424	-2.538169	265.765	-29.496
55.446	-1.984487	266.396	-29.623
55.467	-1.637402	266.915	-29.673
55.488	-1.166326	267.306	-29.629
55.509	-0.440430	267.580	-29.476
55.531	0.190497	267.722	-29.257
55.552	0.973225	267.694	-29.057
55.581	2.183358	267.568	-29.090
55.594	2.903581	267.482	-29.344
55.615	2.941200	267.348	-29.505
55.636	2.800667	267.042	-29.523
55.658	2.618450	266.678	-29.599
55.679	2.977523	266.324	-29.720
55.700	3.125933	265.884	-29.890
55.722	1.973373	265.037	-30.209
55.742	0.905321	265.037	-30.209
55.764	0.291578	264.716	-30.188
55.785	-0.425450	264.442	-30.057
55.806	-1.246201	264.224	-29.838
55.827	-1.874611	263.983	-29.580
55.848	-2.066629	263.658	-29.310
55.870	-2.047295	263.258	-29.080
55.892	-2.159251	262.758	-28.992
55.912	-2.535042	262.153	-29.228
55.933	-3.132294	261.581	-29.760
55.954	-3.591716	261.182	-30.274
55.976	-3.743425	261.014	-30.466
55.997	-3.411369	261.057	-30.230
56.018	-2.661454	261.222	-29.778
56.039	-1.685548	261.414	-29.327
56.062	-0.578108	261.605	-28.859
56.082	0.552585	261.821	-28.300
56.103	2.079278	262.054	-27.608
56.134	3.528715	262.241	-26.946
56.145	4.062659	262.331	-26.522
56.166	3.880071	262.321	-26.510
56.188	3.243478	262.269	-26.740
56.209	2.623682	262.298	-26.723
56.230	3.111287	262.449	-26.348
56.252	3.848617	262.515	-26.099
56.272	2.682307	262.411	-26.483
56.294	0.236883	262.350	-27.338
56.315	-0.802000	262.460	-28.014
56.336	-0.753232	262.768	-28.231
56.358	-0.824704	263.197	-28.165
56.378	-1.175170	263.669	-28.122
56.400	-1.782087	264.145	-28.240
56.422	-2.416996	264.603	-28.537
56.442	-3.017700	265.030	-28.972
56.463	-3.293821	265.503	-29.430
56.484	-3.032989	266.072	-29.709
56.505	-2.154729	266.707	-29.795
56.527	-1.288673	267.338	-29.831
56.548	-0.903953	267.944	-29.881
56.570	-0.530414	268.512	-29.812
56.591	0.579388	268.971	-29.733
56.612	1.387730	269.326	-29.954
56.641	1.099405	269.557	-30.400
56.653	0.974856	269.664	-30.783
56.674	1.760147	269.731	-31.085
56.696	2.299487	269.551	-31.525
56.717	1.804663	269.551	-31.525
56.738	1.587993	269.360	-31.380
56.760	3.317967	269.293	-30.867
56.781	4.386502	269.101	-30.499
56.802	2.156478	268.584	-30.609
56.824	-0.070024	267.976	-30.894
56.845	-0.674502	267.422	-31.017
56.866	-0.584942	266.898	-30.817
56.887	-0.884703	266.383	-30.415
56.909	-1.368926	265.890	-30.038
56.930	-1.718831	265.427	-29.782
56.952	-1.963380	264.950	-29.621
56.972	-2.196257	264.423	-29.565
56.993	-2.591912	263.868	-29.636
57.014	-2.974053	263.410	-29.746
57.036	-2.884389	263.144	-29.777
57.057	-2.324294	262.970	-29.607
57.078	-1.757678	262.970	-29.607
57.099	-1.337522	262.915	-29.487
57.121	-0.832981	262.859	-29.302
57.143	0.327556	262.800	-29.116
57.162	1.526225	262.732	-29.013
57.190	2.556328	262.712	-29.025
57.205	2.974242	262.831	-29.045
57.226	2.948876	263.000	-29.020
57.248	2.800677	263.178	-29.043
57.268	2.361053	263.396	-29.027
57.290	2.183805	263.621	-28.717
57.312	3.110677	263.767	-28.237
57.333	3.324680	263.749	-27.935
57.353	2.088957	263.089	-28.515
57.375	0.687477	263.089	-28.515
57.396	-0.358552	262.854	-28.953
57.417	-1.225499	262.777	-29.135
57.438	-1.979637	262.822	-29.123
57.459	-2.568028	262.981	-29.090
57.482	-2.803042	263.217	-29.174
57.502	-2.746385	263.488	-29.383
57.523	-2.620600	263.744	-29.700
57.544	-2.779474	264.029	-30.049
57.566	-2.867726	264.389	-30.295
57.587	-2.474067	264.850	-30.322
57.608	-1.616521	265.369	-30.082
57.629	-0.601928	265.864	-29.728
57.651	0.395302	266.290	-29.486
57.672	1.296422	266.558	-29.485
57.693	1.256759	266.591	-29.708
57.723	0.902243	266.435	-29.985
57.735	1.481725	266.212	-30.310
57.756	2.477788	265.957	-30.696
57.778	2.577220	265.745	-31.043
57.798	1.605649	265.544	-31.101
57.820	1.266231	265.479	-30.647
57.842	2.824242	265.643	-29.766
57.862	3.534090	265.756	-29.013
57.883	2.116560	265.561	-28.824
57.904	0.180148	265.232	-29.038
57.926	-1.214612	264.910	-29.180
57.947	-1.990785	264.580	-28.979
57.969	-2.104729	264.277	-28.572
57.989	-1.878896	264.039	-28.224
58.012	-1.710983	263.796	-27.994
58.032	-1.994990	263.519	-27.828
58.053	-2.125491	263.224	-27.722
58.074	-2.127428	262.940	-27.794
58.095	-2.156374	262.671	-28.020
58.116	-2.130386	262.448	-28.211
58.138	-1.636378	262.351	-28.204
58.159	-0.785283	262.408	-28.080
58.181	-0.217030	262.502	-28.042
58.202	0.002762	262.608	-28.152
58.223	0.172897	262.726	-28.310
58.243	0.540490	262.876	-28.368
58.271	1.491809	263.048	-28.296
58.286	2.484624	263.193	-28.351
58.307	2.093402	263.319	-28.651
58.329	1.352852	263.543	-28.847
58.350	1.441149	264.053	-28.383
58.371	3.437419	264.736	-27.300
58.392	5.043773	265.273	-26.487
58.413	3.365450	265.570	-26.580
58.435	0.551955	265.762	-27.015
58.455	-0.249973	266.079	-27.263
58.477	-0.087756	266.542	-27.185
58.498	-0.197789	267.072	-26.940
58.519	-0.653691	267.611	-26.786
58.541	-1.318052	268.175	-26.936
58.562	-1.792459	268.759	-27.353
58.584	-2.346694	269.297	-27.849
58.604	-2.847876	269.748	-28.265
58.625	-2.920493	270.077	-28.660
58.647	-2.779560	270.369	-29.012
58.668	-2.531449	270.693	-29.189
58.689	-1.871414	271.038	-29.107
58.711	-0.855455	271.234	-28.942
58.732	0.144688	271.174	-28.979
58.752	0.403040	270.971	-29.233
58.774	0.785498	270.729	-29.437
58.804	1.818198	270.526	-29.485
58.816	3.006796	270.358	-29.522
58.837	3.233200	269.762	-30.100
58.858	2.232737	269.762	-30.100
58.879	1.469497	269.519	-30.189
58.901	2.161067	269.392	-29.957
58.922	2.715933	269.195	-29.806
58.943	1.444112	268.762	-29.983
58.965	0.001285	268.289	-30.192
58.986	-0.322726	267.880	-30.130
59.007	-0.423058	267.464	-29.818
59.028	-0.677894	267.032	-29.465
59.050	-0.818363	266.657	-29.226
59.071	-0.986362	266.365	-29.100
59.092	-1.411392	266.099	-28.986
59.113	-1.669702	265.824	-28.892
59.134	-1.886485	265.525	-28.906
59.155	-2.013564	265.260	-28.931
59.176	-1.828235	265.149	-28.987
59.198	-1.504626	265.158	-29.200
59.220	-1.350642	265.112	-29.613
59.241	-1.781346	264.946	-30.178
59.261	-2.221767	264.810	-30.695
59.283	-1.727638	264.837	-31.013
59.303	-0.850236	264.917	-31.165
59.325	0.470756	264.988	-31.193
59.346	1.648454	265.065	-31.215
59.378	1.660072	265.189	-31.258
59.388	1.231950	265.438	-31.043
59.410	1.582635	265.946	-30.281
59.432	2.804220	266.529	-29.020
59.452	3.923342	266.957	-27.902
59.473	3.366822	267.109	-27.478
59.495	1.745955	267.080	-27.457
59.516	1.065889	267.030	-27.376
59.537	0.604640	267.062	-27.156
59.558	-0.016080	267.141	-26.900
59.579	-0.435582	267.283	-26.754
59.602	-0.606476	267.510	-26.718
59.622	-0.598137	267.774	-26.771
59.643	-0.591189	268.007	-27.008
59.664	-1.039953	268.204	-27.443
59.685	-1.728567	268.417	-27.976
59.707	-2.225524	268.665	-28.420
59.728	-2.220459	268.924	-28.656
59.749	-1.909104	269.190	-28.815
59.771	-1.786751	269.401	-29.037
59.791	-1.781025	269.504	-29.294
59.813	-1.378159	269.513	-29.450
59.834	-0.612678	269.418	-29.515
59.855	-0.118477	269.234	-29.607
59.876	0.231964	269.044	-29.726
59.897	0.868629	268.959	-29.781
59.927	1.759577	269.022	-29.758
59.940	2.633686	269.083	-29.796
59.961	2.263266	269.020	-30.084
59.982	1.533365	268.874	-30.502
60.003	1.928660	268.773	-30.776
60.024	2.617442	268.618	-31.035
60.046	1.308183	268.240	-31.353
60.067	-0.186689	267.769	-31.540
60.088	-0.391641	267.418	-31.347
60.110	0.380136	267.149	-30.726
60.132	0.824152	266.875	-29.940
60.152	0.483396	266.559	-29.216
60.173	0.018077	266.200	-28.548
60.194	-0.179502	265.761	-28.100
60.215	-0.542501	265.215	-28.035
60.237	-1.307799	264.604	-28.314
60.258	-2.049405	264.082	-28.678
60.279	-2.404096	263.755	-28.930
60.302	-2.535347	263.587	-29.091
60.322	-2.525944	263.524	-29.257
60.343	-2.620926	263.559	-29.422
60.364	-2.799719	263.726	-29.403
60.384	-2.464802	263.997	-29.160
60.406	-1.539198	264.270	-28.823
60.427	-0.400949	264.441	-28.503
60.448	0.883534	264.542	-28.148
60.470	1.592529	264.625	-27.826
60.502	1.712399	264.658	-27.583
60.511	1.710740	264.605	-27.372
60.533	1.677874	264.491	-27.116
60.554	1.873751	264.261	-26.901
60.576	1.983841	263.897	-26.883
60.597	1.879211	263.499	-26.989
60.619	1.959164	263.148	-26.905
60.639	2.725364	262.951	-26.498
60.662	3.654499	262.881	-26.183
60.682	3.144535	262.833	-26.329
60.703	1.347477	262.886	-26.924
60.724	-0.100334	263.171	-27.407
60.745	-0.379602	263.673	-27.440
60.766	-0.574797	264.251	-27.206
60.788	-1.055503	264.811	-27.062
60.809	-1.407464	265.360	-27.124
60.831	-1.671041	265.880	-27.352
60.852	-2.020149	266.372	-27.691
60.872	-2.470712	266.802	-28.132
60.894	-2.807446	267.171	-28.625
60.915	-2.861940	267.556	-29.050
60.936	-2.525085	268.063	-29.297
60.957	-1.935966	268.674	-29.320
60.978	-1.338808	269.273	-29.250
61.000	-0.978789	269.806	-29.188
61.022	-0.721957	270.500	-28.900
61.042	-0.253562	270.500	-28.900
61.063	0.288760	270.597	-28.706
61.084	0.721569	270.492	-28.643
61.105	1.017405	270.262	-28.848
61.136	1.307177	270.044	-29.118
61.148	2.167482	269.959	-29.147
61.169	3.026431	269.908	-29.064
61.191	2.696673	269.711	-29.318
61.212	1.126731	269.454	-29.761
61.232	1.129985	269.247	-29.740
61.254	2.810805	269.013	-29.357
61.275	2.211333	268.474	-29.275
61.297	0.019500	267.678	-29.586
61.318	-0.842442	266.950	-29.881
61.339	-0.569610	266.351	-29.679
61.360	0.101714	265.813	-28.989
61.382	0.475538	265.343	-28.244
61.402	0.348395	264.934	-27.664
61.424	-0.127610	264.509	-27.243
61.445	-0.803836	264.015	-27.020
61.466	-1.653629	263.475	-27.037
61.487	-2.414777	262.976	-27.193
61.509	-2.496219	262.572	-27.334
61.531	-2.399100	262.236	-27.470
61.552	-2.525752	261.957	-27.691
61.572	-2.686531	261.759	-27.898
61.593	-2.303763	261.653	-27.957
61.614	-1.491319	261.626	-27.879
61.636	-0.711511	261.612	-27.848
61.656	-0.068108	261.597	-27.941
61.677	0.473585	261.676	-28.013
61.699	0.999907	261.878	-27.853
61.732	1.779909	262.165	-27.489
61.741	2.603379	262.371	-27.235
61.762	2.596730	262.402	-27.199
61.784	2.346446	262.405	-27.057
61.805	3.146132	262.494	-26.506
61.827	4.593243	262.560	-25.868
61.848	4.694849	262.438	-25.768
61.869	2.649621	262.202	-26.340
61.890	0.934067	262.032	-26.985
61.912	0.417369	262.073	-27.332
61.932	-0.149269	262.315	-27.422
61.954	-0.839341	262.683	-27.448
61.975	-1.224427	263.173	-27.533
61.996	-1.584015	263.760	-27.692
62.017	-1.876520	264.346	-27.922
62.038	-2.278098	264.848	-28.302
62.060	-2.593224	265.296	-28.772
62.082	-2.516403	265.725	-29.218
62.102	-2.296883	266.198	-29.633
62.123	-2.118744	266.730	-29.991
62.144	-1.899577	267.315	-30.182
62.165	-1.490587	267.940	-30.132
62.187	-1.028019	268.499	-29.949
62.208	-0.499149	268.894	-29.831
62.229	-0.329944	269.077	-29.931
62.252	-0.499819	269.080	-30.064
62.272	0.081708	268.979	-30.058
62.293	1.047956	268.826	-30.000
62.323	1.765921	268.622	-29.996
62.335	1.993717	268.378	-29.986
62.357	1.559621	268.161	-29.697
62.378	1.910778	268.041	-28.952
62.399	3.207736	267.872	-28.094
62.420	4.023373	267.484	-27.790
62.441	1.945439	266.866	-28.174
62.462	-0.200304	266.210	-28.657
62.484	-0.877207	265.660	-28.807
62.505	-0.799070	265.145	-28.515
62.526	-0.696869	264.711	-28.036
62.547	-0.832805	264.409	-27.639
62.568	-0.855064	264.216	-27.390
62.590	-1.236295	264.036	-27.323
62.612	-1.931909	263.806	-27.277
62.632	-2.613609	263.505	-27.203
62.653	-2.863246	263.198	-27.185
62.674	-2.609745	262.994	-27.248
62.695	-2.397935	262.927	-27.223
62.717	-1.952810	262.935	-26.983
62.738	-1.107440	262.905	-26.675
62.759	-0.601471	262.825	-26.557
62.782	-0.295521	262.749	-26.552
62.802	0.263687	262.713	-26.422
62.823	1.314752	262.667	-26.120
62.854	2.540837	262.545	-25.972
62.864	2.821319	262.399	-26.119
62.886	2.361219	262.288	-26.338
62.907	2.140490	262.209	-26.532
62.928	1.795502	262.113	-26.730
62.950	1.531161	262.080	-26.722
62.972	2.496065	262.387	-26.126
62.992	3.009261	262.387	-26.126
63.013	1.786548	262.516	-26.108
63.035	0.666845	262.676	-26.248
63.056	0.323210	262.894	-26.318
63.077	-0.099181	263.141	-26.207
63.099	-0.403587	263.443	-25.968
63.119	-0.411359	263.801	-25.866
63.142	-0.833564	264.156	-26.101
63.162	-1.626382	264.494	-26.574
63.183	-2.346558	264.824	-27.129
63.204	-2.847802	265.178	-27.681
63.226	-2.951487	265.596	-28.045
63.247	-2.453378	266.067	-28.174
63.268	-1.981921	266.484	-28.247
63.289	-1.597736	266.758	-28.418
63.311	-1.267968	266.958	-28.559
63.332	-0.684355	267.116	-28.506
63.352	-0.181185	267.166	-28.406
63.374	0.403042	267.100	-28.439
63.395	1.391223	267.011	-28.634
63.419	2.389889	267.036	-28.820
63.437	3.144944	267.158	-28.923
63.459	2.610174	267.176	-29.035
63.480	1.798707	267.171	-29.109
63.502	2.345410	267.285	-28.978
63.523	3.332425	267.392	-28.779
63.543	2.003220	267.196	-28.748
63.565	0.149633	266.778	-28.936
63.586	-0.598917	266.322	-29.148
63.607	-0.354709	265.844	-29.041
63.629	-0.188953	265.389	-28.648
63.649	-0.393031	264.959	-28.271
63.672	-0.575571	264.556	-28.036
63.692	-0.874202	264.198	-27.871
63.713	-1.195402	263.817	-27.851
63.735	-1.905172	263.326	-28.044
63.756	-2.644518	262.796	-28.386
63.776	-2.996627	262.359	-28.766
63.798	-2.894715	262.054	-28.994
63.820	-2.474389	261.860	-28.955
63.842	-1.836378	261.791	-28.758
63.862	-1.053823	261.822	-28.631
63.883	-0.431014	261.889	-28.656
63.904	-0.317142	261.984	-28.725
63.926	-0.120153	262.125	-28.635
63.946	0.961035	262.320	-28.414
63.978	1.962692	262.500	-28.186
63.988	2.358883	262.576	-28.116
64.010	1.639555	262.591	-28.252
64.032	1.302721	262.647	-28.394
64.052	1.738654	262.869	-28.157
64.074	3.031615	263.406	-27.343
64.095	3.410891	263.406	-27.343
64.116	1.906814	263.608	-27.533
64.137	0.221568	263.907	-27.859
64.159	-0.113501	264.371	-27.921
64.180	-0.175892	264.922	-27.628
64.201	-0.441340	265.470	-27.254
64.222	-0.446271	265.985	-27.061
64.243	-0.454475	266.475	-27.120
64.264	-1.007182	266.940	-27.409
64.285	-1.813941	267.357	-27.819
64.307	-2.332777	267.708	-28.259
64.328	-2.279294	268.062	-28.628
64.349	-1.843733	268.531	-28.904
64.372	-1.414361	269.090	-29.080
64.392	-1.068383	269.648	-29.122
64.412	-0.478873	270.174	-29.024
64.434	0.310637	270.574	-29.004
64.455	0.402101	270.741	-29.310
64.476	-0.063540	270.649	-29.801
64.497	0.440597	270.466	-30.216
64.529	1.143799	270.304	-30.503
64.540	1.679837	270.096	-30.788
64.562	1.302022	269.818	-31.112
64.583	0.915088	269.538	-31.212
64.603	1.331268	269.399	-30.843
64.624	2.878729	269.337	-30.249
64.646	3.326245	269.067	-29.996
64.667	1.517418	268.533	-30.270
64.688	0.167589	267.954	-30.573
64.710	0.045748	267.421	-30.553
64.732	-0.092688	266.957	-30.272
64.751	-0.550130	266.605	-29.870
64.773	-0.715592	266.363	-29.449
64.794	-1.059673	266.143	-29.116
64.815	-1.721807	265.865	-28.984
64.837	-2.328054	265.491	-29.085
64.858	-2.752761	265.110	-29.275
64.879	-3.167418	264.795	-29.358
64.902	-3.049812	264.559	-29.274
64.921	-2.458039	264.415	-29.169
64.942	-2.094823	264.374	-29.068
