time(s)	globalZ	gyroAngle
118.659	-0.132761	116.521
118.680	-0.006117	116.514
118.701	-0.015338	116.516
118.722	0.117960	116.538
118.743	0.233273	116.551
118.766	0.128361	116.552
118.787	-0.053078	116.562
118.808	0.057503	116.564
118.830	0.273580	116.548
118.851	0.066095	116.506
118.872	-0.193961	116.455
118.895	-0.337625	116.364
118.915	-0.296354	116.364
118.936	-0.266113	116.334
118.958	-0.037935	116.305
118.979	0.184135	116.263
119.001	0.138446	116.211
119.022	0.046275	116.170
119.043	0.056991	116.142
119.065	0.101002	116.093
119.087	0.040651	116.093
119.107	-0.045092	116.094
119.129	-0.227078	116.105
119.150	-0.268302	116.144
119.172	-0.015378	116.211
119.194	0.194371	116.271
119.215	0.124119	116.320
119.235	-0.163039	116.367
119.257	-0.282085	116.423
119.278	-0.000879	116.474
119.299	0.276429	116.503
119.321	0.216899	116.512
119.342	-0.054570	116.506
119.365	-0.143711	116.500
119.385	-0.246571	116.489
119.406	-0.142828	116.494
119.428	0.058694	116.506
119.449	0.093931	116.523
119.471	-0.034648	116.555
119.492	-0.055834	116.595
119.517	0.073323	116.626
119.535	0.245441	116.642
119.557	0.210057	116.651
119.578	0.092838	116.651
119.600	-0.098979	116.662
119.620	0.062856	116.662
119.642	0.124939	116.652
119.663	-0.045424	116.626
119.685	-0.211297	116.599
119.706	-0.204237	116.580
119.728	0.007064	116.561
119.749	-0.023415	116.531
119.771	-0.136425	116.508
119.792	-0.351075	116.491
119.815	0.209549	116.481
119.836	0.628185	116.454
119.856	0.252343	116.408
119.877	-0.154330	116.389
119.899	-0.114653	116.398
119.920	-0.158354	116.411
119.942	-0.191700	116.435
119.963	0.166003	116.464
119.984	0.368178	116.456
120.005	0.044754	116.416
120.028	-0.304212	116.405
120.048	-0.205641	116.423
120.071	-0.086632	116.427
120.091	-0.011502	116.422
120.116	0.096045	116.425
120.135	0.309300	116.433
120.156	0.367816	116.425
120.176	0.045192	116.430
120.199	-0.220371	116.521
120.219	-0.344216	116.521
120.241	-0.326265	116.553
120.262	-0.196978	116.586
120.284	0.009752	116.609
120.305	0.087970	116.604
120.327	-0.021231	116.604
120.348	0.039483	116.613
120.369	0.200579	116.642
120.391	0.157826	116.700
120.412	0.265579	116.801
120.435	0.314759	116.914
120.455	0.254238	117.025
120.477	0.131293	117.138
120.497	0.022601	117.241
120.519	-0.204306	117.319
120.541	-0.248781	117.399
120.561	-0.204678	117.490
120.583	-0.157049	117.564
120.605	-0.304197	117.614
120.628	-0.663689	117.644
120.647	-0.613512	117.665
120.668	-0.172040	117.677
120.690	0.375148	117.667
120.711	0.897736	117.657
120.734	0.936505	117.639
120.755	0.508672	117.597
120.775	-0.133233	117.563
120.797	-0.346220	117.548
120.818	-0.208850	117.554
120.840	-0.038572	117.544
120.861	-0.070114	117.526
120.883	-0.192852	117.526
120.904	-0.150889	117.536
120.926	-0.066886	117.551
120.946	-0.090427	117.568
120.969	0.006925	117.571
120.990	0.138228	117.560
121.011	0.051887	117.548
121.032	0.078872	117.551
121.055	0.244243	117.551
121.076	0.169977	117.533
121.096	-0.059549	117.514
121.118	-0.119508	117.513
121.140	0.156372	117.491
121.161	0.122514	117.491
121.182	-0.183669	117.482
121.203	-0.143625	117.502
121.226	-0.088330	117.528
121.247	-0.035031	117.553
121.267	0.089972	117.593
121.289	0.444113	117.615
121.311	0.499493	117.601
121.331	-0.032308	117.573
121.355	-0.253413	117.557
121.375	0.030509	117.556
121.396	0.071425	117.533
121.417	-0.116301	117.496
121.439	-0.365468	117.469
121.460	-0.328021	117.447
121.481	-0.286960	117.421
121.502	-0.338717	117.397
121.524	-0.110335	117.346
121.545	-0.136413	117.346
121.567	-0.231564	117.321
121.588	-0.065846	117.333
121.609	0.106430	117.331
121.631	-0.002032	117.311
121.652	-0.172078	117.311
121.675	-0.078484	117.339
121.695	0.150257	117.370
121.716	0.309973	117.402
121.738	0.261559	117.443
121.759	0.209308	117.482
121.781	0.100107	117.510
121.802	0.085908	117.546
121.823	0.150440	117.582
121.845	0.079734	117.594
121.866	-0.121766	117.601
121.887	-0.385674	117.623
121.909	-0.228215	117.646
121.930	-0.001051	117.653
121.952	0.076029	117.652
121.974	-0.037693	117.658
121.995	0.063571	117.652
122.017	0.170391	117.642
122.037	0.106187	117.649
122.059	0.194560	117.662
122.082	0.318315	117.670
122.103	0.355166	117.670
122.123	0.333302	117.685
122.144	0.235697	117.685
122.166	0.009583	117.667
122.188	-0.246739	117.664
122.208	-0.327046	117.691
122.230	-0.278441	117.743
122.251	-0.098581	117.799
122.274	0.079217	117.842
122.295	-0.257434	117.854
122.316	-0.502374	117.830
122.337	-0.372618	117.798
122.359	0.099540	117.749
122.381	0.538942	117.678
122.401	0.412915	117.581
122.423	0.036892	117.466
122.445	-0.242779	117.466
122.466	-0.077727	117.453
122.486	-0.087742	117.444
122.508	-0.062602	117.450
122.530	-0.027334	117.422
122.551	-0.054210	117.422
122.572	-0.265433	117.405
122.595	-0.151297	117.408
122.616	0.166862	117.396
122.637	0.127739	117.365
122.657	-0.162116	117.348
122.679	-0.139905	117.350
122.701	0.004407	117.343
122.722	0.002513	117.323
122.743	0.114647	117.316
122.766	0.421847	117.304
122.787	0.420577	117.270
122.807	-0.104826	117.234
122.829	-0.286351	117.238
122.850	-0.145760	117.258
122.872	-0.107462	117.281
122.895	-0.193481	117.320
122.915	-0.196731	117.364
122.936	0.187554	117.391
122.960	0.192462	117.395
122.978	0.081595	117.386
123.000	0.104925	117.390
123.022	0.020486	117.384
123.044	-0.078362	117.384
123.065	0.116233	117.394
123.086	0.241548	117.373
123.107	-0.043300	117.338
123.137	-0.274620	117.323
123.150	-0.088205	117.317
123.171	0.037780	117.304
123.193	-0.089665	117.296
123.217	-0.049304	117.306
123.235	0.101691	117.307
123.256	0.006038	117.298
123.279	-0.209588	117.303
123.300	0.028108	117.309
123.321	0.291493	117.304
123.342	0.175637	117.293
123.364	-0.001146	117.278
123.387	-0.099392	117.267
123.406	-0.165843	117.247
123.427	0.100477	117.247
123.449	0.427356	117.258
123.472	0.585376	117.246
123.491	0.017487	117.207
123.514	-0.544482	117.189
123.535	-0.567485	117.204
123.556	-0.233725	117.239
123.577	0.069524	117.280
123.600	0.325137	117.320
123.620	0.373239	117.320
123.641	0.097169	117.312
123.663	-0.241431	117.320
123.684	-0.268575	117.344
123.706	-0.160506	117.375
123.727	0.018056	117.396
123.748	0.029764	117.429
123.770	0.199218	117.429
123.792	0.227608	117.412
123.815	0.006435	117.412
123.835	-0.272398	117.414
123.855	-0.302409	117.415
123.877	-0.214114	117.430
123.898	-0.010665	117.467
123.920	0.368354	117.485
123.941	0.417627	117.470
123.962	0.085819	117.431
123.984	-0.141117	117.387
124.006	-0.179033	117.346
124.027	-0.169383	117.316
124.048	-0.111239	117.309
124.069	0.176509	117.319
124.090	0.549704	117.313
124.112	0.540631	117.274
124.135	0.036855	117.212
124.155	-0.389497	117.149
124.176	-0.602636	117.091
124.197	-0.528953	117.053
124.219	-0.071523	117.052
124.241	0.377839	117.032
124.262	0.406926	116.987
124.283	-0.015267	116.944
124.305	-0.266206	116.916
124.326	-0.296491	116.894
124.348	-0.286915	116.902
124.369	-0.085244	116.902
124.391	0.321064	116.914
124.411	0.599772	116.897
124.434	0.313932	116.873
124.456	-0.044933	116.859
124.476	-0.229086	116.857
124.497	-0.268177	116.859
124.518	-0.187650	116.884
124.540	0.055978	116.908
124.561	0.243014	116.882
124.582	-0.010355	116.882
124.604	-0.419380	116.880
124.625	-0.456896	116.894
124.647	-0.279278	116.912
124.668	-0.043047	116.940
124.697	-0.003959	116.986
124.711	0.167415	117.035
124.732	0.359537	117.077
124.757	0.540172	117.124
124.775	0.571428	117.164
124.796	0.089715	117.183
124.818	-0.541589	117.273
124.839	-0.575671	117.273
124.860	-0.198215	117.328
124.882	0.008691	117.373
124.904	0.064690	117.437
124.925	0.134453	117.437
124.946	0.082164	117.453
124.967	-0.063417	117.472
124.989	-0.011582	117.498
125.011	0.213420	117.514
125.031	0.249643	117.519
125.054	0.113774	117.521
125.075	0.162791	117.525
125.096	0.217576	117.531
125.117	0.074442	117.531
125.139	-0.285287	117.528
125.160	-0.414593	117.526
125.181	-0.347062	117.529
125.203	-0.136622	117.543
125.224	0.072670	117.555
125.247	0.442292	117.552
125.267	0.290581	117.531
125.289	-0.026193	117.519
125.309	-0.181931	117.522
125.331	-0.131319	117.531
125.354	-0.101023	117.549
125.375	-0.021217	117.580
125.395	0.143998	117.602
125.417	0.341071	117.602
125.438	0.403167	117.586
125.459	0.203339	117.558
125.481	-0.156683	117.524
125.502	-0.454732	117.503
125.524	-0.383020	117.506
125.545	-0.044425	117.524
125.566	0.083930	117.540
125.589	0.019157	117.556
125.609	0.091437	117.586
125.631	0.205446	117.600
125.652	0.039199	117.603
125.675	-0.092646	117.616
125.695	0.082201	117.629
125.716	0.344198	117.639
125.738	0.148491	117.637
125.759	-0.080695	117.647
125.780	-0.145733	117.660
125.802	-0.105971	117.674
125.823	-0.103266	117.700
125.845	0.030962	117.719
125.866	0.102016	117.719
125.887	-0.006935	117.725
125.910	-0.110960	117.724
125.930	-0.012291	117.740
125.951	0.005079	117.742
125.974	-0.110500	117.762
125.995	-0.051280	117.762
126.016	0.000224	117.778
126.037	-0.170738	117.788
126.058	-0.157710	117.828
126.080	0.289666	117.871
126.103	0.677147	117.890
126.122	0.431408	117.886
126.144	-0.106328	117.882
126.166	-0.369969	117.892
126.186	-0.301511	117.910
126.208	-0.239100	117.939
126.230	-0.171884	117.978
126.250	-0.059833	118.017
126.272	0.059349	118.046
126.296	0.244762	118.082
126.316	0.362239	118.115
126.336	0.123243	118.120
126.358	-0.103121	118.131
126.379	-0.097664	118.158
126.401	0.240737	118.188
126.422	0.248497	118.204
126.443	-0.029032	118.210
126.465	-0.331770	118.217
126.486	-0.275103	118.229
126.507	-0.218706	118.249
126.529	-0.083758	118.274
126.550	0.172631	118.290
126.572	0.298420	118.277
126.594	0.089891	118.257
126.615	-0.075003	118.241
126.636	-0.109242	118.226
126.657	-0.080964	118.210
126.678	-0.133372	118.201
126.700	-0.133334	118.199
126.721	0.051191	118.194
126.743	0.300346	118.188
126.765	0.452205	118.176
126.786	0.351092	118.135
126.808	-0.080421	118.044
126.828	-0.522105	118.044
126.849	-0.545076	118.031
126.871	-0.168352	118.026
126.895	0.101269	118.011
126.915	0.006505	117.997
126.935	0.026012	117.994
126.957	0.183830	117.988
126.978	0.056393	117.975
127.000	-0.032229	117.982
127.021	0.131359	117.981
127.044	0.226454	117.962
127.064	0.067053	117.945
127.086	0.026405	117.936
127.106	0.180581	117.919
127.128	-0.025884	117.893
127.149	-0.419678	117.876
127.170	-0.481106	117.885
127.192	-0.084298	117.899
127.215	0.136472	117.904
127.235	0.098106	117.910
127.256	0.057446	117.920
127.277	-0.054504	117.912
127.298	-0.303917	117.922
127.320	-0.275009	117.955
127.342	0.071008	117.999
127.363	0.175341	118.036
127.384	0.045715	118.081
127.406	0.209391	118.131
127.428	0.407093	118.165
127.448	0.081195	118.178
127.470	-0.374396	118.201
127.491	-0.409470	118.240
127.514	-0.261348	118.280
127.535	-0.150493	118.321
127.555	0.024136	118.374
127.577	0.357777	118.443
127.599	0.295210	118.443
127.619	0.036607	118.470
127.641	-0.032861	118.502
127.662	0.112816	118.517
127.684	0.135092	118.524
127.705	0.162791	118.535
127.727	0.372904	118.538
127.748	0.427186	118.527
127.770	0.054388	118.508
127.790	-0.355827	118.510
127.812	-0.596554	118.534
127.835	-0.673937	118.579
127.857	-0.408010	118.646
127.876	-0.030123	118.692
127.897	-0.021522	118.702
127.919	-0.180479	118.706
127.941	0.061103	118.709
127.962	0.519085	118.684
127.984	0.550993	118.579
128.005	0.003028	118.579
128.027	-0.286694	118.559
128.047	-0.135833	118.566
128.069	0.043385	118.564
128.090	-0.048796	118.551
128.112	-0.047249	118.532
128.134	0.077911	118.522
128.159	0.099766	118.488
128.175	0.162813	118.488
128.198	-0.033232	118.470
128.220	-0.323311	118.448
128.239	-0.311311	118.450
128.261	0.060290	118.469
128.287	0.208276	118.466
128.304	0.165561	118.468
128.326	0.128380	118.452
128.346	0.149369	118.411
128.369	-0.020498	118.354
128.390	0.000060	118.267
128.411	0.300175	118.267
128.432	0.229301	118.217
128.457	-0.298729	118.170
128.475	-0.571791	118.163
128.496	-0.203972	118.171
128.518	0.041205	118.150
128.540	-0.072923	118.118
128.560	-0.147362	118.099
128.582	0.149659	118.095
128.604	0.252211	118.088
128.626	-0.091478	118.087
128.646	-0.116948	118.115
128.667	0.270900	118.149
128.689	0.328608	118.153
128.711	0.018167	118.163
128.732	-0.290671	118.182
128.755	-0.291476	118.194
128.778	-0.288761	118.199
128.797	-0.176726	118.214
128.819	0.156634	118.214
128.839	0.258644	118.183
128.860	0.009775	118.183
128.883	-0.122478	118.192
128.902	-0.104426	118.203
128.924	-0.044603	118.236
128.945	0.092550	118.297
128.969	0.357448	118.349
128.988	0.439082	118.376
129.010	0.124766	118.395
129.031	-0.027192	118.429
129.055	0.047363	118.467
129.075	-0.303748	118.485
129.096	-0.380530	118.508
129.117	0.011570	118.531
129.139	-0.053832	118.524
129.159	-0.355454	118.522
129.181	-0.308955	118.536
129.202	0.091928	118.543
129.225	0.345242	118.516
129.245	0.262782	118.479
129.266	0.239125	118.458
129.288	0.149172	118.440
129.311	-0.103714	118.443
129.331	-0.298679	118.472
129.352	0.096766	118.519
129.374	0.419124	118.557
129.395	0.144631	118.569
129.416	-0.411701	118.581
129.438	-0.451752	118.604
129.459	-0.088483	118.635
129.480	0.137111	118.646
129.501	0.464306	118.647
129.523	0.380113	118.618
129.544	-0.151991	118.571
129.566	-0.485647	118.565
129.587	-0.470254	118.590
129.609	-0.213789	118.607
129.630	-0.080656	118.612
129.652	0.133501	118.595
129.674	0.206916	118.595
129.695	0.234553	118.571
129.715	0.346783	118.564
129.737	0.336805	118.543
129.759	0.119504	118.520
129.780	-0.157730	118.514
129.801	-0.206884	118.515
129.823	-0.155121	118.514
129.844	-0.223955	118.498
129.866	-0.223122	118.489
129.886	0.079600	118.483
129.908	0.270050	118.471
129.929	0.147017	118.469
129.951	0.050140	118.486
129.972	0.176451	118.514
129.997	0.204218	118.532
130.015	0.023742	118.550
130.039	0.086571	118.574
130.057	0.177958	118.579
130.079	-0.201821	118.569
130.101	-0.711766	118.586
130.122	-0.321599	118.628
130.143	0.316142	118.649
130.165	0.443851	118.639
130.186	0.292686	118.625
130.207	0.206105	118.609
130.229	-0.175421	118.578
130.250	-0.573902	118.583
130.271	-0.398675	118.623
130.294	0.037375	118.640
130.315	0.318148	118.646
130.336	0.383105	118.650
130.357	0.387174	118.632
130.379	0.290521	118.602
130.400	-0.214780	118.576
130.421	-0.514683	118.567
130.442	-0.212046	118.559
130.464	-0.070393	118.541
130.485	-0.203782	118.530
130.507	0.013421	118.523
130.529	0.376679	118.498
130.550	0.289225	118.456
130.571	0.111300	118.425
130.593	0.126428	118.387
130.615	0.212684	118.347
130.635	-0.051042	118.315
130.656	-0.079998	118.306
130.679	0.190695	118.301
130.699	0.149808	118.286
130.721	-0.119444	118.280
130.742	-0.201689	118.282
130.764	-0.081891	118.282
130.785	-0.151284	118.298
130.807	-0.252975	118.327
130.827	0.009043	118.350
130.849	0.191441	118.369
130.870	0.029593	118.392
130.892	-0.063510	118.422
130.915	-0.046494	118.435
130.935	-0.146522	118.452
130.956	-0.271709	118.494
130.977	-0.067703	118.548
130.999	0.288286	118.595
131.020	0.422228	118.639
131.042	0.344813	118.674
131.063	0.202294	118.690
131.084	-0.145994	118.692
131.106	-0.275042	118.713
131.127	-0.014223	118.750
131.149	0.426743	118.786
131.170	0.685221	118.824
131.191	0.370999	118.841
131.214	-0.304342	118.831
131.235	-0.797645	118.852
131.255	-0.781192	118.852
131.277	-0.336043	118.884
131.298	-0.162250	118.887
131.320	-0.325871	118.882
131.341	-0.156456	118.885
131.362	0.364567	118.870
131.384	0.545509	118.831
131.406	0.160141	118.796
131.426	-0.050312	118.787
131.448	0.103896	118.782
131.469	0.112920	118.764
131.491	-0.020639	118.740
131.512	0.001846	118.713
131.537	0.016818	118.677
131.555	-0.116639	118.639
131.578	-0.290915	118.628
131.600	-0.121852	118.640
131.619	0.195706	118.650
131.640	0.268983	118.664
131.662	0.317412	118.689
131.683	0.442636	118.686
131.705	0.232538	118.686
131.726	-0.226407	118.662
131.747	-0.469813	118.650
131.768	-0.367857	118.646
131.790	-0.196955	118.647
131.811	-0.157228	118.655
131.834	0.028446	118.656
131.855	0.102522	118.632
131.876	-0.176003	118.613
131.897	-0.258217	118.618
131.919	0.038965	118.612
131.940	0.086233	118.599
131.961	0.016559	118.613
131.982	0.116590	118.621
132.004	0.315458	118.631
132.026	0.231467	118.651
132.047	-0.016286	118.702
132.068	-0.131998	118.726
132.089	-0.247624	118.726
132.111	-0.296047	118.762
132.132	-0.075573	118.798
132.155	0.218745	118.811
132.176	0.191439	118.814
132.196	0.041627	118.814
132.218	0.050772	118.815
132.240	-0.037918	118.813
132.261	-0.157342	118.835
132.282	-0.092795	118.877
132.304	0.254891	118.914
132.325	0.384925	118.939
132.346	0.186583	118.957
132.367	-0.074535	118.971
132.389	-0.289578	118.976
132.410	-0.417988	118.992
132.432	-0.296120	119.030
132.454	0.047008	119.054
132.475	0.061202	119.061
132.497	-0.101201	119.072
132.517	0.028251	119.089
132.538	0.279650	119.102
132.560	0.293443	119.098
132.581	0.148121	119.089
132.603	0.015411	119.061
132.625	-0.129583	119.051
132.646	-0.108813	119.051
132.667	0.126971	119.046
132.689	0.246289	119.034
132.710	-0.084453	119.020
132.731	-0.393392	119.022
132.752	-0.297492	119.031
132.775	0.040163	119.026
132.795	0.142296	119.007
132.817	0.143563	118.985
132.838	0.133280	118.950
132.861	0.038702	118.916
132.881	-0.030757	118.910
132.903	0.102587	118.907
132.924	0.209157	118.907
132.945	-0.109395	118.904
132.966	-0.180480	118.922
132.988	0.143009	118.942
133.009	0.388936	118.956
133.030	0.003527	118.961
133.052	-0.095815	118.970
133.075	-0.209859	118.970
133.096	-0.255411	118.975
133.116	-0.317657	118.996
133.137	-0.050874	119.023
133.159	0.287292	119.021
133.183	-0.004184	119.007
133.201	-0.297279	119.011
133.223	0.059830	119.022
133.245	0.216199	119.011
133.266	-0.052016	119.011
133.287	-0.061263	119.015
133.308	0.318373	119.015
133.330	0.383830	119.002
133.351	-0.003667	118.995
133.375	-0.151463	118.997
133.395	-0.274958	118.991
133.416	-0.174202	118.997
133.437	-0.170441	118.997
133.458	0.171074	118.998
133.479	0.239077	118.965
133.501	-0.119974	118.915
133.522	-0.230731	118.888
133.544	-0.028413	118.858
133.565	0.023757	118.831
133.587	-0.038222	118.819
133.608	0.113664	118.807
133.629	0.205315	118.785
133.651	0.208982	118.768
133.672	0.229402	118.757
133.695	0.210467	118.725
133.715	-0.131340	118.692
133.737	-0.460439	118.679
133.760	-0.258441	118.688
133.779	0.124056	118.688
133.800	0.068912	118.681
133.822	-0.152047	118.675
133.843	-0.022229	118.666
133.865	0.164208	118.655
133.887	0.043662	118.643
133.907	-0.008987	118.638
133.929	-0.005315	118.638
133.951	-0.000392	118.637
133.971	0.131035	118.651
133.994	0.318067	118.666
134.015	0.133071	118.663
134.036	-0.272802	118.664
134.057	-0.473722	118.683
134.078	-0.185543	118.709
134.100	0.209946	118.726
134.125	0.298467	118.729
134.143	0.099816	118.712
134.164	-0.139736	118.693
134.186	-0.078958	118.692
134.208	0.056191	118.705
134.228	0.098299	118.712
134.249	-0.028368	118.704
134.271	-0.267162	118.698
134.294	-0.040875	118.714
134.316	0.351777	118.710
134.335	0.145943	118.673
134.357	-0.355513	118.641
134.379	-0.477549	118.622
134.399	-0.286758	118.616
134.420	-0.237585	118.623
134.442	-0.115646	118.645
134.465	0.297919	118.670
134.486	0.432641	118.659
134.506	-0.066306	118.636
134.528	-0.400327	118.633
134.550	-0.199319	118.642
134.571	-0.064993	118.640
134.592	-0.083827	118.651
134.615	0.237907	118.679
134.635	0.475341	118.708
134.656	0.246432	118.730
134.677	-0.078412	118.773
134.699	-0.041895	118.820
134.721	-0.023298	118.857
134.744	-0.275459	118.900
134.763	-0.194251	118.955
134.784	0.286144	118.998
134.807	0.362054	119.008
134.827	0.042055	119.020
134.848	-0.170480	119.046
134.870	-0.098649	119.105
134.892	-0.113727	119.105
134.914	-0.059124	119.146
134.935	0.179069	119.169
134.955	0.254752	119.163
134.978	0.099965	119.151
134.998	0.050496	119.145
135.019	0.172511	119.136
135.041	-0.078358	119.108
135.063	-0.289516	119.115
135.084	-0.042104	119.132
135.105	0.125833	119.124
135.126	-0.186294	119.116
135.149	-0.306650	119.125
135.169	0.071965	119.119
135.190	0.189859	119.103
135.212	0.018081	119.098
135.236	0.056988	119.085
135.255	0.287510	119.057
135.276	0.326204	119.023
135.298	0.012532	118.998
135.319	-0.156700	118.988
135.340	-0.293783	118.982
135.361	-0.378987	119.003
135.383	-0.100704	119.038
135.405	0.301167	119.052
135.426	0.290671	119.040
135.447	-0.074405	119.020
135.469	-0.192312	119.012
135.490	-0.130994	119.012
135.511	-0.039798	119.046
135.534	0.015508	119.107
135.555	0.165227	119.173
135.575	0.173171	119.246
135.598	0.105430	119.322
135.618	0.300171	119.387
135.640	0.425052	119.426
135.662	0.171448	119.443
135.682	-0.051136	119.472
135.704	-0.054822	119.509
135.727	0.058431	119.553
135.747	0.016662	119.618
135.768	-0.156324	119.688
135.789	0.059947	119.758
135.811	0.082581	119.831
135.832	-0.009661	119.909
135.855	0.105307	119.992
135.875	0.305907	120.060
135.896	0.315436	120.126
135.918	0.088444	120.192
135.939	0.072620	120.268
135.960	0.105778	120.351
135.982	0.044016	120.532
136.003	-0.088446	120.633
136.026	-0.169749	120.633
136.046	-0.064067	120.754
136.067	0.213370	120.880
136.089	0.367794	120.981
136.110	0.189231	121.068
136.131	-0.050589	121.168
136.154	-0.177789	121.283
136.175	-0.191426	121.409
136.196	-0.226207	121.552
136.217	-0.136448	121.720
136.239	0.084444	121.907
136.260	0.102404	122.105
136.281	-0.091142	122.313
136.302	-0.400632	122.529
136.324	-0.637924	122.753
136.345	-0.638686	122.983
136.367	-0.192273	123.205
136.388	0.275325	123.399
136.410	0.625374	123.521
136.431	0.668360	123.619
136.453	0.398160	123.619
136.475	0.013692	123.639
136.495	-0.182211	123.665
136.516	-0.070209	123.707
136.538	-0.122003	123.768
136.560	-0.172195	123.835
136.581	-0.045908	123.884
136.602	0.104040	123.901
136.623	0.114988	123.876
136.645	-0.014514	123.810
136.666	-0.182696	123.722
136.688	-0.247112	123.625
136.709	-0.173443	123.538
136.730	-0.013654	123.477
136.752	0.305881	123.438
136.776	0.496569	123.407
136.795	0.565353	123.378
136.816	0.467495	123.334
136.837	0.500313	123.275
136.859	0.687393	123.200
136.881	0.978544	123.125
136.901	1.298768	123.056
136.929	1.731765	122.962
136.944	1.635592	122.962
136.966	1.212305	122.578
136.987	0.750140	122.578
137.009	0.625864	122.471
137.030	0.225722	122.345
137.051	-0.806815	122.209
137.074	-1.801542	122.123
137.095	-1.854772	122.098
137.117	-1.300747	122.107
137.137	-0.310070	122.130
137.159	0.430004	122.137
137.180	0.450137	122.065
137.201	-0.035359	121.928
137.223	-0.719715	121.731
137.244	-0.969571	121.478
137.265	-1.418304	121.155
137.286	-1.714194	120.781
137.308	-1.601288	120.436
137.329	-1.170090	120.135
137.351	-0.815408	119.843
137.372	-0.696890	119.576
137.395	-0.662790	119.353
137.415	-0.377590	119.162
137.437	-0.293168	118.989
137.457	-0.330705	118.812
137.480	-0.290784	118.637
137.501	-0.033171	118.324
137.522	0.430612	118.324
137.543	1.080591	118.198
137.566	1.948051	118.107
137.586	2.695063	118.036
137.608	2.571656	117.971
137.629	1.687319	117.964
137.650	1.060163	118.063
137.672	1.098260	118.238
137.695	1.308988	118.444
137.715	1.284632	118.650
137.736	0.454678	118.869
137.757	-0.556950	119.143
137.778	-1.459648	119.534
137.800	-1.317492	120.036
137.821	-0.227645	120.594
137.843	-0.007508	121.079
137.864	-1.320109	121.413
137.885	-2.399101	121.721
137.907	-2.914405	122.000
137.928	-2.765487	122.230
137.950	-2.536991	122.490
137.971	-2.036254	122.749
137.992	-2.004143	122.968
138.015	-1.734952	123.174
138.035	-1.061932	123.372
138.056	-0.767578	123.512
138.078	-0.369598	123.560
138.099	-0.054015	123.500
138.121	0.350504	123.302
138.142	0.424091	122.994
138.164	0.062911	122.633
138.191	0.052924	122.300
138.206	0.645532	122.007
138.227	1.997040	121.713
138.249	1.450057	121.333
138.270	0.092597	120.977
138.292	0.362440	120.777
138.317	1.314601	120.788
138.336	2.517023	120.914
138.356	2.854717	120.954
138.377	1.554475	120.792
138.398	-0.458040	120.483
138.420	-2.302223	120.093
138.441	-3.171851	119.617
138.463	-2.874614	119.054
138.485	-2.188096	118.434
138.505	-1.792958	117.777
138.527	-1.731056	117.143
138.548	-1.440662	116.603
138.570	-1.048984	116.160
138.591	-0.744730	115.828
138.614	-0.412299	115.601
138.635	-0.181571	115.497
138.655	0.008682	115.481
138.677	0.250287	115.571
138.698	0.731344	115.752
138.720	1.361933	115.912
138.741	1.712365	115.993
138.762	0.916858	115.993
138.783	1.092136	115.999
138.806	0.808582	115.998
138.826	0.696663	116.012
138.848	1.756209	116.076
138.869	2.812568	116.076
138.890	2.975216	115.902
138.912	1.070945	115.551
138.935	-1.180940	115.233
138.955	-1.907486	115.059
138.977	-1.462669	115.044
138.998	-0.961269	115.093
139.019	-1.541922	115.137
139.040	-2.370108	115.197
139.062	-2.767702	115.303
139.083	-2.580109	115.451
139.105	-2.025768	115.687
139.126	-1.394791	115.954
139.148	-0.801510	116.144
139.169	-0.641857	116.239
139.190	-0.711229	116.273
139.212	-0.487078	116.286
139.235	0.117789	116.305
139.255	0.561942	116.248
139.279	0.773639	116.137
139.297	1.098848	115.934
139.318	1.657831	115.934
139.340	2.120215	115.744
139.362	3.176459	115.504
139.382	1.864005	115.081
139.404	-0.164498	114.559
139.425	-1.419786	114.148
139.447	-1.621472	113.890
139.468	-0.701278	113.687
139.490	0.727393	113.568
139.511	1.690367	113.506
139.534	1.151240	113.264
139.556	-0.261659	112.770
139.575	-1.607932	112.181
139.596	-2.308163	111.526
139.618	-2.011203	110.792
139.639	-1.535444	110.004
139.661	-1.339840	109.201
139.682	-1.620377	108.409
139.704	-1.533120	107.708
139.725	-1.177320	107.184
139.746	-0.745772	106.814
139.767	-0.552040	106.563
139.790	-0.627397	106.458
139.810	-0.512109	106.591
139.831	0.515711	106.947
139.855	1.922131	107.289
139.877	1.900593	107.511
139.896	1.371599	107.722
139.917	0.630558	107.952
139.938	0.691577	108.179
139.961	1.758454	108.441
139.981	3.528127	108.744
140.002	4.226733	108.893
140.024	2.823891	108.777
140.046	0.497507	108.589
140.067	-1.136588	108.596
140.088	-1.397101	108.596
140.110	-1.589773	108.734
140.132	-2.189492	108.947
140.152	-2.595997	109.275
140.175	-2.632100	109.659
140.195	-2.218973	110.028
140.218	-2.284957	110.353
140.239	-2.147651	110.641
140.259	-1.636867	110.892
140.280	-1.360990	111.102
140.303	-1.032779	111.247
140.324	-0.627009	111.233
140.345	-0.093086	111.233
140.367	0.314448	111.084
140.389	0.477314	110.928
140.409	0.909826	110.869
140.431	1.785830	110.922
140.452	3.654427	111.038
140.476	4.511587	111.056
140.495	2.356485	110.856
140.516	-0.085756	110.700
140.537	-1.132284	110.733
140.560	-0.461903	110.831
140.580	0.264869	111.038
140.601	0.445529	111.289
140.623	0.348622	111.491
140.646	-0.514921	111.582
140.666	-1.560593	111.582
140.687	-2.006485	111.498
140.708	-2.035350	111.422
140.731	-1.924576	111.312
140.751	-1.625986	111.131
140.775	-1.436492	110.920
